time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/learning_rate,train/loss,train/approx_kl,train/entropy_loss,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
4407296,540,8148,2152,8604,0.23178766062483191,0.9521703124046326,-0.04460778008797206,0.15,2.9737600000000005e-05,-0.006999470293521881,0.039375205,-2.8152688816189766,0.208984375,1199.2,86.38782587
4409344,540,8152,2153,8608,0.2652812171727419,0.9341224431991577,-0.04068398030358367,0.15,2.96352e-05,-0.015123285353183746,0.03229895,-2.929587997496128,0.194091796875,1195.11,86.17872534999998
4411392,540,8156,2154,8612,0.5664793020114303,0.8935463428497314,-0.030867611669236794,0.15,2.95328e-05,0.13105808198451996,0.024909753,-2.7337458953261375,0.1810302734375,1195.11,86.17872534999998
4413440,540,8160,2155,8616,0.23240465251728892,0.9720575213432312,-0.04343925837019924,0.15,2.9430399999999995e-05,0.012854315340518951,0.02935144,-2.769589491188526,0.189697265625,1202.21,86.63967302
4415488,540,8164,2156,8620,0.3307766863144934,0.9651755094528198,-0.035155344230588526,0.15,2.9327999999999994e-05,0.051551587879657745,0.02790193,-2.933714859187603,0.1746826171875,1206.16,86.95151003000001
4417536,540,8168,2157,8624,0.19611646374687552,0.9761806130409241,-0.041634116641944274,0.15,2.922559999999999e-05,-0.015383824706077576,0.025753027,-2.7368250489234924,0.179443359375,1206.44,87.11031121999999
4419584,540,8172,2158,8628,0.5354622025042772,0.9284385442733765,-0.03281594185682479,0.15,2.912319999999999e-05,0.1735563576221466,0.020458728,-2.725118011236191,0.1541748046875,1205.4,87.06615636999997
4421632,540,8176,2159,8632,0.2922296612523496,0.9550005793571472,-0.03991819763905369,0.15,2.9020800000000015e-05,0.028099901974201202,0.03008381,-2.5845400020480156,0.1881103515625,1212.01,87.69507675999999
4423680,540,8180,2160,8636,0.3125980859622359,0.9647306203842163,-0.03788391494890675,0.15,2.891840000000001e-05,0.013879626989364624,0.027716037,-2.6406006067991257,0.1688232421875,1216.53,87.92954787
4425728,540,8184,2161,8640,0.31217677937820554,0.9553959965705872,-0.03830730018671602,0.15,2.881600000000001e-05,0.103889599442482,0.030134695,-2.704892985522747,0.1817626953125,1216.43,87.85980689999998
4427776,540,8188,2162,8644,0.47287182975560427,0.909167468547821,-0.0360786008532159,0.15,2.8713600000000006e-05,0.1016525849699974,0.025203312,-2.7116141319274902,0.17822265625,1216.43,87.85980689999998
4429824,540,8192,2163,8648,0.42580392863601446,0.9216345548629761,-0.03963310815743171,0.15,2.8611200000000005e-05,0.10689634829759598,0.031235337,-2.9473244696855545,0.1783447265625,1217.8,88.11243731
4431872,540,8196,2164,8652,0.41012558061629534,0.9552672505378723,-0.03424648677173536,0.15,2.85088e-05,0.08478080481290817,0.026021732,-2.8087919503450394,0.18701171875,1213.66,87.79682907
4433920,540,8200,2165,8656,0.36910419445484877,0.9539585709571838,-0.035318135167472064,0.15,2.84064e-05,0.09755375981330872,0.024724364,-2.7679553031921387,0.1676025390625,1204.06,87.20271515
4435968,540,8204,2166,8660,0.36867329804226756,0.951213538646698,-0.039194994838908315,0.15,2.8303999999999995e-05,0.038590967655181885,0.02710376,-2.598433718085289,0.1690673828125,1207.64,87.37956258
4438016,540,8208,2167,8664,0.5608296636492014,0.9282037019729614,-0.026747130264993757,0.15,2.8201599999999994e-05,0.12586650252342224,0.01965436,-2.8074498400092125,0.1767578125,1202.47,87.25242813999998
4440064,540,8212,2168,8668,0.3375235954299569,0.9651630520820618,-0.03884229398681782,0.15,2.809919999999999e-05,0.04428064078092575,0.026531132,-2.783914715051651,0.169189453125,1202.83,87.30757682999997
4442112,540,8216,2169,8672,0.32073248038068414,0.9511860609054565,-0.03227590012829751,0.15,2.799679999999999e-05,-0.013183601200580597,0.024596255,-2.6890866979956627,0.181640625,1203.5,87.23185844999998
4444160,540,8220,2170,8676,0.26058482890948653,0.9605070352554321,-0.03891979670152068,0.15,2.7894400000000015e-05,0.004395283758640289,0.030119643,-2.5209625884890556,0.1934814453125,1205.43,87.41306366999999
4446208,540,8224,2171,8680,0.43192987982183695,0.947104275226593,-0.033147187816211954,0.15,2.779200000000001e-05,0.07362373173236847,0.020272678,-2.6771131083369255,0.153564453125,1205.43,87.41306366999999
4448256,540,8228,2172,8684,0.29626856558024883,0.9536819458007812,-0.03949749348976184,0.15,2.768960000000001e-05,0.02745923399925232,0.02822592,-2.6686211675405502,0.173583984375,1199.66,87.08055561
4450304,540,8233,2173,8688,0.39990689512342215,0.9261056184768677,-0.029442032711813226,0.15,2.7587200000000006e-05,0.08501099050045013,0.019429296,-2.839859366416931,0.1339111328125,1193.19,86.53099054999998
4452352,540,8237,2174,8692,0.5344468876719475,0.9409797191619873,-0.033685476082609966,0.15,2.7484800000000005e-05,0.12888722121715546,0.020145481,-2.6902779042720795,0.1473388671875,1189.82,86.3034263
4454400,540,8241,2175,8696,0.5619599996134639,0.9317053556442261,-0.03297918560565449,0.15,2.73824e-05,0.12138862907886505,0.028275361,-2.6822753623127937,0.1617431640625,1185.33,86.06977780999999
4456448,540,8245,2176,8700,0.4818717008456588,0.9263911247253418,-0.027477109761093743,0.15,2.728e-05,0.03262525796890259,0.02040355,-2.4464898630976677,0.1373291015625,1191.1,86.60117358
4458496,540,8249,2177,8704,0.3448682315647602,0.9395687580108643,-0.027752561363740824,0.15,2.7177599999999995e-05,0.06151563674211502,0.0198044,-2.634231463074684,0.1923828125,1185.23,86.27085215
4460544,540,8253,2178,8708,0.26898699859157205,0.9722869396209717,-0.03620620571018662,0.15,2.7075199999999994e-05,0.013393491506576538,0.023347344,-2.83136947453022,0.16845703125,1185.23,86.27085215
4462592,540,8256,2179,8712,0.3599841329269111,0.9392696619033813,-0.03780825424473733,0.15,2.697279999999999e-05,0.02802673727273941,0.029115018,-2.9167688488960266,0.1595458984375,1185.23,86.27085215
4464640,540,8260,2180,8716,0.3830749560147524,0.9144126772880554,-0.03772863505582791,0.15,2.687039999999999e-05,0.0883893221616745,0.025502857,-2.917535863816738,0.189208984375,1182.22,86.10278837999998
4466688,540,8264,2181,8720,0.38914974918588996,0.9577007293701172,-0.03631768288323656,0.15,2.676799999999999e-05,0.10949347168207169,0.023348339,-2.9257286936044693,0.1673583984375,1173.07,85.86032407
4468736,540,8268,2182,8724,0.3733985791914165,0.9715752601623535,-0.028977449517697096,0.15,2.666560000000001e-05,0.09547685831785202,0.018044392,-2.7343087941408157,0.1307373046875,1176.22,86.12160766000002
4470784,540,8272,2183,8728,0.5266297692433,0.8863049745559692,-0.03248351375805214,0.15,2.656320000000001e-05,0.1602983921766281,0.023181293,-2.734121687710285,0.165283203125,1173.61,86.07629308000001
4472832,540,8276,2184,8732,0.363120527472347,0.9449940919876099,-0.0334832283842843,0.15,2.6460800000000006e-05,0.04243306815624237,0.022836687,-2.540685258805752,0.1495361328125,1170.08,85.86693198
4474880,540,8280,2185,8736,0.42890172731131315,0.9345030784606934,-0.03093675195123069,0.15,2.6358400000000005e-05,0.10587425529956818,0.02262133,-2.694102354347706,0.18408203125,1165.18,85.46573733999999
4476928,540,8284,2186,8740,0.5043145436793566,0.9153025150299072,-0.027163569582626224,0.15,2.6256e-05,0.10394454002380371,0.016621888,-2.631133772432804,0.1329345703125,1159.0,85.10812774999998
4478976,540,8288,2187,8744,0.2698818822391331,0.9679247736930847,-0.034880385152064264,0.15,2.61536e-05,0.0010781064629554749,0.023190271,-2.6004935577511787,0.1702880859375,1156.74,85.06592428
4481024,540,8292,2188,8748,0.28792145987972617,0.9609349966049194,-0.0377033664699411,0.15,2.6051199999999995e-05,7.66068696975708e-05,0.023853779,-3.016904979944229,0.163818359375,1156.74,85.06592428
4483072,540,8296,2189,8752,0.2903308644890785,0.9357929229736328,-0.03788914059987292,0.15,2.5948799999999995e-05,0.031798407435417175,0.028385239,-2.8595873787999153,0.1767578125,1161.39,85.36369110000001
4485120,540,8300,2190,8756,0.42132230289280415,0.9023097157478333,-0.040364567656069994,0.15,2.5846399999999994e-05,0.11344442516565323,0.025832724,-2.727267287671566,0.1905517578125,1161.09,85.49179676000001
4487168,540,8304,2191,8760,0.27981232292950153,0.9691282510757446,-0.04076267879281659,0.15,2.574399999999999e-05,0.05194979906082153,0.029440055,-2.909908227622509,0.183837890625,1160.26,85.32983472
4489216,540,8308,2192,8764,0.3225697912275791,0.9655210971832275,-0.037182953165029176,0.15,2.564159999999999e-05,0.0449671745300293,0.021659035,-2.6557690128684044,0.16650390625,1159.63,85.18113233
4491264,540,8312,2193,8768,0.5207513133063912,0.950173556804657,-0.027724361541913822,0.15,2.553920000000001e-05,0.17398971319198608,0.019403577,-2.702825792133808,0.1353759765625,1147.75,84.48807346
4493312,540,8316,2194,8772,0.3095350181683898,0.9627544283866882,-0.036898340040352196,0.15,2.543680000000001e-05,0.033692628145217896,0.024414718,-2.7291884273290634,0.1595458984375,1149.46,84.62569241
4495360,540,8320,2195,8776,0.3534206170588732,0.9621467590332031,-0.035826964682200924,0.15,2.5334400000000006e-05,0.03093612939119339,0.025465908,-2.666350230574608,0.1632080078125,1155.28,85.06928953
4497408,540,8324,2196,8780,0.5231672283262014,0.9108040928840637,-0.03568825393449515,0.15,2.5232000000000005e-05,0.08293365687131882,0.02174754,-2.5289375260472298,0.150390625,1152.18,84.94661867
4499456,540,8328,2197,8784,0.49060217756778,0.9377261996269226,-0.0318485944007989,0.15,2.51296e-05,0.08614534139633179,0.020529093,-2.953977331519127,0.1231689453125,1142.89,84.31259497
4501504,540,8332,2198,8788,0.560167939402163,0.9387850761413574,-0.028880308906082064,0.15,2.50272e-05,0.0804913118481636,0.019219398,-2.780218742787838,0.150390625,1139.97,83.95166492000003
4503552,540,8336,2199,8792,0.21985901705920696,0.9725309610366821,-0.04079591826302931,0.15,2.49248e-05,-0.03397786617279053,0.023654599,-2.78252275288105,0.1739501953125,1139.97,83.95166492000003
4505600,540,8340,2200,8796,0.27842190815135837,0.933397650718689,-0.036811282159760594,0.15,2.4822399999999995e-05,0.05438409000635147,0.022435755,-2.737373262643814,0.1553955078125,1139.86,83.95641253000002
4507648,540,8345,2201,8800,0.31854088557884097,0.9391695261001587,-0.039014977344777435,0.15,2.4719999999999994e-05,0.08832592517137527,0.022296777,-2.9624189883470535,0.149169921875,1132.21,83.42815568999998
4509696,540,8348,2202,8804,0.4580336082726717,0.9255707263946533,-0.02721603459212929,0.15,2.461759999999999e-05,0.12832188606262207,0.018960882,-2.9467917904257774,0.1494140625,1130.57,83.26671359
4511744,540,8352,2203,8808,0.47448063269257545,0.9578778147697449,-0.030558137979824096,0.15,2.451519999999999e-05,0.1607135534286499,0.018907486,-2.7476084530353546,0.1436767578125,1133.81,83.53609942000001
4513792,540,8356,2204,8812,0.38260800717398524,0.956758439540863,-0.035104949376545846,0.15,2.441280000000001e-05,0.029978923499584198,0.021154309,-2.666542761027813,0.16357421875,1129.12,83.26743317
4515840,540,8360,2205,8816,0.33513776771724224,0.9614677429199219,-0.03728659785701893,0.15,2.431040000000001e-05,0.05986510217189789,0.022465654,-2.675695091485977,0.1549072265625,1124.68,83.07241695
4517888,540,8364,2206,8820,0.39328021835535765,0.9588966369628906,-0.03362748917425051,0.15,2.420800000000001e-05,0.08011353760957718,0.020831347,-2.773497276008129,0.1416015625,1126.95,83.30999512999999
4519936,540,8368,2207,8824,0.3172359485179186,0.9616232514381409,-0.03669134491792647,0.15,2.4105600000000005e-05,0.03427652269601822,0.020553976,-2.635874219238758,0.1614990234375,1126.95,83.30999512999999
4521984,540,8372,2208,8828,0.5111983334645629,0.8938859701156616,-0.031874014472123235,0.15,2.4003200000000004e-05,0.12119738012552261,0.021166697,-2.925962783396244,0.1427001953125,1128.71,83.30942252000001
4524032,540,8376,2209,8832,0.2698292899876833,0.9609686732292175,-0.04059160812175833,0.15,2.39008e-05,0.005401045083999634,0.021373853,-2.799608901143074,0.1693115234375,1137.07,83.86351920999999
4526080,540,8380,2210,8836,0.19872290501371026,0.9715574383735657,-0.04133218148490414,0.15,2.37984e-05,-0.032340675592422485,0.02198127,-2.972271718084812,0.1629638671875,1129.67,83.34713583999999
4528128,540,8385,2211,8840,0.4759764475747943,0.9397669434547424,-0.03130897571099922,0.15,2.3695999999999995e-05,0.13105595111846924,0.017904367,-3.0079649835824966,0.1568603515625,1125.99,83.15773115
4530176,540,8388,2212,8844,0.3986793551594019,0.9525573253631592,-0.032744236872531474,0.15,2.3593599999999994e-05,0.05874982476234436,0.018030558,-2.5230607837438583,0.137939453125,1125.54,83.24549325
4532224,539,8393,2213,8848,0.22884815745055676,0.9634103178977966,-0.03762546775396913,0.15,2.349119999999999e-05,0.0076332613825798035,0.020517893,-2.639153979718685,0.148193359375,1127.68,83.32181517000001
4534272,539,8396,2214,8852,0.3595131733454764,0.9408912658691406,-0.035374319821130484,0.15,2.338879999999999e-05,0.04169751703739166,0.01859019,-2.6636436581611633,0.138671875,1128.15,83.38615748000001
4536320,539,8401,2215,8856,0.20257259672507644,0.9770962595939636,-0.04129823396215215,0.15,2.3286400000000015e-05,-0.02656257152557373,0.021574337,-2.8627792075276375,0.1632080078125,1126.68,83.16168644
4538368,539,8404,2216,8860,0.22637426247820258,0.9796443581581116,-0.03572242887457833,0.15,2.318400000000001e-05,-0.008703470230102539,0.019864108,-2.7840689346194267,0.1390380859375,1128.69,83.33030752
4540416,539,8408,2217,8864,0.16759412083774805,0.9775430560112,-0.03686664081760682,0.15,2.308160000000001e-05,-0.011365354061126709,0.017122613,-2.9083306565880775,0.152587890625,1128.69,83.33030752
4542464,539,8412,2218,8868,0.30368131399154663,0.9478273987770081,-0.03758620150620118,0.15,2.2979200000000005e-05,0.034526027739048004,0.022645056,-2.9223028868436813,0.1602783203125,1129.02,83.26803041999997
4544512,539,8416,2219,8872,0.4775807447731495,0.9219436645507812,-0.0324104334868025,0.15,2.2876800000000004e-05,0.027292147278785706,0.016119808,-2.744557835161686,0.1375732421875,1129.02,83.26803041999997
4546560,539,8420,2220,8876,0.3288473798893392,0.9253788590431213,-0.03554375047679059,0.15,2.27744e-05,0.07382235676050186,0.021316906,-2.685660257935524,0.1435546875,1129.02,83.26803041999997
4548608,539,8424,2221,8880,0.40889143804088235,0.9316076636314392,-0.03471652150619775,0.15,2.2672e-05,0.08561044931411743,0.019886432,-2.9961164072155952,0.1510009765625,1147.15,84.61152729999999
4550656,539,8429,2222,8884,0.14716268773190677,0.9899805188179016,-0.0380287173029501,0.15,2.2569599999999995e-05,-0.03265456110239029,0.020870324,-2.8672769367694855,0.1461181640625,1146.43,84.66703680999998
4552704,539,8433,2223,8888,0.3267750358209014,0.9573127031326294,-0.028416554850991815,0.15,2.2467199999999994e-05,-0.0024299919605255127,0.019769717,-2.775067836046219,0.14892578125,1146.43,84.66703680999998
4554752,539,8437,2224,8892,0.3611547825857997,0.8814780712127686,-0.03657905996078625,0.15,2.236479999999999e-05,0.07791604846715927,0.016071888,-2.7358799427747726,0.1422119140625,1150.24,84.83371965999999
4556800,539,8441,2225,8896,0.3975668754428625,0.9416709542274475,-0.03213278707698919,0.15,2.226239999999999e-05,0.04928369075059891,0.015971174,-2.71073230355978,0.1248779296875,1157.01,85.30262949999998
4558848,539,8445,2226,8900,0.3559957970865071,0.9628792405128479,-0.029662360582733527,0.15,2.2160000000000015e-05,0.061245597898960114,0.015483951,-2.627573512494564,0.121826171875,1157.01,85.30262949999998
4560896,539,8449,2227,8904,0.40940579213202,0.9108348488807678,-0.02747042998089455,0.15,2.205760000000001e-05,0.0769532173871994,0.01458458,-2.5264726504683495,0.1170654296875,1158.3,85.39088874
4562944,539,8453,2228,8908,0.36325844656676054,0.9468222856521606,-0.03685572159884032,0.15,2.195520000000001e-05,0.09945982694625854,0.0166623,-2.8916119262576103,0.1427001953125,1160.59,85.59684904999999
4564992,539,8457,2229,8912,0.42733735404908657,0.9533908367156982,-0.03200296958675608,0.15,2.1852800000000005e-05,0.07951582223176956,0.017726282,-2.949732042849064,0.131103515625,1163.93,85.92244746999997
4567040,539,8461,2230,8916,0.3577968222089112,0.9622553586959839,-0.03275562037015334,0.15,2.1750400000000004e-05,0.034919656813144684,0.020052955,-2.6522989198565483,0.1322021484375,1163.52,85.97345092999998
4569088,539,8465,2231,8920,0.4872007220983505,0.9454278349876404,-0.029246418765978888,0.15,2.1648e-05,0.09426809847354889,0.016751805,-2.558330252766609,0.1268310546875,1163.93,86.10719095
4571136,539,8469,2232,8924,0.6968742329627275,0.9046043157577515,-0.026838793797651306,0.15,2.15456e-05,0.19865572452545166,0.019583903,-2.493086516857147,0.119384765625,1165.2,86.13697347999998
4573184,539,8473,2233,8928,0.5288503747433424,0.8912613391876221,-0.0332679431012366,0.15,2.1443199999999995e-05,0.17707666754722595,0.017705444,-2.639732703566551,0.125,1165.2,86.13697347999998
4575232,539,8477,2234,8932,0.3147289068438113,0.9576378464698792,-0.035534662019927055,0.15,2.1340799999999994e-05,0.01957690715789795,0.017944159,-2.979091688990593,0.1466064453125,1168.35,86.29760661999998
4577280,539,8481,2235,8936,0.23275065142661333,0.9703858494758606,-0.035625398260890506,0.15,2.123839999999999e-05,0.003631085157394409,0.019121945,-3.108806751668453,0.1600341796875,1168.35,86.29760661999998
4579328,539,8485,2236,8940,0.39636593498289585,0.9328913688659668,-0.03475553361931816,0.15,2.113599999999999e-05,0.06128184497356415,0.017612163,-2.655446693301201,0.13623046875,1155.81,85.90911236
4581376,539,8488,2237,8944,0.7770915180444717,0.923836886882782,-0.02047572869923897,0.15,2.1033600000000015e-05,0.19841700792312622,0.019001463,-2.849227212369442,0.1463623046875,1156.49,85.9799529
4583424,539,8492,2238,8948,0.5916328178718686,0.9216442704200745,-0.031265605066437274,0.15,2.093120000000001e-05,0.1030864268541336,0.014366485,-2.6738233640789986,0.116455078125,1159.73,86.16572941
4585472,539,8496,2239,8952,0.6641329759731889,0.8980435132980347,-0.030300941900350153,0.15,2.082880000000001e-05,0.16716818511486053,0.014466982,-2.749050259590149,0.1129150390625,1157.42,85.77244329
4587520,539,8500,2240,8956,0.3905973816290498,0.9585568308830261,-0.032760908536147326,0.15,2.0726400000000005e-05,0.09667973220348358,0.016332926,-2.4866218492388725,0.127197265625,1161.13,86.10967932000001
4589568,539,8504,2241,8960,0.416688222438097,0.856954038143158,-0.02281883789692074,0.15,2.0624000000000004e-05,0.09424018114805222,0.014591424,-2.3991245478391647,0.1358642578125,1162.25,86.26745202999999
4591616,539,8508,2242,8964,0.5327322296798229,0.9232993125915527,-0.03118869138415903,0.15,2.05216e-05,0.11890746653079987,0.016250653,-2.6402602046728134,0.1346435546875,1161.0,86.35051658
4593664,539,8512,2243,8968,0.26515647675842047,0.9579729437828064,-0.03421084275760222,0.15,2.04192e-05,0.02981629967689514,0.018530592,-2.6761829033493996,0.135009765625,1161.0,86.35051658
4595712,539,8516,2244,8972,0.31734054209664464,0.9135762453079224,-0.036694629583507776,0.15,2.0316799999999995e-05,0.006932832300662994,0.018054333,-2.9421922713518143,0.14501953125,1161.72,86.51590168999999
4597760,539,8520,2245,8976,0.3835923671722412,0.9296978116035461,-0.031103223038371652,0.15,2.0214399999999994e-05,0.0902111679315567,0.015938245,-3.0695278272032738,0.12890625,1158.37,86.17555465000001
4599808,539,8524,2246,8980,0.39136651810258627,0.9554957151412964,-0.030399516188481357,0.15,2.011199999999999e-05,0.017001032829284668,0.014178768,-2.7890002727508545,0.12548828125,1153.96,85.77269163000001
4601856,539,8528,2247,8984,0.2946818498894572,0.964669406414032,-0.03753276859788457,0.15,2.000959999999999e-05,0.06792508065700531,0.018822018,-2.9517780914902687,0.1566162109375,1152.73,85.58847936000001
4603904,539,8532,2248,8988,0.35245653335005045,0.9618182182312012,-0.03074991663743276,0.15,1.9907200000000015e-05,0.05279719829559326,0.012957621,-3.0865521132946014,0.11474609375,1157.07,85.73567107999999
4605952,539,8536,2249,8992,0.3598784510977566,0.9610813856124878,-0.029219318937975913,0.15,1.980480000000001e-05,0.07673086225986481,0.016004777,-2.694622755050659,0.13330078125,1156.16,85.65262795000001
4608000,539,8540,2250,8996,0.3631327021867037,0.9551058411598206,-0.03435881847690325,0.15,1.970240000000001e-05,0.06610524654388428,0.015326342,-2.6335731521248817,0.1241455078125,1162.01,86.06598284
4610048,539,8544,2251,9000,0.30787747632712126,0.9610199332237244,-0.025354876765049994,0.15,1.9600000000000005e-05,0.06378917396068573,0.015312845,-2.5382997170090675,0.142578125,1160.49,85.91781311999999
4612096,539,8549,2252,9004,0.3468877151608467,0.958283007144928,-0.02952239802107215,0.15,1.9497600000000005e-05,0.054507821798324585,0.014627495,-2.865477554500103,0.13134765625,1160.71,85.8845207
4614144,539,8553,2253,9008,0.32806869596242905,0.9534586071968079,-0.03230797394644469,0.15,1.93952e-05,0.06616703420877457,0.017643575,-2.875925377011299,0.1280517578125,1159.52,85.91646413999999
4616192,539,8557,2254,9012,0.306624794844538,0.9500957727432251,-0.029721548809902743,0.15,1.92928e-05,0.04927092790603638,0.01159283,-2.8515548706054688,0.119873046875,1164.66,86.22197247
4618240,539,8561,2255,9016,0.5787173118442297,0.9144794940948486,-0.0279273288033437,0.15,1.91904e-05,0.07504934072494507,0.012449913,-2.9369713738560677,0.1005859375,1164.66,86.22197247
4620288,539,8565,2256,9020,0.33479274017736316,0.945685088634491,-0.030970131469075568,0.15,1.9087999999999994e-05,0.03515760600566864,0.01507668,-2.7671243622899055,0.115478515625,1169.12,86.67022319
4622336,539,8569,2257,9024,0.45664999447762966,0.9354367852210999,-0.027030181052396074,0.15,1.8985599999999993e-05,0.11880038678646088,0.013116734,-2.868611201643944,0.1307373046875,1172.42,86.83164956
4624384,539,8573,2258,9028,0.31002333713695407,0.9601554870605469,-0.02809276315383613,0.15,1.888319999999999e-05,0.04266435652971268,0.0145503385,-2.471403568983078,0.129638671875,1179.15,87.41604568000001
4626432,539,8577,2259,9032,0.43162140157073736,0.9488414525985718,-0.02981482571340166,0.15,1.8780799999999988e-05,0.13778328895568848,0.013493384,-2.777573511004448,0.1256103515625,1180.03,87.45917760000002
4628480,539,8581,2260,9036,0.22581302840262651,0.9757171273231506,-0.036943590588634834,0.15,1.867840000000001e-05,0.005495451390743256,0.017293226,-2.700631208717823,0.14111328125,1180.03,87.45917760000002
4630528,539,8585,2261,9040,0.31752212531864643,0.9490334391593933,-0.03438515149173327,0.15,1.857600000000001e-05,0.031140580773353577,0.0148151815,-2.714432656764984,0.1220703125,1174.52,87.29392901000001
4632576,539,8589,2262,9044,0.6738434340804815,0.8820908665657043,-0.022426709736464545,0.15,1.8473600000000006e-05,0.07579698413610458,0.01534556,-2.765061639249325,0.1343994140625,1173.33,87.20890927
4634624,539,8593,2263,9048,0.37245860463008285,0.938749372959137,-0.02949296655424405,0.15,1.8371200000000005e-05,0.10690990090370178,0.012620864,-2.688375309109688,0.10205078125,1176.66,87.50864546000001
4636672,539,8597,2264,9052,0.2971041798591614,0.9688796997070312,-0.030238499370170757,0.15,1.8268800000000004e-05,-0.00020603090524673462,0.014265383,-3.110925428569317,0.1141357421875,1176.95,87.54738006
4638720,539,8601,2265,9056,0.2103743627667427,0.9735092520713806,-0.03340631423634477,0.15,1.81664e-05,-0.002051055431365967,0.013795501,-2.7270594760775566,0.1219482421875,1176.95,87.54738006
4640768,539,8605,2266,9060,0.390982854180038,0.8911653161048889,-0.027058163832407445,0.15,1.8064e-05,0.14884255826473236,0.0142878685,-2.7622948065400124,0.1202392578125,1176.92,87.63660037
4642816,539,8609,2267,9064,0.3530547763220966,0.9240933656692505,-0.028886834596050903,0.15,1.7961599999999994e-05,0.0626920759677887,0.013461297,-2.789578303694725,0.111328125,1174.16,87.53150302
4644864,539,8613,2268,9068,0.5232780044898391,0.9545010924339294,-0.028831677744165063,0.15,1.7859199999999993e-05,0.08012989908456802,0.012615911,-3.006576605141163,0.11083984375,1169.72,87.12724863
4646912,539,8617,2269,9072,0.4112836392596364,0.9637203216552734,-0.02404813509201631,0.15,1.775679999999999e-05,0.06199174374341965,0.011928871,-2.6468449160456657,0.1126708984375,1169.72,87.12724863
4648960,539,8621,2270,9076,0.2622091327793896,0.932725191116333,-0.03381260921014473,0.15,1.7654399999999988e-05,0.04681325703859329,0.014704719,-2.7109834253787994,0.125244140625,1169.72,87.12724863
4651008,539,8626,2271,9080,0.3119641710072756,0.9187434315681458,-0.02676380265620537,0.15,1.755200000000001e-05,0.07734835147857666,0.015438598,-2.8291933462023735,0.114501953125,1169.58,87.10943914999999
4653056,539,8630,2272,9084,0.19672951521351933,0.9736247062683105,-0.0339125185564626,0.15,1.744960000000001e-05,-0.013738304376602173,0.015312984,-2.6823746263980865,0.126220703125,1172.75,87.44663765
4655104,539,8634,2273,9088,0.2884853007271886,0.96612548828125,-0.035891219769837335,0.15,1.734720000000001e-05,0.027161791920661926,0.015432007,-2.757398836314678,0.13427734375,1170.6,87.37166669
4657152,539,8638,2274,9092,0.1529851488303393,0.9834222793579102,-0.03737583379552234,0.15,1.7244800000000005e-05,-0.02953009307384491,0.015369341,-2.9486361145973206,0.128173828125,1170.29,87.26308089000003
4659200,539,8642,2275,9096,0.2814518604427576,0.9663660526275635,-0.03415168650099076,0.15,1.7142400000000004e-05,0.03782925754785538,0.014590951,-3.1104819402098656,0.1314697265625,1168.53,87.07269054
4661248,539,8646,2276,9100,0.43787204939872026,0.9472528696060181,-0.03145939324167557,0.15,1.704e-05,0.09753061085939407,0.011420356,-3.000282146036625,0.1065673828125,1165.07,86.87873455
4663296,539,8650,2277,9104,0.49768483359366655,0.9472366571426392,-0.027739227138226852,0.15,1.69376e-05,0.23799875378608704,0.012208162,-2.641718477010727,0.100830078125,1162.97,86.67862068000001
4665344,539,8654,2278,9108,0.290048835799098,0.9776864647865295,-0.030245092042605393,0.15,1.6835199999999994e-05,0.003823325037956238,0.013934422,-2.7595308870077133,0.1092529296875,1162.55,86.62100773
4667392,539,8658,2279,9112,0.5045089023187757,0.952609121799469,-0.025184831611113623,0.15,1.6732799999999993e-05,0.13682794570922852,0.011341104,-2.870702348649502,0.09619140625,1164.55,86.62602986000002
4669440,539,8662,2280,9116,0.29699784237891436,0.9722512364387512,-0.027393990952987224,0.15,1.663039999999999e-05,0.013132289052009583,0.011469942,-2.8350071161985397,0.0986328125,1154.84,86.12472514
4671488,539,8666,2281,9120,0.46556198596954346,0.9260843396186829,-0.027769572800025344,0.15,1.6527999999999988e-05,0.14488810300827026,0.012323944,-2.6198037788271904,0.09765625,1155.11,86.15084262
4673536,539,8670,2282,9124,0.48105593863874674,0.9212446808815002,-0.02758407148940023,0.15,1.6425600000000014e-05,0.15012460947036743,0.012526501,-2.758257992565632,0.1075439453125,1154.51,86.16747557999999
4675584,539,8674,2283,9128,0.48415400832891464,0.8882318139076233,-0.02501508557179477,0.15,1.632320000000001e-05,0.1724466234445572,0.012035565,-2.752683103084564,0.093505859375,1151.92,86.05157353
4677632,539,8678,2284,9132,0.39484815625473857,0.9431310892105103,-0.02235200785798952,0.15,1.622080000000001e-05,0.16105714440345764,0.010979758,-2.7256024554371834,0.105224609375,1152.58,86.17500004000001
4679680,538,8682,2285,9136,0.44387862272560596,0.9459735751152039,-0.027504226512974128,0.15,1.6118400000000005e-05,0.13764235377311707,0.010672431,-2.762870468199253,0.0809326171875,1151.87,86.09386025000002
4681728,538,8686,2286,9140,0.23304575448855758,0.9691803455352783,-0.03189209497941192,0.15,1.6016000000000004e-05,0.0015524253249168396,0.013523179,-2.7245171517133713,0.105224609375,1149.85,85.94255351000001
4683776,538,8690,2287,9144,0.543936672154814,0.9475861191749573,-0.025550069491146132,0.15,1.59136e-05,0.23646263778209686,0.011380773,-2.7365767434239388,0.0985107421875,1154.52,86.19055137000001
