time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/value_loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range
2326528,2661,1136,874,0.15307332924567163,0.269287109375,-3.7582944706082344,0.018390018,-0.029311448335647583,-0.02308117064239923,605.23,42.16,0.9712932705879211,4540,0.000191888,0.15
2328576,2663,1137,874,0.10171283967792988,0.238037109375,-3.825524315237999,0.015721917,-0.06466421484947205,-0.027694349584635347,607.48,42.35,0.9754340052604675,4544,0.0001918368,0.15
2330624,2666,1138,874,0.12491359864361584,0.2098388671875,-3.9035772383213043,0.016186807,-0.055177826434373856,-0.0257264610263519,608.21,42.37,0.9598824381828308,4548,0.0001917856,0.15
2332672,2668,1139,874,0.11392643302679062,0.2432861328125,-3.8938592225313187,0.018117093,-0.03318650275468826,-0.027683736727340147,612.36,42.79,0.9823275804519653,4552,0.0001917344,0.15
2334720,2670,1140,874,0.14561743917874992,0.2271728515625,-3.837307535111904,0.016688958,-0.03644924983382225,-0.028799200983485207,614.83,42.57,0.9713590145111084,4556,0.00019168320000000001,0.15
2336768,2673,1141,874,0.15656386176124215,0.20654296875,-3.721718445420265,0.015233174,-0.015356719493865967,-0.026828646718058735,614.2,42.61,0.9619990587234497,4560,0.000191632,0.15
2338816,2675,1142,874,0.19780501374043524,0.25439453125,-3.804568387567997,0.017246697,-0.008061088621616364,-0.026692606188589707,616.66,42.34,0.9538803100585938,4564,0.0001915808,0.15
2340864,2677,1143,874,0.12035800516605377,0.226806640625,-3.7840897887945175,0.017001547,-0.03866535425186157,-0.027585848554736003,621.54,42.58,0.9717755317687988,4568,0.0001915296,0.15
2342912,2680,1144,874,0.16255422728136182,0.2430419921875,-3.810457654297352,0.017953642,-0.023292239755392075,-0.029531807580497116,621.82,43.16,0.9691281914710999,4572,0.0001914784,0.15
2344960,2682,1145,874,0.15617853123694658,0.2266845703125,-3.874852769076824,0.017264659,-0.033841148018836975,-0.025583788432413712,621.85,43.06,0.9655535221099854,4576,0.0001914272,0.15
2347008,2684,1146,874,0.2018059582915157,0.211669921875,-3.991459921002388,0.015959201,-0.03458911180496216,-0.02646163839381188,621.83,43.11,0.964682936668396,4580,0.000191376,0.15
2349056,2687,1147,874,0.13525887508876622,0.2802734375,-3.791428118944168,0.01884594,-0.04418030381202698,-0.028371523570967838,628.31,43.4,0.975350558757782,4584,0.00019132480000000002,0.15
2351104,2689,1148,874,0.1394049294758588,0.2672119140625,-3.7532803118228912,0.018492654,-0.051370538771152496,-0.02987204716191627,628.83,43.45,0.9548045992851257,4588,0.00019127359999999998,0.15
2353152,2692,1149,874,0.13667170237749815,0.2147216796875,-3.829160511493683,0.016883666,-0.03000664710998535,-0.02668321708915755,631.18,43.58,0.955785870552063,4592,0.0001912224,0.15
2355200,2694,1150,874,0.14354452723637223,0.22998046875,-3.863949805498123,0.019949231,-0.03788077086210251,-0.031085810682270676,631.11,43.4,0.9780234694480896,4596,0.00019117119999999998,0.15
2357248,2696,1151,874,0.10507285967469215,0.2313232421875,-3.7494152784347534,0.016048571,-0.05470006912946701,-0.031789806234883144,634.88,43.72,0.9826927185058594,4600,0.00019112000000000003,0.15
2359296,2699,1152,874,0.13041831413283944,0.2342529296875,-3.811832867562771,0.016506542,-0.04375344514846802,-0.030670749401906505,631.32,43.07,0.9683412313461304,4604,0.0001910688,0.15
2361344,2701,1153,874,0.16376834805123508,0.212890625,-3.785116098821163,0.01661481,-0.03934444859623909,-0.029717179539147764,635.46,43.24,0.9561592936515808,4608,0.00019101760000000002,0.15
2363392,2703,1154,874,0.19923382811248302,0.2078857421875,-3.7865999042987823,0.016635451,-0.026680760085582733,-0.03225121326977387,635.47,43.48,0.9414116740226746,4612,0.00019096640000000002,0.15
2365440,2706,1155,873,0.17609858768992126,0.2120361328125,-3.8270667120814323,0.015158342,-0.026093125343322754,-0.028142047813162208,642.9,43.64,0.9751427173614502,4616,0.0001909152,0.15
2367488,2708,1156,873,0.13335720193572342,0.2352294921875,-3.7860530614852905,0.01570493,-0.05416524410247803,-0.027617605170235038,640.18,42.96,0.9800902605056763,4620,0.000190864,0.15
2369536,2711,1157,874,0.1084048761986196,0.243896484375,-3.8488218933343887,0.019215971,-0.06469927728176117,-0.0282654442708008,640.18,42.96,0.9704435467720032,4624,0.0001908128,0.15
2371584,2713,1158,874,0.12853917852044106,0.2589111328125,-3.8257530257105827,0.016410578,-0.04456918686628342,-0.028092354274122044,641.82,43.33,0.9563360810279846,4628,0.0001907616,0.15
2373632,2715,1159,873,0.11448101256974041,0.210693359375,-3.814077965915203,0.012286944,-0.05200985074043274,-0.027061448417953216,630.61,42.68,0.9678090810775757,4632,0.0001907104,0.15
2375680,2718,1160,873,0.16601408156566322,0.272705078125,-3.7926840037107468,0.020502567,-0.04136493802070618,-0.030766390351345763,632.98,42.81,0.9732487797737122,4636,0.0001906592,0.15
2377728,2720,1161,873,0.17559925583191216,0.252685546875,-3.7564186453819275,0.019961093,-0.027259603142738342,-0.028577432763995603,629.88,42.62,0.9733185172080994,4640,0.00019060800000000002,0.15
2379776,2722,1162,873,0.1386855896562338,0.214111328125,-3.742881678044796,0.014745833,-0.02922135218977928,-0.026548057416221127,632.0,42.86,0.9711729288101196,4644,0.0001905568,0.15
2381824,2725,1163,873,0.10609789867885411,0.2154541015625,-3.8080680891871452,0.014565574,-0.04469703882932663,-0.02698515086376574,631.53,42.83,0.9748631119728088,4648,0.0001905056,0.15
2383872,2728,1164,873,0.16327231819741428,0.2291259765625,-3.75260491669178,0.018785138,-0.02394808828830719,-0.025807143974816427,631.77,42.76,0.9736061692237854,4652,0.0001904544,0.15
2385920,2730,1165,873,0.18538379156962037,0.2772216796875,-3.937788389623165,0.020581413,-0.04633941128849983,-0.03288042001076974,639.28,42.95,0.9675890803337097,4656,0.0001904032,0.15
2387968,2732,1166,873,0.13861456862650812,0.240966796875,-3.72632859647274,0.018450202,-0.05172012746334076,-0.02943314504227601,645.09,43.23,0.9662206768989563,4660,0.000190352,0.15
2390016,2734,1167,873,0.1944434221368283,0.2452392578125,-3.8210006430745125,0.019010019,-0.019290752708911896,-0.02834245134727098,640.81,42.88,0.9614315629005432,4664,0.0001903008,0.15
2392064,2737,1168,873,0.13615908124484122,0.2474365234375,-3.7612349465489388,0.015567134,-0.0381355844438076,-0.03134500153828412,641.85,42.78,0.9780834913253784,4668,0.0001902496,0.15
2394112,2739,1169,873,0.12536889547482133,0.2481689453125,-3.8959699869155884,0.019211859,-0.05211987346410751,-0.03275107839726843,643.97,43.01,0.9772376418113708,4672,0.00019019839999999998,0.15
2396160,2742,1170,873,0.13409585389308631,0.2452392578125,-3.877222903072834,0.017189192,-0.034656822681427,-0.026242655498208478,642.17,42.69,0.9659188985824585,4676,0.0001901472,0.15
2398208,2744,1171,873,0.13191060558892787,0.191650390625,-3.722738988697529,0.013733895,-0.037002816796302795,-0.024844886735081673,637.68,42.38,0.9713698029518127,4680,0.000190096,0.15
2400256,2746,1172,873,0.17461673356592655,0.2464599609375,-3.919985316693783,0.017803047,-0.032440055161714554,-0.02822962126811035,639.91,42.43,0.9436642527580261,4684,0.00019004480000000003,0.15
2402304,2749,1173,873,0.23707957798615098,0.1849365234375,-3.758161649107933,0.012727713,-0.00024450570344924927,-0.017774047155398875,645.54,43.28,0.9520948529243469,4688,0.0001899936,0.15
2404352,2751,1174,873,0.1897714666556567,0.23779296875,-3.6890791952610016,0.020220475,-0.019156932830810547,-0.028443042538128793,639.57,42.8,0.9559165835380554,4692,0.00018994240000000002,0.15
2406400,2754,1175,873,0.209348562406376,0.23291015625,-3.795943908393383,0.016581979,-0.02246411144733429,-0.02505181118613109,634.45,42.33,0.9557045102119446,4696,0.00018989120000000002,0.15
2408448,2756,1176,873,0.15129898814484477,0.2462158203125,-3.716771863400936,0.017667126,-0.04379145801067352,-0.02632123074727133,639.28,42.57,0.9718316793441772,4700,0.00018984,0.15
2410496,2759,1177,873,0.10125731746666133,0.2412109375,-3.6668431907892227,0.018147537,-0.051756326109170914,-0.029598350811284035,637.55,42.25,0.9822460412979126,4704,0.0001897888,0.15
2412544,2761,1178,873,0.1237990700174123,0.230712890625,-3.687738873064518,0.016886806,-0.05281733721494675,-0.028217552200658247,634.94,42.71,0.9730925559997559,4708,0.0001897376,0.15
2414592,2763,1179,873,0.1845415246207267,0.2445068359375,-3.84293569624424,0.017217528,-0.006633870303630829,-0.02733284345595166,630.41,42.32,0.9675609469413757,4712,0.0001896864,0.15
2416640,2766,1180,873,0.20025001233443618,0.191650390625,-3.8050537034869194,0.014799916,0.003060184419155121,-0.023923316126456484,631.11,42.17,0.957915723323822,4716,0.0001896352,0.15
2418688,2768,1181,873,0.11409226758405566,0.2344970703125,-3.749073252081871,0.01686826,-0.05615738779306412,-0.028940430493094027,631.23,42.21,0.9812530279159546,4720,0.00018958400000000002,0.15
2420736,2771,1182,873,0.14867762452922761,0.230224609375,-3.633786492049694,0.017751463,-0.03752915561199188,-0.02820160615374334,634.15,42.74,0.9687953591346741,4724,0.00018953280000000002,0.15
2422784,2773,1183,873,0.14456749707460403,0.246337890625,-3.743553049862385,0.017462213,-0.031290918588638306,-0.02868831407977268,632.06,42.97,0.9697276949882507,4728,0.0001894816,0.15
2424832,2775,1184,873,0.10518397856503725,0.2318115234375,-3.865456871688366,0.0176058,-0.06519684195518494,-0.030851404007989913,626.28,42.1,0.9819159507751465,4732,0.0001894304,0.15
2426880,2778,1185,873,0.10958222998306155,0.2298583984375,-3.743108868598938,0.0153310085,-0.0485275536775589,-0.027796947571914643,617.92,41.53,0.9843518137931824,4736,0.0001893792,0.15
2428928,2780,1186,873,0.11877537867985666,0.2237548828125,-3.82564065605402,0.015330426,-0.05339808762073517,-0.026941166230244562,613.11,41.44,0.9757126569747925,4740,0.000189328,0.15
2430976,2782,1187,873,0.14231037674471736,0.234375,-3.7393540143966675,0.016921028,-0.04637671262025833,-0.026122016279259697,611.47,41.68,0.9750194549560547,4744,0.0001892768,0.15
2433024,2785,1188,873,0.15966489119455218,0.2291259765625,-3.7738320752978325,0.017530251,-0.035865865647792816,-0.027921486442210153,610.54,41.63,0.9734693169593811,4748,0.0001892256,0.15
2435072,2787,1189,873,0.15425093821249902,0.2196044921875,-3.953029900789261,0.015501413,-0.02655540406703949,-0.028667345584835857,613.04,41.97,0.9647964239120483,4752,0.0001891744,0.15
2437120,2789,1190,873,0.09940039250068367,0.216064453125,-3.825173184275627,0.013752543,-0.05842098593711853,-0.02998256284627132,606.84,41.48,0.9834312200546265,4756,0.00018912319999999999,0.15
2439168,2791,1191,873,0.12452483386732638,0.242431640625,-3.9620041623711586,0.018724427,-0.04772317036986351,-0.02843094550189562,607.13,41.53,0.9754098653793335,4760,0.00018907199999999998,0.15
2441216,2794,1192,873,0.18868091702461243,0.207763671875,-3.8672226294875145,0.015308233,-0.027569100260734558,-0.02580443787155673,608.29,41.53,0.9737836122512817,4764,0.0001890208,0.15
2443264,2796,1193,873,0.18005484505556524,0.22412109375,-3.781673289835453,0.015467227,-0.04407527297735214,-0.02512387404567562,604.19,41.2,0.9643219113349915,4768,0.00018896960000000003,0.15
2445312,2798,1194,873,0.19633581954985857,0.2095947265625,-3.8526578471064568,0.016380766,-0.02821774035692215,-0.02653342779376544,607.36,41.65,0.955613911151886,4772,0.0001889184,0.15
2447360,2801,1195,873,0.13596747419796884,0.21533203125,-3.946549467742443,0.018143235,-0.054880768060684204,-0.027523952012415975,606.15,41.63,0.9543743133544922,4776,0.00018886720000000002,0.15
2449408,2803,1196,873,0.12009960389696062,0.2420654296875,-3.8679908886551857,0.017672656,-0.0529387965798378,-0.03271119581768289,602.09,41.3,0.9766780734062195,4780,0.000188816,0.15
2451456,2805,1197,873,0.14701350219547749,0.2435302734375,-3.912271574139595,0.019563626,-0.03213357925415039,-0.026140478847082704,605.2,41.48,0.9718043208122253,4784,0.0001887648,0.15
2453504,2808,1198,873,0.13856255519203842,0.2470703125,-3.7946721464395523,0.0187832,-0.027943983674049377,-0.02977867948357016,601.07,40.85,0.9751883745193481,4788,0.0001887136,0.15
2455552,2810,1199,873,0.15729155903682113,0.2391357421875,-3.835722379386425,0.019703247,-0.04619034752249718,-0.026522121101152152,601.5,41.22,0.9590049386024475,4792,0.0001886624,0.15
2457600,2812,1200,873,0.1780707621946931,0.22900390625,-3.789858616888523,0.017507903,-0.02535264566540718,-0.029630113916937262,601.27,41.4,0.9646024703979492,4796,0.0001886112,0.15
2459648,2814,1201,873,0.12287208484485745,0.210205078125,-3.8315044045448303,0.014464889,-0.045748528093099594,-0.02889972139382735,597.64,40.86,0.9813362956047058,4800,0.00018856,0.15
2461696,2817,1202,873,0.11053197598084807,0.2021484375,-3.789259396493435,0.015706005,-0.047023214399814606,-0.02825535814918112,594.5,40.59,0.9806608557701111,4804,0.00018850880000000002,0.15
2463744,2819,1203,873,0.1481664541643113,0.24365234375,-3.7533191815018654,0.01628076,-0.020928911864757538,-0.024218233418650925,594.83,40.85,0.966537356376648,4808,0.00018845760000000002,0.15
2465792,2821,1204,873,0.1220181284006685,0.2464599609375,-3.694379262626171,0.015108801,-0.04084545373916626,-0.023374515352770686,591.72,40.32,0.9749925136566162,4812,0.0001884064,0.15
2467840,2824,1205,873,0.11595027381554246,0.2249755859375,-3.8189033195376396,0.018490337,-0.04475577920675278,-0.02925354419858195,588.58,40.08,0.9828083515167236,4816,0.0001883552,0.15
2469888,2826,1206,873,0.1342215903569013,0.267333984375,-3.772184133529663,0.016519532,-0.04620562121272087,-0.028857318800874054,594.52,40.95,0.979385495185852,4820,0.000188304,0.15
2471936,2828,1207,873,0.14876503706909716,0.239990234375,-3.717430353164673,0.018224722,-0.03157009184360504,-0.02750055570504628,594.76,40.59,0.9788192510604858,4824,0.0001882528,0.15
2473984,2830,1208,873,0.1440433596726507,0.218994140625,-3.73711434006691,0.016823411,-0.02099468559026718,-0.02310246738488786,591.88,40.13,0.9778622984886169,4828,0.0001882016,0.15
2476032,2833,1209,873,0.14203007123433053,0.261474609375,-3.805984102189541,0.016380884,-0.031516045331954956,-0.02898766886210069,594.13,40.61,0.9605311155319214,4832,0.0001881504,0.15
2478080,2835,1210,873,0.12665089685469866,0.2635498046875,-3.6643751859664917,0.017752245,-0.047871045768260956,-0.029725628293817863,593.13,40.48,0.9740808606147766,4836,0.0001880992,0.15
2480128,2837,1211,873,0.17392432410269976,0.2313232421875,-3.847594864666462,0.0155024985,-0.02226322889328003,-0.02955296052095946,591.83,40.2,0.963087797164917,4840,0.00018804799999999999,0.15
2482176,2840,1212,873,0.16195166599936783,0.2667236328125,-3.8015936240553856,0.017063387,-0.037719450891017914,-0.02955631274380721,598.22,40.76,0.9738227725028992,4844,0.0001879968,0.15
2484224,2842,1213,873,0.16071044094860554,0.2469482421875,-3.630291737616062,0.016889943,-0.001894049346446991,-0.024349992454517633,594.53,40.24,0.9716917276382446,4848,0.0001879456,0.15
2486272,2844,1214,873,0.15637885476462543,0.25439453125,-3.745508812367916,0.017799715,-0.044376619160175323,-0.02917153894668445,596.28,40.81,0.9729180932044983,4852,0.00018789440000000003,0.15
2488320,2847,1215,874,0.1481160679832101,0.2109375,-3.7503205090761185,0.012529008,-0.030973099172115326,-0.02462752111023292,593.63,40.38,0.97413170337677,4856,0.0001878432,0.15
2490368,2849,1216,874,0.1488374990876764,0.273681640625,-3.7263263463974,0.020362712,-0.012986242771148682,-0.024694936611922458,595.3,40.41,0.9715322852134705,4860,0.00018779200000000002,0.15
2492416,2851,1217,874,0.1478143713902682,0.231689453125,-3.79074477404356,0.018474668,-0.05458298698067665,-0.030679958552354947,598.77,40.67,0.9720813035964966,4864,0.0001877408,0.15
2494464,2853,1218,874,0.1649720200803131,0.232177734375,-3.7888116389513016,0.015416618,-0.02542019635438919,-0.024943863099906594,600.98,40.99,0.968917965888977,4868,0.0001876896,0.15
2496512,2856,1219,874,0.1311990914400667,0.2440185546875,-3.6222316846251488,0.016050901,-0.042744122445583344,-0.02808239994919859,597.75,40.31,0.9793580770492554,4872,0.00018763839999999998,0.15
2498560,2858,1220,874,0.14469366194680333,0.211181640625,-3.7654367312788963,0.015612341,-0.03868367522954941,-0.024773094075499102,598.21,40.59,0.9692022800445557,4876,0.0001875872,0.15
2500608,2860,1221,874,0.12396549386903644,0.2313232421875,-3.8208537250757217,0.016676724,-0.04062943905591965,-0.030727003409992903,600.16,40.31,0.9689163565635681,4880,0.000187536,0.15
2502656,2863,1222,874,0.1539099116344005,0.2552490234375,-3.814566247165203,0.02051782,-0.03145602345466614,-0.02764091797871515,596.8,40.09,0.9562861919403076,4884,0.0001874848,0.15
2504704,2865,1223,874,0.27586244558915496,0.2574462890625,-3.6731222346425056,0.01643931,0.014543719589710236,-0.020988069416489452,601.59,40.56,0.9528864026069641,4888,0.00018743360000000002,0.15
2506752,2867,1224,874,0.17414244916290045,0.2301025390625,-3.635484002530575,0.016016115,-0.027721650898456573,-0.029999134043464437,605.41,40.85,0.9668406248092651,4892,0.00018738240000000002,0.15
2508800,2870,1225,874,0.19031314458698034,0.256103515625,-3.7970890924334526,0.018309314,-0.014568455517292023,-0.026418613604619168,606.34,41.03,0.9619132280349731,4896,0.0001873312,0.15
2510848,2872,1226,874,0.18454884085804224,0.224609375,-3.8365164771676064,0.016520146,-0.027345165610313416,-0.029240686271805316,605.57,40.77,0.9523532390594482,4900,0.00018728,0.15
2512896,2874,1227,874,0.15610803314484656,0.2379150390625,-3.8322173207998276,0.017084837,-0.030315469950437546,-0.026119204179849476,610.27,41.14,0.9613707065582275,4904,0.0001872288,0.15
2514944,2876,1228,874,0.11528316256590188,0.2442626953125,-3.751634418964386,0.017913029,-0.05045199394226074,-0.028732057340675965,607.97,41.05,0.9763850569725037,4908,0.0001871776,0.15
2516992,2879,1229,874,0.15895251859910786,0.21826171875,-3.8016540855169296,0.016509127,-0.029811471700668335,-0.02340452981297858,598.4,40.14,0.966253399848938,4912,0.0001871264,0.15
