time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/explained_variance,train/clip_range,train/approx_kl,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
903,829440,917,405,0.960229754447937,0.15,0.013569633,-0.005447998642921448,0.0002293152,0.21435546875,-0.017059285164577886,-4.456101253628731,1616,0.14491349831223488,41.495440910000006,679.84
903,831488,920,406,0.9764550924301147,0.15,0.011871105,-0.03961621969938278,0.000229264,0.23486328125,-0.022672827442875132,-4.466452702879906,1620,0.10451027192175388,41.60070752000001,680.37
903,833536,922,407,0.9780261516571045,0.15,0.013691319,-0.042235277593135834,0.0002292128,0.2064208984375,-0.024384485892369412,-4.27749864757061,1624,0.10615241667255759,41.51281579,679.5
903,835584,924,408,0.976821780204773,0.15,0.013278337,-0.03541814163327217,0.00022916159999999998,0.208984375,-0.02073432251927443,-4.354079261422157,1628,0.09787268983200192,41.47956108,679.0
903,837632,926,409,0.9733563661575317,0.15,0.013758729,-0.05354687571525574,0.0002291104,0.232177734375,-0.021435230562929064,-4.464295655488968,1632,0.09562751406338066,41.37339551000001,675.71
903,839680,929,410,0.9812976717948914,0.15,0.013064754,-0.04538312926888466,0.0002290592,0.2127685546875,-0.018284768593730405,-4.392654061317444,1636,0.08887344901449978,41.31626117999999,674.21
903,841728,931,411,0.9585298895835876,0.15,0.011171672,-0.018802307546138763,0.000229008,0.2120361328125,-0.01985071352100931,-4.310521215200424,1640,0.13220816082321107,41.31909085,674.34
903,843776,933,412,0.9684902429580688,0.15,0.011823614,-0.03921901062130928,0.0002289568,0.2139892578125,-0.020842718542553484,-4.4100005477666855,1644,0.10638035042211413,41.22125527000001,671.78
903,845824,935,413,0.9703771471977234,0.15,0.016444998,-0.030530281364917755,0.0002289056,0.243896484375,-0.021508521196665242,-4.475510403513908,1648,0.13019584491848946,41.287436830000004,672.7
903,847872,938,414,0.9665404558181763,0.15,0.01266018,-0.03748799115419388,0.00022885440000000002,0.216064453125,-0.021128304855665192,-4.361257255077362,1652,0.10985809424892068,41.15416616,669.39
903,849920,940,415,0.9815720915794373,0.15,0.012454755,-0.0512545071542263,0.0002288032,0.203125,-0.024721633904846385,-4.545814529061317,1656,0.07808405684772879,41.09797364,668.56
903,851968,942,416,0.9653474688529968,0.15,0.013682855,-0.04151137173175812,0.000228752,0.2313232421875,-0.02228663972346112,-4.394342914223671,1660,0.10316749545745552,41.18307568,670.96
903,854016,945,417,0.9763123989105225,0.15,0.011062475,-0.04380190744996071,0.0002287008,0.20361328125,-0.019386395695619285,-4.553078725934029,1664,0.0876615623710677,41.135934649999996,669.4
903,856064,947,418,0.9824408888816833,0.15,0.014713043,-0.06151871383190155,0.0002286496,0.2740478515625,-0.023480011499486864,-4.370447516441345,1668,0.08993372111581266,41.07691670000001,669.02
903,858112,949,419,0.9795175790786743,0.15,0.012066752,-0.038489408791065216,0.00022859840000000002,0.2025146484375,-0.023974818555871025,-4.279181361198425,1672,0.09728942904621363,40.90923822,666.23
903,860160,951,420,0.9622900485992432,0.15,0.012289981,-0.024042535573244095,0.00022854720000000002,0.2320556640625,-0.020834923983784392,-4.4014779180288315,1676,0.12180115911178291,41.21635261,669.77
903,862208,954,421,0.9729602336883545,0.15,0.011753972,-0.04306771978735924,0.00022849600000000002,0.206298828125,-0.0214106357016135,-4.494990915060043,1680,0.0936101726256311,41.36043016000001,670.77
903,864256,956,422,0.9632653594017029,0.15,0.012536771,-0.042019836604595184,0.0002284448,0.1820068359375,-0.01945943813188933,-4.49085895717144,1684,0.10695015848614275,41.39027512,669.55
903,866304,958,423,0.9798588156700134,0.15,0.011237257,-0.03793896734714508,0.0002283936,0.20849609375,-0.018192127026850358,-4.419765740633011,1688,0.107324956683442,41.55147108,671.86
903,868352,960,424,0.9603439569473267,0.15,0.013090481,-0.02235853299498558,0.0002283424,0.211181640625,-0.01879689283668995,-4.285082757472992,1692,0.13874995987862349,41.614874209999996,671.8
903,870400,963,425,0.9755551218986511,0.15,0.010310831,-0.04694488272070885,0.0002282912,0.21630859375,-0.02091897746140603,-4.384722784161568,1696,0.10972504667006433,41.61423162,671.8
903,872448,965,426,0.9658095836639404,0.15,0.014504702,-0.035388752818107605,0.00022824,0.221923828125,-0.023342813132330775,-4.478012099862099,1700,0.1155884659383446,41.6205926,671.91
903,874496,967,427,0.9744061827659607,0.15,0.010853407,-0.05254814773797989,0.0002281888,0.1875,-0.02172044781036675,-4.383784756064415,1704,0.09950919658876956,41.6315277,671.06
903,876544,970,428,0.9660033583641052,0.15,0.011952449,-0.012588277459144592,0.0002281376,0.208740234375,-0.019105139886960387,-4.341754928231239,1708,0.16010896139778197,41.57878524000001,670.1
903,878592,972,429,0.9714933633804321,0.15,0.01415085,-0.021989524364471436,0.0002280864,0.2315673828125,-0.022443550580646843,-4.420329719781876,1712,0.11753394617699087,41.73486124,673.51
903,880640,974,430,0.9747236967086792,0.15,0.013240177,-0.03909693658351898,0.0002280352,0.2010498046875,-0.023514790053013712,-4.444018632173538,1716,0.10618008556775749,41.62878775,671.42
903,882688,977,431,0.9385361075401306,0.15,0.013702429,0.01310761272907257,0.000227984,0.2255859375,-0.021418272895971313,-4.423751264810562,1720,0.1697433372028172,41.721995539999995,672.68
903,884736,979,432,0.9761493802070618,0.15,0.015003237,-0.03487785533070564,0.0002279328,0.240234375,-0.02405716379871592,-4.455293267965317,1724,0.0972698493860662,41.70488137,672.58
903,886784,981,433,0.9670158624649048,0.15,0.016129885,-0.044146545231342316,0.0002278816,0.2308349609375,-0.024321358039742336,-4.329003736376762,1728,0.1253562904894352,41.847154100000004,675.12
903,888832,984,434,0.9752269983291626,0.15,0.013529623,-0.05526788532733917,0.0002278304,0.205078125,-0.02218966076907236,-4.53829351067543,1732,0.09972682548686862,41.759183570000005,675.56
903,890880,986,435,0.9710196852684021,0.15,0.013483348,-0.00956135243177414,0.00022777920000000002,0.2139892578125,-0.021260242676362395,-4.353257849812508,1736,0.1276400259230286,41.9739062,676.65
903,892928,988,436,0.9722238183021545,0.15,0.016521113,-0.04966328293085098,0.00022772799999999999,0.2445068359375,-0.025628471514210105,-4.277104139328003,1740,0.10066962032578886,42.203086109999994,680.82
903,894976,990,437,0.9755833745002747,0.15,0.01416119,-0.047917257994413376,0.0002276768,0.231689453125,-0.022448083444032818,-4.321614056825638,1744,0.09958814806304872,42.233962580000004,679.33
903,897024,993,438,0.9771467447280884,0.15,0.012479271,-0.04633134603500366,0.0002276256,0.2183837890625,-0.021132846159162,-4.444981679320335,1748,0.09073729440569878,42.24390643000001,679.14
903,899072,995,439,0.9665969014167786,0.15,0.011618134,-0.03863824903964996,0.00022757440000000003,0.2237548828125,-0.02143832980073057,-4.355990916490555,1752,0.12093230010941625,42.30900879,679.19
903,901120,997,440,0.967476487159729,0.15,0.012467341,-0.04321402683854103,0.00022752320000000002,0.1953125,-0.020461931475438178,-4.285341069102287,1756,0.11356673738919199,42.31981566000001,678.5
903,903168,999,441,0.9707785844802856,0.15,0.016196802,-0.04599718376994133,0.00022747200000000002,0.22119140625,-0.02337968460051343,-4.406261965632439,1760,0.11227519437670708,42.09574478,675.72
903,905216,1002,442,0.9750651717185974,0.15,0.015104776,-0.023532666265964508,0.00022742080000000002,0.210205078125,-0.020795741118490696,-4.2642630487680435,1764,0.13820422044955194,41.979806239999995,674.17
903,907264,1004,443,0.9688533544540405,0.15,0.013637293,-0.039162710309028625,0.0002273696,0.2315673828125,-0.025408403569599614,-4.293331816792488,1768,0.10990593023598194,41.90187175000001,673.56
903,909312,1006,444,0.9627890586853027,0.15,0.016452888,-0.04487551748752594,0.0002273184,0.2646484375,-0.023290972312679514,-4.428097948431969,1772,0.10919208871200681,41.91096598000001,673.77
903,911360,1008,445,0.9760454297065735,0.15,0.010955705,-0.04133937507867813,0.0002272672,0.2152099609375,-0.02056808231282048,-4.451664537191391,1776,0.09842579602263868,41.94806673,676.4
903,913408,1011,446,0.9772241711616516,0.15,0.01397168,-0.04228278249502182,0.000227216,0.213623046875,-0.021905336587224156,-4.369935363531113,1780,0.08663323894143105,42.043218499999995,676.69
903,915456,1013,447,0.9745049476623535,0.15,0.013666258,-0.04930175840854645,0.0002271648,0.2059326171875,-0.02018710516858846,-4.306426435709,1784,0.09752362756989896,42.32692771,680.33
903,917504,1015,448,0.9785282015800476,0.15,0.014801411,-0.04468692094087601,0.0002271136,0.2196044921875,-0.01963637673179619,-4.355754569172859,1788,0.09867354540619999,42.32692771,680.33
903,919552,1017,449,0.9746936559677124,0.15,0.013160365,-0.03924481198191643,0.0002270624,0.2623291015625,-0.023985281499335542,-4.3059874922037125,1792,0.09269467438571155,42.364154559999996,679.68
903,921600,1020,450,0.9811422824859619,0.15,0.013614034,-0.04078167304396629,0.0002270112,0.22216796875,-0.020239060482708737,-4.448640167713165,1796,0.08181620400864631,42.43308031000001,680.88
903,923648,1022,451,0.9736798405647278,0.15,0.010970425,-0.024709470570087433,0.00022696,0.207763671875,-0.02107103269372601,-4.33062906563282,1800,0.10143802384845912,42.392507300000005,680.73
903,925696,1024,452,0.9557958841323853,0.15,0.0100462185,0.02815939486026764,0.0002269088,0.1739501953125,-0.01581161777721718,-4.345925763249397,1804,0.19302524160593748,42.400702460000005,680.6
903,927744,1027,453,0.9809277653694153,0.15,0.011026183,-0.04465669393539429,0.0002268576,0.228271484375,-0.0205085777270142,-4.28104867041111,1808,0.10041436017490923,42.380844100000004,680.7
903,929792,1029,454,0.9731233716011047,0.15,0.014368385,-0.0475325882434845,0.0002268064,0.2540283203125,-0.022767238726373762,-4.313228502869606,1812,0.09433687827549875,42.43892691999999,681.83
903,931840,1031,455,0.979428231716156,0.15,0.013813189,-0.03268055617809296,0.0002267552,0.2215576171875,-0.024645807076012716,-4.386222913861275,1816,0.1035110370721668,42.401693699999996,680.2
903,933888,1033,456,0.9597962498664856,0.15,0.015112621,-0.019321411848068237,0.000226704,0.2401123046875,-0.022943531759665348,-4.246058240532875,1820,0.15323547297157347,42.37354799999999,679.87
903,935936,1036,457,0.9784627556800842,0.15,0.014849304,-0.056170180439949036,0.00022665279999999999,0.2593994140625,-0.02360095951007679,-4.35446310043335,1824,0.08662848779931664,42.39434816,679.83
903,937984,1038,458,0.9757502675056458,0.15,0.012242713,-0.033839061856269836,0.0002266016,0.234375,-0.020020404044771567,-4.239006400108337,1828,0.10796953621320426,42.32176531,677.68
903,940032,1040,459,0.975035548210144,0.15,0.011331154,-0.04396998882293701,0.00022655039999999998,0.1854248046875,-0.020862301549641415,-4.26835173368454,1832,0.11384434346109629,42.341715730000004,678.7
903,942080,1043,460,0.9822711944580078,0.15,0.013151631,-0.052615366876125336,0.00022649920000000003,0.207275390625,-0.023026022026897408,-4.303917869925499,1836,0.09014530340209603,42.57457738000001,681.26
903,944128,1045,461,0.9895851612091064,0.15,0.0128145665,-0.03409774601459503,0.00022644800000000002,0.1978759765625,-0.01934047939721495,-4.180069521069527,1840,0.08942151791416109,42.59635538999999,680.69
903,946176,1047,462,0.9546303153038025,0.15,0.014132367,-0.021723158657550812,0.00022639680000000002,0.2386474609375,-0.018973583995830268,-4.21381314098835,1844,0.16362240188755095,42.650621539999996,682.02
903,948224,1049,463,0.9721477627754211,0.15,0.013914405,-0.04289998859167099,0.00022634560000000002,0.237060546875,-0.022864340484375134,-4.387556120753288,1848,0.0841858428902924,42.535539310000004,679.9
903,950272,1051,464,0.9464024901390076,0.15,0.011460845,0.021991029381752014,0.0002262944,0.1822509765625,-0.017863905028207228,-4.413602754473686,1852,0.1499158153310418,42.38793713,677.14
903,952320,1054,465,0.978229820728302,0.15,0.012055816,-0.01839754730463028,0.0002262432,0.2091064453125,-0.01973510516108945,-4.271494373679161,1856,0.1239684596657753,42.405222290000005,679.6
903,954368,1056,466,0.9775407314300537,0.15,0.0134315435,-0.02404072880744934,0.000226192,0.2144775390625,-0.02202393306652084,-4.322586417198181,1860,0.1243126888293773,42.414449,679.11
903,956416,1058,467,0.9780093431472778,0.15,0.016920112,-0.052590277045965195,0.0002261408,0.2540283203125,-0.02359146418166347,-4.2658704817295074,1864,0.11377414199523628,42.414449,679.11
903,958464,1061,468,0.9653917551040649,0.15,0.013919026,-0.05380435287952423,0.0002260896,0.24609375,-0.023699199635302648,-4.244779363274574,1868,0.09685807325877249,42.33376364,678.56
903,960512,1063,469,0.9788370728492737,0.15,0.015983846,-0.06788522750139236,0.0002260384,0.247314453125,-0.025792962085688487,-4.36226487159729,1872,0.08186089678201824,42.29939858000001,676.59
903,962560,1065,470,0.9730198979377747,0.15,0.015679989,-0.024502359330654144,0.00022598720000000002,0.2569580078125,-0.02430691874178592,-4.250735282897949,1876,0.11504645016975701,42.25869307999999,675.37
903,964608,1067,471,0.9760832786560059,0.15,0.014696706,-0.028898052871227264,0.000225936,0.250244140625,-0.021898119608522393,-4.22317211329937,1880,0.10187854757532477,42.294170939999994,677.78
903,966656,1070,472,0.979097843170166,0.15,0.013564879,-0.035312719643116,0.0002258848,0.2197265625,-0.019453637301921844,-4.252034246921539,1884,0.10687897237949073,42.37931603,678.97
903,968704,1072,473,0.9561831951141357,0.15,0.015517681,-0.044091008603572845,0.0002258336,0.2298583984375,-0.023711098183412105,-4.263617426156998,1888,0.13803176768124104,42.43739216000001,679.71
903,970752,1074,474,0.9767159819602966,0.15,0.014953349,-0.054780878126621246,0.0002257824,0.2127685546875,-0.0221080266055651,-4.360403448343277,1892,0.10207861941307783,42.55720151999999,682.94
903,972800,1076,475,0.9742471575737,0.15,0.015266214,-0.03683138266205788,0.0002257312,0.241455078125,-0.020959373214282095,-4.289050400257111,1896,0.10687753814272583,42.52820620000001,681.62
903,974848,1079,476,0.9698731303215027,0.15,0.010866523,0.03894484043121338,0.00022568,0.210205078125,-0.0178404888138175,-4.141656145453453,1900,0.1869673216715455,42.57538998999999,681.5
903,976896,1081,477,0.9554822444915771,0.15,0.015463952,-0.025160331279039383,0.0002256288,0.21826171875,-0.02242272370494902,-4.167114481329918,1904,0.1530918062198907,42.65059123000001,680.01
903,978944,1083,478,0.9785217046737671,0.15,0.013377172,-0.044434498995542526,0.00022557759999999999,0.2257080078125,-0.025132284354185686,-4.291005000472069,1908,0.09362335759215057,42.65062729000001,679.03
903,980992,1086,479,0.9769619107246399,0.15,0.015667293,-0.043357785791158676,0.00022552639999999998,0.2354736328125,-0.02348028219421394,-4.219049125909805,1912,0.0941344213206321,42.578979559999986,675.62
903,983040,1088,480,0.9769796133041382,0.15,0.014509331,-0.050172120332717896,0.00022547519999999998,0.2442626953125,-0.020752476004417986,-4.32071578502655,1916,0.10237515671178699,42.511851939999985,674.06
903,985088,1090,481,0.9833495616912842,0.15,0.012194205,-0.04775521159172058,0.00022542400000000003,0.229736328125,-0.022803235828178003,-4.3276369869709015,1920,0.07938337547238916,42.42755647999999,672.04
903,987136,1093,482,0.9778382182121277,0.15,0.013273479,-0.03840543329715729,0.00022537280000000003,0.2017822265625,-0.022197940561454743,-4.214848592877388,1924,0.0981362306047231,42.52098222000001,672.62
903,989184,1095,483,0.9837620258331299,0.15,0.0156896,-0.03636951372027397,0.00022532160000000002,0.2308349609375,-0.02087945517268963,-4.31494414806366,1928,0.08829413144849241,42.54096881,672.72
903,991232,1097,484,0.9687865972518921,0.15,0.011647828,-0.033197011798620224,0.00022527040000000002,0.20166015625,-0.02109135189675726,-4.191687881946564,1932,0.09693269059062004,42.65413136,673.9
903,993280,1099,485,0.9682462215423584,0.15,0.010823776,-0.042519453912973404,0.00022521920000000001,0.1982421875,-0.02080198668409139,-4.245314866304398,1936,0.11531181004829705,42.74661529,675.68
903,995328,1102,486,0.9791232943534851,0.15,0.018044993,-0.05758938193321228,0.000225168,0.266845703125,-0.024444204318569973,-4.211561992764473,1940,0.08970332331955433,42.84089736000001,677.03
903,997376,1104,487,0.9803918600082397,0.15,0.020238297,-0.03156893700361252,0.0002251168,0.2535400390625,-0.019676051626447588,-4.228199377655983,1944,0.11788920778781176,42.850841210000006,676.94
903,999424,1106,488,0.9612026810646057,0.15,0.016052946,-0.015489432960748672,0.0002250656,0.2587890625,-0.022662665112875402,-4.081306144595146,1948,0.1292625346686691,42.79749221,677.82
903,1001472,1109,489,0.9774314761161804,0.15,0.014921439,-0.048263389617204666,0.0002250144,0.2197265625,-0.025631556069129147,-4.300359353423119,1952,0.09861823194660246,42.837422639999986,676.81
903,1003520,1111,490,0.9810391664505005,0.15,0.013193615,-0.05711665004491806,0.0002249632,0.2359619140625,-0.02307106673833914,-4.1411293894052505,1956,0.08959661575499922,42.81744273999999,676.57
903,1005568,1113,491,0.9810358881950378,0.15,0.015410481,-0.039874494075775146,0.00022491200000000002,0.2059326171875,-0.024029224034165964,-4.216165840625763,1960,0.09307076770346612,42.54094425,672.96
