time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/approx_kl,train/learning_rate,train/entropy_loss,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
296960,287,145,1033,0.013124583,0.0004705088,-5.002809599041939,0.9114041328430176,0.2434023953974247,-0.015305964596336707,0.1346435546875,0.2,0.029436692595481873,576,25.194065879999997,634.07
299008,289,146,1033,0.016104037,0.000470304,-4.953327640891075,0.9313914775848389,0.2215573824942112,-0.012428777030436322,0.15234375,0.2,0.02327406406402588,580,25.231265039999993,635.06
301056,291,147,1033,0.016801842,0.0004700992,-5.002029299736023,0.8977944850921631,0.2357664075680077,-0.014342127338750288,0.1356201171875,0.2,0.01074712723493576,584,25.112977479999998,632.63
303104,293,148,1033,0.017577697,0.0004698944,-4.9928178787231445,0.8598681688308716,0.3073720484972,-0.018457393918652087,0.142822265625,0.2,0.03741913288831711,588,25.042981620000006,630.61
305152,295,149,1033,0.017496627,0.0004696896,-4.9769484251737595,0.9353090524673462,0.21441829856485128,-0.015400482370750979,0.173828125,0.2,0.010259710252285004,592,25.15664749,630.88
307200,297,150,1033,0.012833899,0.0004694848,-4.9143368899822235,0.9338291883468628,0.22609129594638944,-0.011582221777644008,0.1109619140625,0.2,0.011648096144199371,596,25.247279890000005,633.12
309248,299,151,1033,0.012981464,0.00046928,-4.973315939307213,0.8839555978775024,0.25550862355157733,-0.013300707752932794,0.1383056640625,0.2,0.0486438125371933,600,25.390035799999996,635.61
311296,301,152,1033,0.013595792,0.0004690752,-4.910012066364288,0.9254551529884338,0.21493793604895473,-0.011621095356531441,0.1103515625,0.2,0.013541534543037415,604,25.131068950000003,631.12
313344,303,153,1033,0.01632026,0.00046887040000000006,-4.964136719703674,0.9154473543167114,0.24463099986314774,-0.009411538805579767,0.1573486328125,0.2,0.030033491551876068,608,24.95281532,627.61
315392,305,154,1033,0.014638479,0.00046866560000000004,-5.006372332572937,0.9339281916618347,0.19652723474428058,-0.015120101161301136,0.134765625,0.2,0.009987644851207733,612,25.083325380000005,629.93
317440,307,155,1033,0.021697633,0.0004684608,-4.976070299744606,0.9053707122802734,0.2228677226230502,-0.011042325088055804,0.1705322265625,0.2,0.012254856526851654,616,25.073471800000004,629.92
319488,309,156,1033,0.013289684,0.000468256,-5.0429909229278564,0.9314224123954773,0.20316853933036327,-0.01212350619607605,0.1483154296875,0.2,-0.0017538070678710938,620,24.934433340000002,627.17
321536,311,157,1033,0.021784121,0.0004680512,-5.010009437799454,0.9193156361579895,0.21439126785844564,-0.012598043860634789,0.1614990234375,0.2,0.005484521389007568,624,24.649101550000005,623.85
323584,313,158,1033,0.015785614,0.0004678464,-4.961489900946617,0.9198791980743408,0.1895950366742909,-0.017414813744835556,0.1307373046875,0.2,0.019839398562908173,628,24.738872150000002,624.68
325632,315,159,1032,0.01680025,0.0004676416,-4.942247122526169,0.9371492266654968,0.17543976474553347,-0.01814410655060783,0.1597900390625,0.2,-0.008385486900806427,632,24.764116870000006,628.09
327680,317,160,1032,0.014739439,0.0004674368,-4.938525959849358,0.9165177941322327,0.21306173410266638,-0.014336463005747646,0.1651611328125,0.2,0.010579966008663177,636,24.660037700000004,626.5
329728,319,161,1031,0.017358564,0.000467232,-4.957937389612198,0.9346321821212769,0.14338160143233836,-0.012073321995558217,0.1964111328125,0.2,-0.01762615144252777,640,24.563209330000003,624.14
331776,321,162,1032,0.011976197,0.00046702719999999997,-4.965460330247879,0.9355894923210144,0.18111233040690422,-0.013769481593044475,0.129150390625,0.2,0.0033745691180229187,644,24.668173380000002,625.95
333824,323,163,1032,0.014429141,0.00046682239999999996,-4.913856327533722,0.9268542528152466,0.170162592548877,-0.012793974747182801,0.1434326171875,0.2,-0.017200030386447906,648,24.64151846,627.49
335872,325,164,1032,0.016858151,0.00046661760000000005,-4.969137519598007,0.9233471751213074,0.17899426212534308,-0.0193566369562177,0.139404296875,0.2,0.006223440170288086,652,24.68944895,625.85
337920,327,165,1032,0.015797336,0.00046641280000000003,-4.925241678953171,0.9361344575881958,0.18793662125244737,-0.014154873613733798,0.151123046875,0.2,-0.010812200605869293,656,24.550057230000007,622.34
339968,329,166,1032,0.014555064,0.000466208,-4.883651956915855,0.9053613543510437,0.25191124016419053,-0.012160804617451504,0.1556396484375,0.2,0.02814103662967682,660,24.49264897,620.08
342016,331,167,1032,0.01835623,0.0004660032,-4.88819682598114,0.9236299991607666,0.22169675724580884,-0.015153072628891096,0.12744140625,0.2,0.005950801074504852,664,24.49264897,620.08
344064,333,168,1032,0.01414846,0.0004657984,-4.898048788309097,0.874609112739563,0.19265789166092873,-0.014498058328172192,0.1392822265625,0.2,-0.005966030061244965,668,24.59065274,620.01
346112,335,169,1032,0.017929409,0.00046559360000000003,-4.914940729737282,0.8394628763198853,0.2402258338406682,-0.01925853827560786,0.1539306640625,0.2,0.005806043744087219,672,24.732666549999998,621.09
348160,337,170,1032,0.013838973,0.0004653888,-4.948735296726227,0.9197084307670593,0.2508509112522006,-0.015334041701862589,0.1380615234375,0.2,0.03143492341041565,676,24.9293941,618.67
350208,339,171,1032,0.013452902,0.000465184,-4.857418492436409,0.9484795928001404,0.1960407728329301,-0.014595313143217936,0.1363525390625,0.2,-0.0003146752715110779,680,25.19977523,625.56
352256,341,172,1032,0.015088091,0.0004649792,-4.925393611192703,0.9228335022926331,0.22920694667845964,-0.016275367175694555,0.1357421875,0.2,0.012006707489490509,684,25.31722495,627.27
354304,343,173,1032,0.013272006,0.00046477439999999997,-4.919617831707001,0.9238358736038208,0.21692061657086015,-0.013182561509893276,0.15869140625,0.2,0.025224238634109497,688,25.23867263,626.44
356352,345,174,1032,0.017963458,0.00046456960000000006,-4.967206314206123,0.9060083627700806,0.32347316201776266,-0.010293480707332492,0.158203125,0.2,0.0617341473698616,692,24.997562570000003,621.11
358400,347,175,1032,0.019593993,0.00046436480000000004,-4.916732236742973,0.9494231343269348,0.2303172335959971,-0.02222593707847409,0.1739501953125,0.2,0.0010638833045959473,696,25.063202649999997,622.87
360448,349,176,1032,0.018562283,0.00046416000000000003,-4.865189000964165,0.9412059783935547,0.2349806586280465,-0.012708776950603351,0.196533203125,0.2,0.04338473081588745,700,25.48040736,624.96
362496,351,177,1032,0.015884731,0.0004639552,-4.861882522702217,0.9338798522949219,0.24490510439500213,-0.019377974022063427,0.16357421875,0.2,0.012506037950515747,704,25.469784200000003,624.86
364544,353,178,1032,0.01458664,0.0004637504,-4.872608125209808,0.9444658160209656,0.2144167786464095,-0.016963601679890417,0.1539306640625,0.2,0.03623417764902115,708,25.46606028,623.62
366592,355,179,1032,0.017604258,0.00046354560000000004,-4.940633714199066,0.9427876472473145,0.24571600975468755,-0.015969412328558974,0.154052734375,0.2,0.01794208586215973,712,25.309618170000004,619.25
368640,357,180,1032,0.014998203,0.0004633408,-4.883596867322922,0.9127364754676819,0.29235424287617207,-0.014051730133360252,0.1605224609375,0.2,0.03589458763599396,716,25.668280349999996,621.97
370688,358,181,1032,0.013647052,0.000463136,-4.900928109884262,0.9404652118682861,0.22518730955198407,-0.011161999107571319,0.1578369140625,0.2,-0.005761422216892242,720,25.744471730000004,622.27
372736,360,182,1032,0.017713014,0.0004629312,-4.846737742424011,0.9145383834838867,0.29292143508791924,-0.018009345774771646,0.1942138671875,0.2,0.041996315121650696,724,25.887701829999997,622.73
374784,362,183,1032,0.013993958,0.0004627264,-4.856051802635193,0.9333707690238953,0.20171797508373857,-0.013821076252497733,0.1307373046875,0.2,0.008232906460762024,728,26.17683901,627.13
376832,364,184,1032,0.014351762,0.0004625216,-4.887139588594437,0.9357762932777405,0.2273149574175477,-0.01434285833965987,0.15625,0.2,0.027894333004951477,732,26.371602940000002,630.65
378880,366,185,1032,0.019284625,0.0004623168,-4.871859788894653,0.9195423722267151,0.2822468038648367,-0.013913714268710464,0.1640625,0.2,0.09154872596263885,736,26.497651770000008,629.11
380928,368,186,1032,0.016788034,0.00046211200000000004,-4.8114224672317505,0.9504033923149109,0.22896032920107245,-0.016555046546272933,0.1368408203125,0.2,0.02939702197909355,740,26.55567438,629.75
382976,370,187,1032,0.016004497,0.0004619072,-4.851231515407562,0.9204350113868713,0.29116609832271934,-0.013825703601469286,0.1436767578125,0.2,0.014583408832550049,744,26.675974710000002,628.52
385024,372,188,1032,0.020559657,0.0004617024,-4.8018962144851685,0.9405131936073303,0.2081776587292552,-0.013444869662635028,0.19091796875,0.2,0.01850266009569168,748,26.89446809,628.6
387072,374,189,1032,0.013271445,0.0004614976,-4.8217663615942,0.9129459261894226,0.30852711806073785,-0.015700955205829814,0.12646484375,0.2,0.09591244161128998,752,26.971638289999998,625.18
389120,376,190,1032,0.017056469,0.00046129280000000003,-4.772864282131195,0.9346820712089539,0.24941689195111394,-0.018228851913590916,0.1497802734375,0.2,0.03414871543645859,756,27.244667179999997,625.65
391168,378,191,1032,0.016586578,0.000461088,-4.772631108760834,0.9313517808914185,0.26848072884604335,-0.015719649411039427,0.173095703125,0.2,0.04397578537464142,760,27.36579944,624.25
393216,380,192,1032,0.016131997,0.0004608832,-4.766208499670029,0.9447296261787415,0.20491762226447463,-0.017128447638242505,0.1533203125,0.2,0.024214379489421844,764,27.375462680000002,622.8
395264,382,193,1032,0.017129183,0.0004606784,-4.823735177516937,0.9140750169754028,0.23744697496294975,-0.016063474729890004,0.1571044921875,0.2,0.008931979537010193,768,27.46732276,617.87
397312,384,194,1032,0.016995693,0.00046047359999999997,-4.803995311260223,0.929990828037262,0.22771250363439322,-0.013395037763984874,0.14306640625,0.2,0.0011230707168579102,772,27.838509010000003,617.69
399360,386,195,1032,0.02033393,0.0004602688,-4.712825357913971,0.9567883014678955,0.20834720320999622,-0.009754167418577708,0.1912841796875,0.2,0.027638129889965057,776,27.869396020000003,617.29
401408,388,196,1032,0.01348382,0.00046006400000000005,-4.719920605421066,0.942842423915863,0.19440663931891322,-0.01503216456330847,0.112060546875,0.2,0.023631401360034943,780,28.12640662,620.23
403456,390,197,1032,0.015113968,0.00045985920000000003,-4.777958407998085,0.9418267011642456,0.1875313324853778,-0.015517826250288635,0.1541748046875,0.2,0.0004393532872200012,784,28.419249370000003,623.06
405504,392,198,1032,0.015284553,0.0004596544,-4.815115213394165,0.9497794508934021,0.19372099544852972,-0.015037676028441638,0.1571044921875,0.2,0.01081276684999466,788,28.44682777,620.4
407552,394,199,1032,0.023685412,0.0004594496,-4.755672067403793,0.9340294003486633,0.2555037997663021,-0.020060551847564057,0.1766357421875,0.2,0.0013142600655555725,792,28.56347286,621.71
409600,396,200,1031,0.018475015,0.00045924480000000004,-4.759855762124062,0.9615448713302612,0.18209835421293974,-0.016856189933605492,0.1578369140625,0.2,-0.008762255311012268,796,29.012374640000004,625.98
411648,398,201,1031,0.018044278,0.00045904,-4.773237243294716,0.9508979320526123,0.19197345711290836,-0.01585988193983212,0.160400390625,0.2,-0.013298489153385162,800,29.30280933,629.69
413696,400,202,1031,0.02454416,0.0004588352,-4.746855825185776,0.9463481903076172,0.18029956053942442,-0.01783216952753719,0.1883544921875,0.2,0.015534810721874237,804,29.222019609999997,626.16
415744,402,203,1031,0.018442543,0.0004586304,-4.72603814303875,0.9429777264595032,0.20737789059057832,-0.017495828011306003,0.1849365234375,0.2,-0.005272537469863892,808,29.310155629999993,625.2
417792,404,204,1031,0.017369613,0.0004584256,-4.708084166049957,0.9402074813842773,0.2118817470036447,-0.017704452373436652,0.1502685546875,0.2,0.004831992089748383,812,29.522164309999997,625.3
419840,407,205,1031,0.018322542,0.0004582208,-4.69843028485775,0.9453446269035339,0.2468288829550147,-0.01406093020341359,0.1575927734375,0.2,0.03809208422899246,816,29.69125662,628.65
421888,408,206,1031,0.020004116,0.000458016,-4.720264598727226,0.9198222160339355,0.2842308720573783,-0.01673371005745139,0.1619873046875,0.2,0.039289481937885284,820,29.731393570000005,628.78
423936,410,207,1031,0.018857397,0.0004578112,-4.734599635004997,0.9378087520599365,0.19771652482450008,-0.010310684854630381,0.165283203125,0.2,-0.004323266446590424,824,29.54791229,624.37
425984,412,208,1031,0.018381283,0.0004576064,-4.708842888474464,0.9496029019355774,0.18123891041614115,-0.016391502897022292,0.156982421875,0.2,0.011327743530273438,828,29.78331792,626.97
428032,414,209,1031,0.015369088,0.0004574016,-4.736599713563919,0.9348881840705872,0.24587506102398038,-0.020257140844478272,0.165283203125,0.2,0.007820755243301392,832,29.971543269999998,628.21
430080,416,210,1031,0.015893169,0.00045719680000000005,-4.6993822157382965,0.9577479958534241,0.20769765134900808,-0.014786137544433586,0.148193359375,0.2,0.02790636569261551,836,30.447037029999997,634.25
432128,418,211,1031,0.01704824,0.00045699200000000003,-4.702601686120033,0.9458814859390259,0.2756036529317498,-0.013974024535855278,0.142578125,0.2,0.06767517328262329,840,30.433476599999995,634.48
434176,420,212,1031,0.018364392,0.0004567872,-4.608600363135338,0.9584025740623474,0.15684216748923063,-0.014660026878118515,0.1607666015625,0.2,-0.004300601780414581,844,30.272608100000003,631.72
436224,422,213,1031,0.013862417,0.0004565824,-4.752372726798058,0.8533816337585449,0.3451913218013942,-0.015594129552482627,0.147705078125,0.2,0.04321526736021042,848,30.47899814,634.39
438272,424,214,1031,0.016354797,0.0004563776,-4.704693868756294,0.9415104389190674,0.259427797049284,-0.017144501936854795,0.145263671875,0.2,0.021430842578411102,852,30.44300419,629.55
440320,426,215,1031,0.0121425735,0.0004561728,-4.721957147121429,0.9374244213104248,0.2931317170150578,-0.011461333197075874,0.1131591796875,0.2,0.052805203944444656,856,30.65597454,631.64
442368,428,216,1031,0.013615718,0.000455968,-4.645959198474884,0.9523183107376099,0.20668700337409973,-0.013074646121822298,0.1385498046875,0.2,0.03022896870970726,860,30.61580003,629.35
444416,430,217,1031,0.01660287,0.0004557632,-4.629418611526489,0.934340238571167,0.19262503180652857,-0.016064884708612226,0.165283203125,0.2,-0.01699092984199524,864,30.61580003,629.35
446464,432,218,1031,0.017673826,0.00045555840000000003,-4.664476498961449,0.9386909008026123,0.18098289100453258,-0.017659764969721437,0.1409912109375,0.2,0.01618550717830658,868,30.797986649999995,628.85
448512,434,219,1031,0.021312023,0.0004553536,-4.68344259262085,0.9502726793289185,0.1705205028411001,-0.007622306206030771,0.1807861328125,0.2,0.031650885939598083,872,30.854637109999995,630.38
450560,436,220,1031,0.014504287,0.00045514880000000006,-4.6066935658454895,0.9509519338607788,0.19112679734826088,-0.015173725842032582,0.14404296875,0.2,-0.00904586911201477,876,31.11169782,637.57
452608,438,221,1031,0.015314649,0.00045494400000000004,-4.703262075781822,0.9597834348678589,0.17528740759007633,-0.015963697980623692,0.1246337890625,0.2,-0.005954660475254059,880,31.03365559,636.51
454656,440,222,1031,0.016308237,0.0004547392,-4.615246415138245,0.9331427812576294,0.20456794742494822,-0.013979939016280696,0.1522216796875,0.2,0.025075919926166534,884,31.113116989999995,639.12
456704,442,223,1031,0.018491656,0.0004545344,-4.713636606931686,0.9086360931396484,0.22763365926221013,-0.01840270750108175,0.1553955078125,0.2,0.02651739865541458,888,31.24252606,640.8
458752,444,224,1031,0.020069895,0.0004543296,-4.672604009509087,0.9560245275497437,0.16149117518216372,-0.010962525149807334,0.16162109375,0.2,0.012348145246505737,892,31.172557540000003,640.22
460800,446,225,1031,0.01589135,0.0004541248,-4.677151948213577,0.9162712097167969,0.26228452753275633,-0.01234646569355391,0.1256103515625,0.2,0.01952660083770752,896,31.319546449999997,645.28
462848,448,226,1031,0.01727881,0.00045392,-4.663429498672485,0.945110559463501,0.22808397142216563,-0.013600460122688673,0.1934814453125,0.2,0.027894340455532074,900,31.411162739999998,651.53
464896,450,227,1031,0.015381585,0.0004537152,-4.622465953230858,0.9583166837692261,0.20496018277481198,-0.014908633223967627,0.1495361328125,0.2,0.013044923543930054,904,31.59161658,654.84
466944,452,228,1031,0.013923036,0.0004535104,-4.62536084651947,0.930161714553833,0.19170576985925436,-0.015032619587145746,0.1263427734375,0.2,0.009398482739925385,908,31.619466559999992,654.99
468992,454,229,1031,0.017548062,0.00045330559999999997,-4.599664434790611,0.9438095092773438,0.19707367103546858,-0.014116749123786576,0.159912109375,0.2,0.006831161677837372,912,31.569205629999995,654.07
471040,456,230,1031,0.015660224,0.00045310079999999996,-4.616866514086723,0.94051194190979,0.18339354312047362,-0.014214898023055866,0.170654296875,0.2,0.01422525942325592,916,31.410673829999997,650.37
473088,458,231,1031,0.017034885,0.00045289600000000005,-4.626057744026184,0.9407039880752563,0.20846371119841933,-0.014725272805662826,0.155517578125,0.2,0.005070969462394714,920,31.327476679999997,648.77
475136,460,232,1031,0.01582062,0.00045269120000000003,-4.637243449687958,0.9360544085502625,0.2214420479722321,-0.016510805216967128,0.1573486328125,0.2,0.019683659076690674,924,31.557707729999994,655.58
