time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/loss,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,rollout/ep_len_mean,train/approx_kl,rollout/ep_rew_mean,train/learning_rate
79872,946,39,84,-0.0032019308855524287,0.1907958984375,0.9314466714859009,1.525632619857788,152,3.4025942608714104,-4.9175887405872345,0.15,304.07,0.0071650734,-86.11,0.0002480544
81920,943,40,86,-0.0025027297670021653,0.2034912109375,0.8934457302093506,0.7479764223098755,156,2.1802400797605515,-4.8997266590595245,0.15,273.7,0.0058490885,-73.38,0.0002480032
83968,943,41,89,-0.0018299061193829402,0.1796875,0.9389505982398987,1.0575106143951416,160,2.451922383159399,-4.8605639934539795,0.15,255.4,0.0058894274,-66.1,0.000247952
86016,942,42,91,-0.003023742392542772,0.1185302734375,0.9240201711654663,0.7234652638435364,164,2.0597811937332153,-4.915638118982315,0.15,244.87,0.0038264906,-61.98,0.0002479008
88064,941,43,93,-0.00015784920833539218,0.1258544921875,0.904883623123169,0.6669201850891113,168,1.7341555953025818,-4.834697380661964,0.15,231.46,0.0051874868,-56.4,0.0002478496
90112,940,44,95,-0.0029632689256686717,0.1075439453125,0.9307107925415039,0.7779539823532104,172,2.2354446053504944,-4.856688246130943,0.15,224.45,0.0049042455,-53.77,0.0002477984
92160,939,45,98,-0.0032899225770961493,0.1260986328125,0.9213740229606628,0.8564637899398804,176,2.3811451494693756,-4.806286990642548,0.15,217.1,0.007915063,-50.54,0.0002477472
94208,938,46,100,-0.0017921142862178385,0.153564453125,0.944176971912384,0.7041215896606445,180,1.5543326027691364,-4.722955510020256,0.15,208.0,0.0076403823,-47.53,0.000247696
96256,938,47,102,-0.0020921637187711895,0.1251220703125,0.9586768746376038,0.4536163806915283,184,1.2591680753976107,-4.7674285769462585,0.15,206.24,0.004214036,-46.48,0.0002476448
98304,937,48,104,-0.0041881191718857735,0.0885009765625,0.9390901923179626,0.5557911992073059,188,1.4165109526365995,-4.726272568106651,0.15,198.59,0.0035836906,-43.68,0.0002475936
100352,936,49,107,-0.0058565729996189475,0.122314453125,0.9489917755126953,0.5086221694946289,192,1.183080904185772,-4.744207009673119,0.15,194.0,0.004946197,-41.58,0.0002475424
102400,936,50,109,-0.0024095868866425008,0.141357421875,0.9500011801719666,0.48548319935798645,196,1.3440066948533058,-4.770051658153534,0.15,191.67,0.004996296,-40.8,0.0002474912
104448,934,51,111,-0.0035638686968013644,0.1661376953125,0.9554190039634705,0.3914830684661865,200,1.1560066733509302,-4.787507519125938,0.15,189.26,0.0066999104,-39.76,0.00024744
106496,932,52,114,0.0031279288232326508,0.16064453125,0.9154897332191467,0.651882529258728,204,1.923449955880642,-4.737394213676453,0.15,186.72,0.0062762545,-38.53,0.00024738879999999997
108544,932,53,116,-0.003110469435341656,0.148681640625,0.9592716097831726,0.4532772898674011,208,1.1677872780710459,-4.818016931414604,0.15,185.34,0.0073870244,-37.96,0.0002473376
110592,931,54,118,-0.0019791505619650707,0.1041259765625,0.9506206512451172,0.4615461230278015,212,1.3391054179519415,-4.832851678133011,0.15,184.78,0.004832972,-37.75,0.0002472864
112640,929,55,121,3.181575448252261e-05,0.182373046875,0.9444289207458496,0.6739218235015869,216,1.4865736607462168,-4.848046988248825,0.15,184.52,0.0052989456,-37.42,0.0002472352
114688,929,56,123,-0.0030427681776927784,0.123046875,0.9607710838317871,0.30108076333999634,220,1.0724630858749151,-4.883800700306892,0.15,183.09,0.0068268944,-36.86,0.000247184
116736,928,57,125,0.00544171646470204,0.2401123046875,0.9500452280044556,0.401959627866745,224,1.166638232767582,-4.883644953370094,0.15,183.07,0.006755027,-36.9,0.0002471328
118784,927,58,128,-0.0044021237117704,0.1259765625,0.9478346705436707,0.45744627714157104,228,1.1182552073150873,-4.810896247625351,0.15,182.45,0.005064744,-36.38,0.0002470816
120832,927,59,130,-0.0032099016825668514,0.13037109375,0.9627249836921692,0.3943988084793091,232,0.868269570171833,-4.801100268959999,0.15,181.93,0.0042726006,-36.11,0.0002470304
122880,927,60,132,-0.0014354456216096878,0.1029052734375,0.9503293633460999,0.3243076205253601,236,0.8873160574585199,-4.827669575810432,0.15,181.28,0.0048598954,-35.93,0.0002469792
124928,926,61,134,-0.0030617689772043377,0.1431884765625,0.9604482650756836,0.46455520391464233,240,0.8339557722210884,-4.715444162487984,0.15,180.45,0.008946646,-35.67,0.000246928
126976,926,62,137,-0.0013498280168278143,0.105224609375,0.9570420384407043,0.3215147852897644,244,0.8806557226926088,-4.757259756326675,0.15,180.84,0.005311562,-35.64,0.0002468768
129024,926,63,139,0.00031852838583290577,0.120361328125,0.9554639458656311,0.390567421913147,248,0.7359687946736813,-4.778485372662544,0.15,180.22,0.0063062897,-35.28,0.00024682560000000004
131072,925,64,141,-0.0009551369294058532,0.1787109375,0.9599076509475708,0.18862757086753845,252,0.7358909090980887,-4.752147868275642,0.15,180.63,0.005412249,-35.09,0.00024677440000000003
133120,925,65,143,-0.0033361590176355094,0.0888671875,0.9602665901184082,0.44167280197143555,256,0.8607475757598877,-4.772314056754112,0.15,179.97,0.0049719466,-34.86,0.00024672320000000003
135168,925,66,146,0.0007375394052360207,0.164306640625,0.9634127616882324,0.2673652172088623,260,0.7160873860120773,-4.790082648396492,0.15,179.39,0.011131776,-34.58,0.000246672
137216,925,67,148,-0.004282748283003457,0.12158203125,0.96214359998703,0.2796452045440674,264,0.6612844318151474,-4.799703910946846,0.15,179.06,0.00433618,-34.35,0.0002466208
139264,924,68,150,-0.0035691023513209075,0.104248046875,0.9685631394386292,0.26554739475250244,268,0.7919178046286106,-4.76572097837925,0.15,178.77,0.0071365554,-33.95,0.0002465696
141312,924,69,152,-0.0015087485371623188,0.093505859375,0.9700294733047485,0.2102622538805008,272,0.6053928947076201,-4.790059208869934,0.15,179.28,0.0047294316,-34.01,0.0002465184
143360,923,70,155,-0.0019122928060824051,0.1640625,0.9750136733055115,0.23280645906925201,276,0.5099295610561967,-4.705771058797836,0.15,179.13,0.0078124763,-34.09,0.0002464672
145408,923,71,157,-0.0010916947067016736,0.12939453125,0.9716587066650391,0.2896673083305359,280,0.6484180260449648,-4.727728575468063,0.15,178.41,0.004774495,-33.66,0.000246416
147456,923,72,159,-0.0015613345603924245,0.16845703125,0.9735231995582581,0.20906460285186768,284,0.6834890181198716,-4.700333699584007,0.15,178.32,0.006427052,-33.56,0.0002463648
149504,923,73,161,-0.0006437110787373967,0.1353759765625,0.9721781015396118,0.23245859146118164,288,1.3492422420531511,-4.787663236260414,0.15,177.87,0.004680694,-33.41,0.0002463136
151552,922,74,164,-0.0034632912138476968,0.14111328125,0.9697791337966919,0.1799861192703247,292,0.5398582313209772,-4.746802479028702,0.15,177.59,0.00915355,-33.17,0.0002462624
153600,922,75,166,0.0015080248413141817,0.1171875,0.9721792936325073,0.1851542741060257,296,0.607824101112783,-4.793160930275917,0.15,177.8,0.0032676242,-33.28,0.0002462112
155648,921,76,168,-0.0009222709340974689,0.1573486328125,0.9717555642127991,0.20417864620685577,300,0.528444454073906,-4.734231114387512,0.15,177.55,0.004563313,-33.24,0.00024616
157696,921,77,171,-0.0014746901579201221,0.145751953125,0.9737537503242493,0.18631914258003235,304,0.5232785409316421,-4.778914257884026,0.15,177.33,0.0050877966,-32.94,0.0002461088
159744,921,78,173,-0.0027482861623866484,0.1273193359375,0.9661211967468262,0.3973558843135834,308,0.7135633993893862,-4.743610456585884,0.15,177.59,0.0047520706,-33.26,0.0002460576
161792,920,79,175,-0.004672508977819234,0.1016845703125,0.9759592413902283,0.14102701842784882,312,0.6334260646253824,-4.74519656598568,0.15,177.58,0.0035640402,-33.15,0.00024600640000000003
163840,920,80,178,-0.005202738044317812,0.151611328125,0.9682666063308716,0.34636804461479187,316,0.6656013252213597,-4.7120281010866165,0.15,177.58,0.006559246,-33.05,0.0002459552
165888,919,81,180,-0.0050856302987085655,0.1187744140625,0.973318338394165,0.24259662628173828,320,0.6103123212233186,-4.753017604351044,0.15,177.43,0.004773345,-33.24,0.000245904
167936,919,82,182,-0.002421997458441183,0.1119384765625,0.9787693023681641,0.1783716231584549,324,0.549188032746315,-4.7381376922130585,0.15,177.33,0.007242431,-33.16,0.0002458528
169984,919,83,184,-0.0034879418089985847,0.1346435546875,0.9673623442649841,0.2046816647052765,328,0.6191208325326443,-4.687173172831535,0.15,177.8,0.0065094335,-33.2,0.0002458016
172032,919,84,187,-0.004193153174128383,0.1051025390625,0.9758040904998779,0.21203798055648804,332,0.4969290439039469,-4.6249569952487946,0.15,177.72,0.0064231018,-33.11,0.0002457504
174080,919,85,189,-0.0037233141774777323,0.1287841796875,0.9783585667610168,0.18711069226264954,336,0.6070431442931294,-4.670629903674126,0.15,177.11,0.0058317324,-32.89,0.0002456992
176128,918,86,191,-0.002057231147773564,0.1768798828125,0.9736176133155823,0.44363468885421753,340,0.6888422220945358,-4.670442536473274,0.15,177.4,0.0056315013,-32.68,0.000245648
178176,918,87,193,-0.003630345468991436,0.1103515625,0.977648913860321,0.20456534624099731,344,0.5113581530749798,-4.614453613758087,0.15,177.52,0.003982776,-32.74,0.0002455968
180224,918,88,196,-0.003645922086434439,0.114501953125,0.979529857635498,0.12221796065568924,348,0.5568759674206376,-4.64912523329258,0.15,176.89,0.0049664136,-32.52,0.0002455456
182272,918,89,198,-0.003230977905332111,0.086181640625,0.9769891500473022,0.07452873885631561,352,0.4311922308988869,-4.63858263194561,0.15,176.83,0.0036262143,-32.53,0.0002454944
184320,917,90,200,-0.0013036348536843434,0.1317138671875,0.9806067943572998,0.08619137108325958,356,0.4137082751840353,-4.600351005792618,0.15,177.08,0.0056311404,-32.3,0.0002454432
186368,917,91,203,-0.003375694781425409,0.1051025390625,0.9831147193908691,0.168547585606575,360,0.3824715204536915,-4.674856424331665,0.15,176.36,0.0028808597,-32.1,0.000245392
188416,917,92,205,-0.0033101122826337814,0.0784912109375,0.9751687049865723,0.14418843388557434,364,0.42878967709839344,-4.62896990776062,0.15,176.38,0.005214921,-32.09,0.0002453408
190464,917,93,207,-0.0027485945320222527,0.13134765625,0.9777612686157227,0.14546552300453186,368,0.49086954817175865,-4.585141018033028,0.15,176.85,0.007979013,-32.14,0.0002452896
192512,917,94,209,-0.0037020226154709235,0.1114501953125,0.982854962348938,0.15206953883171082,372,0.3874285873025656,-4.563009724020958,0.15,175.85,0.005606575,-31.88,0.0002452384
194560,917,95,212,-0.005967512639472261,0.1737060546875,0.9809527397155762,0.11582815647125244,376,0.3708413681015372,-4.567071825265884,0.15,175.94,0.0068118833,-31.94,0.0002451872
196608,917,96,214,-0.0022640386450802907,0.1363525390625,0.9788579344749451,0.12664029002189636,380,0.44215254858136177,-4.5444822907447815,0.15,176.51,0.009312512,-31.9,0.000245136
198656,917,97,216,-0.001916089648148045,0.105224609375,0.9836515188217163,0.12463970482349396,384,0.42940926644951105,-4.6271542608737946,0.15,176.25,0.0054008695,-31.73,0.0002450848
200704,917,98,218,-0.0037333953951019794,0.1053466796875,0.9808523654937744,0.1271180510520935,388,0.35023351199924946,-4.629018813371658,0.15,176.32,0.0057104668,-31.67,0.0002450336
202752,917,99,221,-0.0029464411782100797,0.1065673828125,0.9794588088989258,0.17892180383205414,392,0.45659376587718725,-4.537091284990311,0.15,176.86,0.0072707287,-31.87,0.0002449824
204800,917,100,223,-0.004132579546421766,0.1016845703125,0.9852145910263062,0.115241140127182,396,0.4004152612760663,-4.565724700689316,0.15,175.97,0.0055164555,-31.73,0.0002449312
206848,916,101,225,-0.004182425735052675,0.1463623046875,0.9812455177307129,0.14248359203338623,400,0.41298379842191935,-4.591305568814278,0.15,176.03,0.0063547874,-31.74,0.00024488
208896,916,102,227,-0.003810132431681268,0.1217041015625,0.9776080250740051,0.22373445332050323,404,0.4122746931388974,-4.586378514766693,0.15,176.44,0.005381553,-31.71,0.0002448288
210944,916,103,230,-0.004896437312709168,0.072265625,0.9812746644020081,0.13515353202819824,408,0.4053881363943219,-4.569510489702225,0.15,176.49,0.0042850114,-31.68,0.0002447776
212992,916,104,232,-0.004178980394499376,0.104736328125,0.9849703311920166,0.22728464007377625,412,0.42435592133551836,-4.6087543070316315,0.15,176.43,0.005357558,-31.7,0.00024472640000000004
215040,916,105,234,-0.005721620691474527,0.08984375,0.9764967560768127,0.1540241241455078,416,0.39226812962442636,-4.587581038475037,0.15,176.37,0.0051608644,-31.68,0.00024467520000000004
217088,916,106,236,-0.004672731331083924,0.067138671875,0.9783301949501038,0.12814608216285706,420,0.41923914290964603,-4.570592403411865,0.15,177.01,0.0038223197,-31.89,0.00024462400000000003
219136,916,107,239,-0.0032729752856539562,0.1329345703125,0.9790542125701904,0.21341122686862946,424,0.4385059420019388,-4.565010517835617,0.15,177.04,0.0077532246,-31.79,0.00024457280000000003
221184,916,108,241,-0.0018977895961143076,0.1842041015625,0.9811980128288269,0.1970718652009964,428,0.4638712992891669,-4.612103760242462,0.15,176.58,0.0036899843,-31.7,0.00024452160000000003
223232,916,109,243,-0.0036452827625907958,0.1356201171875,0.9770539999008179,0.13697148859500885,432,0.4678767314180732,-4.577930212020874,0.15,176.61,0.0040339488,-31.69,0.0002444704
225280,916,110,245,-0.0069738155289087445,0.1527099609375,0.9853287935256958,0.08514729142189026,436,0.3303481973707676,-4.601860225200653,0.15,177.02,0.006190368,-31.76,0.0002444192
227328,915,111,248,-0.0056358603469561785,0.142822265625,0.9812034964561462,0.08176785707473755,440,0.4000988118350506,-4.584484547376633,0.15,176.92,0.0066767037,-31.59,0.000244368
229376,915,112,250,-0.004179187031695619,0.099853515625,0.9800952076911926,0.12337730079889297,444,0.38662509713321924,-4.5251145362854,0.15,177.5,0.00462027,-31.74,0.0002443168
231424,915,113,252,-0.004855556238908321,0.0743408203125,0.9828680753707886,0.07762078940868378,448,0.37292388267815113,-4.529517620801926,0.15,177.03,0.0048485384,-31.63,0.0002442656
233472,915,114,255,-0.0030986156925791875,0.164794921875,0.9830122590065002,0.14194223284721375,452,0.34823124250397086,-4.524476379156113,0.15,176.6,0.005536983,-31.51,0.0002442144
235520,914,115,257,-0.003073125822993461,0.135498046875,0.9852067232131958,0.11411706358194351,456,0.4292715061455965,-4.510058417916298,0.15,176.68,0.0052846856,-31.64,0.0002441632
237568,914,116,259,-0.00565178832039237,0.1175537109375,0.9837703108787537,0.10695645213127136,460,0.3615313898772001,-4.537490501999855,0.15,176.69,0.004732704,-31.66,0.000244112
239616,914,117,261,-0.0035363940987735987,0.131103515625,0.9843123555183411,0.08005225658416748,464,0.29295350424945354,-4.629013419151306,0.15,177.02,0.0076027224,-31.56,0.0002440608
241664,914,118,264,-0.005346318706870079,0.1500244140625,0.97672039270401,0.14023154973983765,468,0.39486996084451675,-4.5553063452243805,0.15,177.03,0.0066330126,-31.64,0.0002440096
243712,914,119,266,-0.006241254828637466,0.17041015625,0.983460009098053,0.09946931898593903,472,0.36924934294074774,-4.575459003448486,0.15,177.05,0.0076246457,-31.62,0.00024395839999999998
245760,914,120,268,-0.0009222843946190551,0.108642578125,0.9777790307998657,0.09414283186197281,476,0.34707330632954836,-4.610041290521622,0.15,176.96,0.0054582823,-31.59,0.0002439072
247808,913,121,271,-0.005396670516347513,0.087158203125,0.9819464683532715,0.14443135261535645,480,0.35841133166104555,-4.547712221741676,0.15,177.0,0.0037399144,-31.8,0.000243856
249856,913,122,273,-0.00533831852953881,0.121337890625,0.9850188493728638,0.08371157944202423,484,0.32284154556691647,-4.597834914922714,0.15,176.63,0.0060167653,-31.81,0.0002438048
251904,913,123,275,-0.0036816416832152754,0.1541748046875,0.982535719871521,0.10866323113441467,488,0.34302321821451187,-4.67606545984745,0.15,176.97,0.0045583546,-31.69,0.0002437536
253952,913,124,277,-0.00252778286812827,0.1087646484375,0.9818281531333923,0.12015963345766068,492,0.28787752287462354,-4.592376112937927,0.15,177.47,0.0072183246,-31.64,0.0002437024
256000,913,125,280,-0.0023409647401422262,0.153564453125,0.9833558797836304,0.12014986574649811,496,0.34003596007823944,-4.550271913409233,0.15,176.9,0.0052063176,-31.46,0.00024365120000000002
258048,913,126,282,-0.003104224073467776,0.164306640625,0.982393741607666,0.09124305844306946,500,0.364295304287225,-4.60101643204689,0.15,176.97,0.00484482,-31.57,0.0002436
260096,913,127,284,-0.003367528988746926,0.1549072265625,0.9820437431335449,0.14499640464782715,504,0.36235563829541206,-4.632040441036224,0.15,176.89,0.00749094,-31.5,0.0002435488
262144,913,128,287,-0.005027137813158333,0.1353759765625,0.9826927781105042,0.14018848538398743,508,0.3438984891399741,-4.6002207249403,0.15,176.55,0.005470325,-31.36,0.0002434976
264192,912,129,289,-0.0059604530688375235,0.1417236328125,0.9832044243812561,0.06204051151871681,512,0.3173127342015505,-4.698916703462601,0.15,176.57,0.0072166272,-31.27,0.0002434464
266240,912,130,291,-0.004415078234160319,0.123046875,0.9866810441017151,0.06648997962474823,516,0.27310010557994246,-4.63366836309433,0.15,177.05,0.004312567,-31.36,0.00024339520000000002
268288,912,131,294,-0.004303266308852471,0.14453125,0.9850714206695557,0.06635761260986328,520,0.29717690823599696,-4.637426495552063,0.15,176.91,0.0055660214,-31.19,0.00024334400000000002
270336,912,132,296,-0.007129499179427512,0.1591796875,0.985486626625061,0.055946364998817444,524,0.27826838474720716,-4.669467821717262,0.15,176.45,0.0073458785,-31.27,0.00024329280000000002
272384,911,133,298,-0.0031936102895997465,0.2010498046875,0.9801610708236694,0.11030951142311096,528,0.38246176205575466,-4.660082593560219,0.15,176.61,0.0061032353,-31.39,0.0002432416
274432,911,134,300,-0.004950002738041803,0.131103515625,0.9857797622680664,0.05560831353068352,532,0.3387992214411497,-4.6566450744867325,0.15,176.48,0.0067404937,-31.26,0.0002431904
276480,911,135,303,-0.004930502240313217,0.0958251953125,0.9873084425926208,0.07830556482076645,536,0.28885441133752465,-4.678919434547424,0.15,176.64,0.005524318,-31.25,0.0002431392
278528,911,136,305,-0.005057976552052423,0.1029052734375,0.9841272234916687,0.10566122084856033,540,0.34599857963621616,-4.658622682094574,0.15,176.62,0.0037148385,-31.41,0.000243088
280576,911,137,307,-0.005226362816756591,0.1085205078125,0.9865865707397461,0.11250802874565125,544,0.2934800605289638,-4.666838303208351,0.15,176.38,0.0064983894,-31.22,0.0002430368
282624,911,138,310,-0.006673586598481052,0.1134033203125,0.9845994710922241,0.09953378885984421,548,0.3538589244708419,-4.646362915635109,0.15,176.47,0.0050981212,-31.28,0.0002429856
284672,911,139,312,-0.0034960035409312695,0.0694580078125,0.9871661067008972,0.1619601547718048,552,0.4274020753800869,-4.694769188761711,0.15,176.48,0.0038848275,-31.45,0.0002429344
286720,911,140,314,-0.002991300105350092,0.1029052734375,0.9840818047523499,0.1540975719690323,556,0.45179323432967067,-4.617211282253265,0.15,176.37,0.0050815227,-31.31,0.00024288319999999999
288768,911,141,316,-0.0022539047931786627,0.073974609375,0.9870702028274536,0.17759251594543457,560,0.40837643621489406,-4.637011647224426,0.15,175.94,0.0031169779,-31.4,0.000242832
290816,911,142,319,-0.0029908111318945885,0.082275390625,0.9846298098564148,0.2036217600107193,564,0.43862362764775753,-4.651621833443642,0.15,175.79,0.004847445,-31.34,0.0002427808
292864,911,143,321,-0.0054405116534326226,0.08837890625,0.9796064496040344,0.18812759220600128,568,0.4772629765793681,-4.615422815084457,0.15,176.38,0.0041100243,-31.37,0.0002427296
294912,911,144,323,-0.007287085085408762,0.1458740234375,0.9827889800071716,0.12421493977308273,572,0.3750933539122343,-4.59259133040905,0.15,176.79,0.010897744,-31.43,0.0002426784
296960,910,145,326,-0.004725718696136028,0.1005859375,0.9840794205665588,0.12129321694374084,576,0.3408858277834952,-4.637797862291336,0.15,176.78,0.007773718,-31.4,0.0002426272
299008,910,146,328,-0.007259337755385786,0.174560546875,0.9845911264419556,0.07228109985589981,580,0.2704906454309821,-4.653889298439026,0.15,177.28,0.01086228,-31.51,0.00024257600000000002
301056,910,147,330,-0.006549960555275902,0.124755859375,0.9848560690879822,0.11122074723243713,584,0.2962281843647361,-4.629717469215393,0.15,177.25,0.007643483,-31.45,0.0002425248
303104,910,148,332,-0.004867818526690826,0.1036376953125,0.9804266691207886,0.06814222037792206,588,0.31041870545595884,-4.7066590487957,0.15,176.37,0.0057984274,-31.37,0.0002424736
305152,910,149,335,-0.007350055791903287,0.1083984375,0.9784629940986633,0.13980552554130554,592,0.37264944706112146,-4.683271870017052,0.15,176.36,0.005357919,-31.37,0.0002424224
307200,910,150,337,-0.004895493300864473,0.1417236328125,0.9808599948883057,0.14302928745746613,596,0.41688421554863453,-4.6396400183439255,0.15,176.47,0.005422975,-31.39,0.0002423712
309248,910,151,339,-0.003721334636793472,0.1876220703125,0.9870764017105103,0.04895329475402832,600,0.27071001240983605,-4.625979095697403,0.15,176.88,0.005901411,-31.38,0.00024232000000000002
311296,910,152,342,-0.0055890934891067445,0.134033203125,0.9793585538864136,0.09560592472553253,604,0.3732176520861685,-4.6012459844350815,0.15,176.94,0.0065093655,-31.54,0.00024226880000000002
313344,910,153,344,-0.006007396877976134,0.1134033203125,0.9842387437820435,0.08935962617397308,608,0.3486791052855551,-4.634518668055534,0.15,176.91,0.0048256526,-31.46,0.00024221760000000002
315392,910,154,346,-0.006098407553508878,0.1156005859375,0.9833902716636658,0.11403751373291016,612,0.3072386677376926,-4.657178103923798,0.15,176.47,0.006993832,-31.38,0.0002421664
317440,910,155,348,-0.009339096839539707,0.1517333984375,0.9848420023918152,0.11190348863601685,616,0.2543669673614204,-4.63485461473465,0.15,176.69,0.006557071,-31.56,0.0002421152
319488,909,156,351,-0.00704632984707132,0.1683349609375,0.9842534065246582,0.07139694690704346,620,0.31841061916202307,-4.628086760640144,0.15,176.69,0.008138733,-31.63,0.000242064
321536,909,157,353,-0.0072088591259671375,0.1776123046875,0.9863230586051941,0.08016365766525269,624,0.26632035430520773,-4.692223012447357,0.15,176.94,0.010306362,-31.35,0.0002420128
323584,909,158,355,-0.006264503055717796,0.166748046875,0.9861350059509277,0.03729192167520523,628,0.2346901330165565,-4.671476364135742,0.15,176.97,0.005334617,-31.41,0.0002419616
325632,909,159,357,-0.0052248915017116815,0.1273193359375,0.9861885905265808,0.09399395436048508,632,0.32790959905833006,-4.648569494485855,0.15,176.87,0.005759731,-31.37,0.0002419104
327680,909,160,360,-0.009876741882180795,0.1280517578125,0.9846292734146118,0.07582972198724747,636,0.3053902410902083,-4.650778487324715,0.15,176.83,0.005847631,-31.25,0.0002418592
329728,909,161,362,-0.007126986078219488,0.126708984375,0.9826177358627319,0.0923444926738739,640,0.29316804511472583,-4.68546949326992,0.15,176.86,0.006507693,-31.35,0.000241808
331776,908,162,365,-0.0057722366764210165,0.1419677734375,0.9870874881744385,0.038434844464063644,644,0.24859167356044054,-4.643154248595238,0.15,176.83,0.006315456,-31.39,0.0002417568
333824,908,163,367,-0.002881518070353195,0.11181640625,0.984863817691803,0.08830920606851578,648,0.2786070085130632,-4.717495456337929,0.15,176.32,0.0040542074,-31.25,0.0002417056
335872,908,164,369,-0.006090457391110249,0.1370849609375,0.9859811663627625,0.04989251494407654,652,0.26084027579054236,-4.688772439956665,0.15,176.7,0.0070424397,-31.31,0.0002416544
337920,908,165,371,-0.003931020764866844,0.1439208984375,0.9839564561843872,0.10150395333766937,656,0.29511913610622287,-4.654090017080307,0.15,176.63,0.0045860237,-31.19,0.0002416032
339968,908,166,374,-0.006707904627546668,0.1397705078125,0.9791761040687561,0.0733017846941948,660,0.3045711419545114,-4.635338187217712,0.15,176.15,0.0064065354,-31.13,0.000241552
342016,908,167,376,-0.0029064664558973163,0.1424560546875,0.9849628210067749,0.05910603702068329,664,0.3025609664618969,-4.69808429479599,0.15,176.25,0.0039519826,-31.38,0.0002415008
344064,908,168,378,-0.004566498682834208,0.1519775390625,0.9845010638237,0.1264970749616623,668,0.27101191226392984,-4.702926650643349,0.15,176.36,0.006274808,-31.27,0.00024144959999999999
346112,908,169,380,-0.007659495138796046,0.158935546875,0.98448246717453,0.06805643439292908,672,0.2611259398981929,-4.669195398688316,0.15,175.73,0.009844116,-31.15,0.0002413984
348160,908,170,383,-0.004980795900337398,0.18505859375,0.9859364032745361,0.04720921814441681,676,0.27251299750059843,-4.677781715989113,0.15,176.24,0.008848956,-31.39,0.0002413472
350208,908,171,385,-0.006245230120839551,0.10986328125,0.9847078919410706,0.07037445157766342,680,0.2979679354466498,-4.670720621943474,0.15,176.59,0.00421778,-31.15,0.00024129600000000003
352256,908,172,387,-0.005663425836246461,0.1527099609375,0.9800783395767212,0.09008471667766571,684,0.3209064966067672,-4.622733145952225,0.15,176.24,0.00636697,-31.15,0.00024124480000000003
354304,908,173,390,-0.007767088682157919,0.1422119140625,0.9855217337608337,0.11522040516138077,688,0.3082367982715368,-4.601643785834312,0.15,176.23,0.005230421,-31.2,0.00024119360000000002
356352,908,174,392,-0.006717488577123731,0.1492919921875,0.9873719215393066,0.06563723087310791,692,0.24875536421313882,-4.639957576990128,0.15,176.07,0.009650531,-30.99,0.00024114240000000002
358400,907,175,394,-0.00820122065488249,0.1512451171875,0.983051061630249,0.1255653202533722,696,0.29804990720003843,-4.5675618052482605,0.15,176.14,0.007907912,-31.03,0.0002410912
360448,907,176,397,-0.007532013667514548,0.143310546875,0.986370325088501,0.046321719884872437,700,0.2738818461075425,-4.637835815548897,0.15,175.76,0.0065642744,-31.13,0.00024104
362496,907,177,399,-0.0036416698567336425,0.1324462890625,0.9865221381187439,0.09834424406290054,704,0.3128475556150079,-4.63441888988018,0.15,176.08,0.005662728,-30.99,0.0002409888
364544,907,178,401,-0.00807194656226784,0.1446533203125,0.9845220446586609,0.05231110006570816,708,0.23833867395296693,-4.614484876394272,0.15,176.09,0.0055888034,-30.93,0.0002409376
366592,907,179,403,-0.00342498418467585,0.126708984375,0.979924201965332,0.11975768208503723,712,0.3197939433157444,-4.639896541833878,0.15,176.13,0.0069820606,-31.14,0.0002408864
368640,908,180,405,-0.007613785710418597,0.1207275390625,0.9856284856796265,0.06797144562005997,716,0.23473013611510396,-4.658437490463257,0.15,176.01,0.007093549,-31.01,0.0002408352
370688,907,181,408,-0.003984187598689459,0.201416015625,0.9845951199531555,0.08741500973701477,720,0.25835082959383726,-4.650913208723068,0.15,176.08,0.012066845,-31.19,0.000240784
372736,907,182,410,-0.0057495072251185775,0.15966796875,0.9858129024505615,0.06070060655474663,724,0.2776091806590557,-4.63152252137661,0.15,176.2,0.005825091,-31.2,0.00024073280000000001
374784,907,183,412,-0.008219336305046454,0.160888671875,0.9889684915542603,0.025005605071783066,728,0.21930200047791004,-4.638383403420448,0.15,176.1,0.0054701436,-31.05,0.0002406816
376832,907,184,415,-0.00775875398539938,0.12060546875,0.9848184585571289,0.05466511845588684,732,0.2594654094427824,-4.608093738555908,0.15,176.66,0.005349537,-31.24,0.0002406304
378880,907,185,417,-0.007406240853015333,0.13720703125,0.9858837723731995,0.06476599723100662,736,0.27197041641920805,-4.631579697132111,0.15,176.58,0.0066493377,-31.18,0.0002405792
380928,907,186,419,-0.007667227735510096,0.159423828125,0.9840922355651855,0.08817002922296524,740,0.34572838246822357,-4.662034705281258,0.15,176.58,0.008311543,-31.18,0.000240528
382976,907,187,422,-0.0073816010262817144,0.1370849609375,0.9875892400741577,0.06600718945264816,744,0.2683730120770633,-4.664429470896721,0.15,176.63,0.004669661,-31.31,0.0002404768
385024,907,188,424,-0.004709014785476029,0.09423828125,0.9874697923660278,0.09426428377628326,748,0.26623485842719674,-4.681386902928352,0.15,176.17,0.0040297657,-31.14,0.0002404256
387072,906,189,426,-0.008975819364422932,0.15966796875,0.9870378971099854,0.08662550151348114,752,0.24874097108840942,-4.68780954182148,0.15,176.3,0.009703071,-31.32,0.0002403744
