time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/loss,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
648,778240,1200,380,-0.09241445362567902,0.1427289922721684,0.398193359375,0.15,-0.056716637656791136,0.07627362,0.9492944478988647,-4.3540759682655334,0.00021119040000000002,1516,36.80420015,889.68
648,780288,1203,381,-0.09023347496986389,0.16155269998125732,0.365234375,0.15,-0.05247017082001548,0.079447836,0.9270458221435547,-4.276751488447189,0.000211088,1520,36.73795121,887.67
648,782336,1206,382,-0.09953129291534424,0.1256246566772461,0.3973388671875,0.15,-0.054187406436540186,0.07872495,0.9392631649971008,-4.329619228839874,0.0002109856,1524,36.75449081,889.16
648,784384,1210,383,-0.07799451053142548,0.1707944837398827,0.388671875,0.15,-0.05157689123007003,0.082286894,0.8772584795951843,-4.3522931933403015,0.0002108832,1528,37.03092408,896.07
648,786432,1213,384,-0.08156585693359375,0.1405188583303243,0.382080078125,0.15,-0.048381340340711176,0.068423264,0.9044949412345886,-4.32144396007061,0.00021078079999999999,1532,36.77373689,889.66
648,788480,1216,385,-0.09257476776838303,0.1270569870248437,0.3641357421875,0.15,-0.04889582021860406,0.06858249,0.9227842092514038,-4.360828697681427,0.0002106784,1536,36.70034443,888.66
648,790528,1219,386,-0.1032010093331337,0.13293603132478893,0.3658447265625,0.15,-0.051118230243446305,0.070029885,0.8764344453811646,-4.389382138848305,0.000210576,1540,36.768466419999996,892.25
648,792576,1222,387,-0.10914768278598785,0.1221296910662204,0.3663330078125,0.15,-0.05339290125994012,0.06336088,0.9413649439811707,-4.29117888212204,0.0002104736,1544,36.7707726,891.44
648,794624,1225,388,-0.09506012499332428,0.12997856480069458,0.3966064453125,0.15,-0.055601094965822995,0.090989776,0.930884599685669,-4.361317604780197,0.0002103712,1548,36.78486399,892.55
648,796672,1229,389,-0.09941421449184418,0.15044801286421716,0.387939453125,0.15,-0.056308739236555994,0.081172615,0.9263063669204712,-4.317461058497429,0.0002102688,1552,36.98742601,896.67
648,798720,1232,390,-0.10005393624305725,0.10320751997642219,0.4180908203125,0.15,-0.05313597817439586,0.08122218,0.9271626472473145,-4.354553207755089,0.0002101664,1556,37.304225100000004,905.76
648,800768,1235,391,-0.10407063364982605,0.10120469273533672,0.4140625,0.15,-0.051206575270043686,0.080238745,0.9533001184463501,-4.295555517077446,0.000210064,1560,37.304225100000004,905.76
647,802816,1239,392,-0.1047118604183197,0.10125083872117102,0.4129638671875,0.15,-0.05623331485548988,0.09631379,0.9278702139854431,-4.302800998091698,0.0002099616,1564,37.620371000000006,915.16
647,804864,1242,393,-0.0987146720290184,0.1086624899180606,0.3836669921875,0.15,-0.050884306168882176,0.08054839,0.9458025097846985,-4.299054607748985,0.0002098592,1568,37.5871755,914.95
647,806912,1245,394,-0.07914955914020538,0.19601891213096678,0.37353515625,0.15,-0.05052988207899034,0.07903133,0.8613317012786865,-4.32494729757309,0.0002097568,1572,37.600605900000005,914.65
647,808960,1248,395,-0.06737203150987625,0.14871360384859145,0.3861083984375,0.15,-0.04625362703518476,0.07217847,0.9241881370544434,-4.3496711403131485,0.00020965439999999998,1576,37.58583428,916.11
647,811008,1251,396,-0.08150160312652588,0.1631147302687168,0.3590087890625,0.15,-0.04610586381750181,0.0632547,0.918271005153656,-4.359994143247604,0.00020955200000000003,1580,37.66994304,916.48
647,813056,1254,397,-0.11424070596694946,0.10036811674945056,0.41015625,0.15,-0.05775122332852334,0.10042125,0.9422365427017212,-4.3169219344854355,0.00020944960000000002,1584,37.62422964000001,917.71
647,815104,1257,398,-0.10623365640640259,0.12855837354436517,0.4134521484375,0.15,-0.05515572053263895,0.078554586,0.9040519595146179,-4.323456197977066,0.00020934720000000001,1588,37.537725460000004,916.49
647,817152,1261,399,-0.08389066904783249,0.14199685491621494,0.3897705078125,0.15,-0.048857478745048866,0.06946826,0.8646976947784424,-4.372110515832901,0.0002092448,1592,37.636269680000005,918.76
647,819200,1264,400,-0.12621718645095825,0.09965981589630246,0.4464111328125,0.15,-0.06154786830302328,0.10086931,0.9199258685112,-4.312869891524315,0.0002091424,1596,37.75687948,922.55
648,821248,1267,401,-0.08464431762695312,0.15663412911817431,0.4063720703125,0.15,-0.05425994750112295,0.08565807,0.8820579648017883,-4.393709808588028,0.00020904000000000002,1600,37.90069303999999,928.57
648,823296,1270,402,-0.07054439187049866,0.17837880505248904,0.3858642578125,0.15,-0.051284501736517996,0.06528938,0.926028847694397,-4.335833713412285,0.0002089376,1604,37.84317833000001,928.94
648,825344,1273,403,-0.09846113622188568,0.13232349208556116,0.422119140625,0.15,-0.059403531020507216,0.10268435,0.9399837851524353,-4.366231322288513,0.0002088352,1608,37.88887714,930.19
648,827392,1276,404,-0.11060358583927155,0.12026624346617609,0.42626953125,0.15,-0.05618715782475192,0.1171103,0.9216594696044922,-4.396227240562439,0.0002087328,1612,38.25586002,944.06
648,829440,1279,405,-0.09984391182661057,0.11617327143903822,0.418701171875,0.15,-0.047568468828103505,0.08192496,0.9539349675178528,-4.350641295313835,0.0002086304,1616,37.91028536,936.84
648,831488,1282,406,-0.0846276730298996,0.14838225883431733,0.408203125,0.15,-0.05071794334799051,0.0850591,0.9394214153289795,-4.3935092985630035,0.000208528,1620,37.98611542,943.64
647,833536,1286,407,-0.11346415430307388,0.10241964494343847,0.4310302734375,0.15,-0.05894041531428229,0.08630579,0.9464508295059204,-4.30619515478611,0.0002084256,1624,37.98515624,945.21
647,835584,1289,408,-0.1109849363565445,0.1332606169162318,0.4267578125,0.15,-0.054678987013176084,0.09037657,0.934240996837616,-4.323612004518509,0.0002083232,1628,37.83871098,941.91
647,837632,1293,409,-0.0918574407696724,0.14804756338708103,0.3809814453125,0.15,-0.05398296017665416,0.07294999,0.9044119715690613,-4.359464570879936,0.00020822079999999998,1632,37.8513273,941.18
647,839680,1297,410,-0.07795703411102295,0.15986981219612062,0.36962890625,0.15,-0.05138179787900299,0.07276366,0.8744169473648071,-4.37332409620285,0.0002081184,1636,37.68991418,938.57
647,841728,1300,411,-0.09171277284622192,0.14297609438654035,0.4036865234375,0.15,-0.052841788448859006,0.085351415,0.9049350023269653,-4.340943738818169,0.00020801600000000002,1640,37.18291011,928.47
647,843776,1303,412,-0.09757906943559647,0.15831006108783185,0.3905029296875,0.15,-0.05483362538507208,0.07815243,0.9067615270614624,-4.3645708709955215,0.00020791360000000001,1644,36.79886810000001,919.71
647,845824,1306,413,-0.09378570318222046,0.16432158020325005,0.411865234375,0.15,-0.053966600622516125,0.09602811,0.8894991874694824,-4.346502810716629,0.0002078112,1648,36.603615500000004,916.52
647,847872,1309,414,-0.06556912511587143,0.22587500186637044,0.4091796875,0.15,-0.056499962171074,0.0900567,0.9073906540870667,-4.359225392341614,0.0002077088,1652,37.1483049,927.55
647,849920,1312,415,-0.09655100852251053,0.17356052878312767,0.382568359375,0.15,-0.056773756514303386,0.072353005,0.9246659278869629,-4.361331880092621,0.0002076064,1656,37.19624895,928.2
647,851968,1316,416,-0.10453467071056366,0.10013733280356973,0.423828125,0.15,-0.05476709845243022,0.102684304,0.9568641781806946,-4.312356948852539,0.000207504,1660,37.347029549999995,932.03
646,854016,1320,417,-0.10007612407207489,0.12375331297516823,0.4066162109375,0.15,-0.05592678824905306,0.085279286,0.939815878868103,-4.350382208824158,0.0002074016,1664,37.45387951,933.08
646,856064,1323,418,-0.09709817916154861,0.13446348113939166,0.3719482421875,0.15,-0.05157460551708937,0.07431781,0.9448931813240051,-4.287900283932686,0.00020729920000000002,1668,37.40117159,933.28
647,858112,1326,419,-0.0811622217297554,0.15279250824823976,0.3966064453125,0.15,-0.0510352975979913,0.07031353,0.8771497011184692,-4.379756882786751,0.00020719680000000001,1672,37.56323217,937.63
647,860160,1329,420,-0.08256033807992935,0.13605256099253893,0.3953857421875,0.15,-0.04971461958484724,0.08729987,0.9314231872558594,-4.313971728086472,0.0002070944,1676,37.391052120000005,933.34
647,862208,1332,421,-0.08435403555631638,0.1423058093059808,0.3992919921875,0.15,-0.05217492938390933,0.07563967,0.9354742765426636,-4.242173403501511,0.00020699200000000003,1680,37.098464969999995,926.89
647,864256,1335,422,-0.0650467574596405,0.1378358576912433,0.3797607421875,0.15,-0.04950235769501887,0.071968876,0.9518182873725891,-4.270327880978584,0.00020688960000000002,1684,36.688785429999996,917.28
647,866304,1338,423,-0.07879965007305145,0.14331021206453443,0.3861083984375,0.15,-0.04594909072329756,0.065950945,0.9319472908973694,-4.290576860308647,0.0002067872,1688,36.56727574,915.07
647,868352,1341,424,-0.07802905142307281,0.14526641555130482,0.4005126953125,0.15,-0.04876969748875126,0.085314594,0.9326730966567993,-4.28391931951046,0.0002066848,1692,36.25717024,909.2
647,870400,1344,425,-0.08418311923742294,0.1495813459623605,0.389404296875,0.15,-0.051553318568039685,0.07687433,0.9319080710411072,-4.309222012758255,0.0002065824,1696,36.14415711,907.23
647,872448,1348,426,-0.0718303918838501,0.1909992133732885,0.344482421875,0.15,-0.05034313158830628,0.065329775,0.8745476603507996,-4.32220084965229,0.00020648,1700,36.08425146,906.35
647,874496,1351,427,-0.0776355192065239,0.2245987430214882,0.3558349609375,0.15,-0.05244443504489027,0.065576926,0.7054781913757324,-4.423745796084404,0.0002063776,1704,35.733804729999996,900.66
647,876544,1354,428,-0.07479402422904968,0.19286568323150277,0.3846435546875,0.15,-0.05365269030153286,0.09395155,0.9512321352958679,-4.3098994344472885,0.0002062752,1708,35.727524779999996,899.39
647,878592,1357,429,-0.07463297247886658,0.17154390853829682,0.38720703125,0.15,-0.05434635269921273,0.07064009,0.9396709203720093,-4.288639277219772,0.0002061728,1712,35.54538755,894.29
647,880640,1360,430,-0.09137321263551712,0.1630731236655265,0.3660888671875,0.15,-0.055626482935622334,0.073563844,0.9236772060394287,-4.2735723704099655,0.00020607039999999998,1716,35.52854222,893.89
647,882688,1364,431,-0.09028661251068115,0.16772025474347174,0.4013671875,0.15,-0.053688942280132324,0.08395958,0.900972843170166,-4.274613469839096,0.00020596799999999998,1720,35.50768808,891.77
646,884736,1367,432,-0.077773816883564,0.15371165238320827,0.3792724609375,0.15,-0.05118200078140944,0.068792254,0.906674861907959,-4.327588200569153,0.00020586560000000002,1724,35.03074065,879.21
646,886784,1370,433,-0.0550479032099247,0.1891202419064939,0.3807373046875,0.15,-0.04983406903920695,0.07779754,0.9239354729652405,-4.24729759991169,0.00020576320000000002,1728,35.08725666,879.47
646,888832,1374,434,-0.09634748101234436,0.12952944927383214,0.3936767578125,0.15,-0.0560939364368096,0.08956365,0.923064112663269,-4.2940504103899,0.0002056608,1732,34.93614806,876.02
646,890880,1377,435,-0.06550617516040802,0.2212814469821751,0.386474609375,0.15,-0.05355084844632074,0.07393286,0.8594143390655518,-4.395988836884499,0.0002055584,1736,34.83565719,871.24
646,892928,1380,436,-0.09515607357025146,0.15505369962193072,0.3863525390625,0.15,-0.055525659990962595,0.08347079,0.9415410757064819,-4.3889046013355255,0.000205456,1740,34.784841580000005,869.71
646,894976,1383,437,-0.09165038913488388,0.15876420075073838,0.4068603515625,0.15,-0.05677519070741255,0.086726114,0.9267027974128723,-4.3232777416706085,0.0002053536,1744,34.93143807,874.86
646,897024,1387,438,-0.07850765436887741,0.15881868125870824,0.3958740234375,0.15,-0.05311064419220202,0.084825195,0.9202794432640076,-4.283419042825699,0.0002052512,1748,34.71656032,870.54
646,899072,1390,439,-0.06679224222898483,0.21295018424279988,0.381591796875,0.15,-0.051936826115706936,0.07082137,0.9263322353363037,-4.33915501832962,0.0002051488,1752,34.76349489,872.87
646,901120,1394,440,-0.09414128959178925,0.13441417715512216,0.3773193359375,0.15,-0.052374862832948565,0.09320119,0.9155950546264648,-4.28016559779644,0.0002050464,1756,34.85004491,875.1
646,903168,1397,441,-0.0865694209933281,0.16365715325810015,0.3936767578125,0.15,-0.053388727275887504,0.09100881,0.8935002088546753,-4.240918263792992,0.000204944,1760,34.910747619999995,874.53
646,905216,1400,442,-0.08416292071342468,0.1863206617999822,0.3994140625,0.15,-0.05180836297222413,0.084737204,0.9097995162010193,-4.280966579914093,0.00020484160000000003,1764,34.60654874000001,866.53
646,907264,1404,443,-0.08839606493711472,0.10960282676387578,0.3779296875,0.15,-0.04886432166676968,0.08497922,0.9418238997459412,-4.16930678486824,0.00020473920000000002,1768,34.641318039999994,868.86
646,909312,1407,444,-0.05737444758415222,0.19352002255618572,0.3880615234375,0.15,-0.04835923539940268,0.09153469,0.9075585007667542,-4.237061098217964,0.0002046368,1772,34.566505469999996,866.98
646,911360,1410,445,-0.0741155743598938,0.12637877254746854,0.3983154296875,0.15,-0.048522910932661034,0.071931005,0.926435112953186,-4.27011476457119,0.0002045344,1776,34.36709176,860.57
646,913408,1413,446,-0.10123399645090103,0.10142554820049554,0.3837890625,0.15,-0.05231972213368863,0.0802377,0.895986795425415,-4.233143553137779,0.000204432,1780,34.29629327,856.26
646,915456,1416,447,-0.08812819421291351,0.13665671786293387,0.4112548828125,0.15,-0.053927109809592366,0.093286075,0.9172207117080688,-4.234870970249176,0.00020432960000000002,1784,34.62363861,860.01
646,917504,1420,448,-0.06731845438480377,0.16346623748540878,0.40673828125,0.15,-0.04498534748563543,0.082532264,0.9399551153182983,-4.1518345177173615,0.0002042272,1788,34.38859912,851.86
646,919552,1423,449,-0.050943393260240555,0.18723115627653897,0.36669921875,0.15,-0.049229857249883935,0.092721194,0.927055299282074,-4.147332414984703,0.0002041248,1792,34.31974292,850.61
646,921600,1426,450,-0.06545083224773407,0.2070390779990703,0.3668212890625,0.15,-0.04213793884264305,0.08598182,0.9187700152397156,-4.237851694226265,0.0002040224,1796,34.31974292,850.61
646,923648,1429,451,-0.09146245568990707,0.11820519203320146,0.40185546875,0.15,-0.05011840842780657,0.08356774,0.9255585670471191,-4.198920592665672,0.00020391999999999999,1800,34.49398706,853.13
645,925696,1433,452,-0.08790970593690872,0.11606001621112227,0.3907470703125,0.15,-0.05084800499025732,0.08736573,0.8285900354385376,-4.245182484388351,0.0002038176,1804,34.54562039,853.43
645,927744,1436,453,-0.099185049533844,0.13001864682883024,0.424072265625,0.15,-0.0543977890338283,0.08410001,0.874815046787262,-4.249445527791977,0.0002037152,1808,34.690400370000006,855.93
645,929792,1440,454,-0.09559271484613419,0.15985292987897992,0.379150390625,0.15,-0.05065222960547544,0.06910991,0.8862033486366272,-4.320421978831291,0.0002036128,1812,34.71380465,854.86
645,931840,1443,455,-0.0510072335600853,0.23572844709269702,0.3927001953125,0.15,-0.04975582251790911,0.10508272,0.8230406641960144,-4.256421118974686,0.0002035104,1816,34.79003416,856.22
645,933888,1446,456,-0.08683300018310547,0.18113787658512592,0.3892822265625,0.15,-0.05522398647735827,0.10545549,0.9077416658401489,-4.260208323597908,0.000203408,1820,34.76167076,855.91
645,935936,1449,457,-0.09126640111207962,0.14218598301522434,0.4144287109375,0.15,-0.05804599664406851,0.08704365,0.9606029987335205,-4.2213325798511505,0.00020330560000000002,1824,34.84023623,858.39
645,937984,1452,458,-0.10985377430915833,0.10004843352362514,0.42236328125,0.15,-0.058188351278658956,0.10663368,0.9572659730911255,-4.15182763338089,0.0002032032,1828,34.99639357,861.73
645,940032,1455,459,-0.09866534918546677,0.10062148934230208,0.406982421875,0.15,-0.051898461766541004,0.08315754,0.9369667768478394,-4.2183332443237305,0.0002031008,1832,34.81230869,858.06
645,942080,1459,460,-0.09526411443948746,0.1212851582095027,0.4259033203125,0.15,-0.05055447749327868,0.08910699,0.8920400738716125,-4.220706894993782,0.0002029984,1836,34.95998788,862.16
645,944128,1462,461,-0.08509267121553421,0.10830736323259771,0.3934326171875,0.15,-0.05466549948323518,0.079939455,0.9350793957710266,-4.210044711828232,0.000202896,1840,35.027033149999994,863.53
645,946176,1465,462,-0.09181695431470871,0.15410660882480443,0.3941650390625,0.15,-0.0537889149854891,0.08849077,0.8956658244132996,-4.239003151655197,0.00020279359999999998,1844,35.167510969999995,867.35
645,948224,1468,463,-0.08982494473457336,0.15614681725855917,0.3863525390625,0.15,-0.053160593975917436,0.095059216,0.9194295406341553,-4.271967142820358,0.00020269120000000003,1848,35.33799194,870.93
645,950272,1471,464,-0.07752647995948792,0.15771221043542027,0.365234375,0.15,-0.03952071734238416,0.074596114,0.9152771234512329,-4.280353546142578,0.00020258880000000002,1852,35.672857130000004,877.97
645,952320,1474,465,-0.11101030558347702,0.09444935026112944,0.41943359375,0.15,-0.05931179306935519,0.10361868,0.9575149416923523,-4.278584569692612,0.0002024864,1856,36.1786744,890.38
645,954368,1478,466,-0.11322353780269623,0.099200330208987,0.44189453125,0.15,-0.059270516387186944,0.1053516,0.9613474011421204,-4.236274808645248,0.000202384,1860,36.35954429,894.36
645,956416,1481,467,-0.11962127685546875,0.08213968307245523,0.432373046875,0.15,-0.05554549052612856,0.08531673,0.9609576463699341,-4.234026402235031,0.0002022816,1864,36.6510393,902.07
645,958464,1484,468,-0.10217916965484619,0.10164762346539646,0.3927001953125,0.15,-0.05667407886357978,0.08750638,0.9236445426940918,-4.243223279714584,0.00020217920000000002,1868,36.6510393,902.07
645,960512,1487,469,-0.07670006155967712,0.1230847833212465,0.402099609375,0.15,-0.05185182177228853,0.08903395,0.8879097104072571,-4.285940483212471,0.0002020768,1872,36.88570332,906.25
645,962560,1490,470,-0.05842810124158859,0.1878035361878574,0.3984375,0.15,-0.0495613154489547,0.07856046,0.8929648399353027,-4.246711730957031,0.0002019744,1876,37.1072202,910.45
645,964608,1493,471,-0.09283708781003952,0.15423248359002173,0.3974609375,0.15,-0.06214414443820715,0.0836422,0.9092956781387329,-4.19453552365303,0.000201872,1880,37.27946847,913.92
645,966656,1497,472,-0.08375820517539978,0.17244692333042622,0.42578125,0.15,-0.05891009536571801,0.099089496,0.8964442610740662,-4.260281592607498,0.0002017696,1884,38.26675839,929.46
645,968704,1500,473,-0.0821828618645668,0.13272042095195502,0.387939453125,0.15,-0.04905626110848971,0.08337207,0.9631577730178833,-4.299303829669952,0.0002016672,1888,38.6517841,936.97
645,970752,1503,474,-0.1088184118270874,0.09723802201915532,0.424072265625,0.15,-0.05589313351083547,0.10133988,0.9581457376480103,-4.217266708612442,0.0002015648,1892,38.73394409,940.12
645,972800,1506,475,-0.08777192234992981,0.12637872400227934,0.4224853515625,0.15,-0.05469776957761496,0.11763328,0.9360558390617371,-4.2510082721710205,0.0002014624,1896,38.738093320000004,942.23
645,974848,1510,476,-0.09437820315361023,0.13493230612948537,0.4027099609375,0.15,-0.05145800963509828,0.072470486,0.9157381057739258,-4.1956289410591125,0.00020135999999999998,1900,38.760322759999994,941.91
645,976896,1513,477,-0.08645305037498474,0.1383021108340472,0.3798828125,0.15,-0.05015251133590937,0.06929974,0.9325265884399414,-4.293347880244255,0.0002012576,1904,38.760322759999994,941.91
645,978944,1516,478,-0.0928250402212143,0.13491610484197736,0.365966796875,0.15,-0.055138580180937424,0.07923919,0.8962671756744385,-4.285090863704681,0.00020115520000000002,1908,39.009370010000005,945.87
645,980992,1519,479,-0.07852564007043839,0.1938049194868654,0.372314453125,0.15,-0.052605593285989016,0.096161336,0.9074243307113647,-4.234033495187759,0.00020105280000000001,1912,38.95389652,942.85
645,983040,1522,480,-0.10098178684711456,0.135256759240292,0.3868408203125,0.15,-0.05213188481866382,0.089253195,0.9458386898040771,-4.151847198605537,0.0002009504,1916,39.16122203,947.87
645,985088,1525,481,-0.08284100890159607,0.16528613143600523,0.392333984375,0.15,-0.0504054790653754,0.090827495,0.9149221181869507,-4.185880973935127,0.000200848,1920,39.16122203,947.87
645,987136,1528,482,-0.06990071386098862,0.14493070263415575,0.406005859375,0.15,-0.05336260155308992,0.08764581,0.878041684627533,-4.169939458370209,0.0002007456,1924,39.1700968,947.25
645,989184,1531,483,-0.04745364934206009,0.20374477608129382,0.380859375,0.15,-0.05353408688097261,0.086761996,0.8925499320030212,-4.206824779510498,0.0002006432,1928,39.133359510000005,941.68
645,991232,1534,484,-0.09300649166107178,0.13061517977621406,0.4085693359375,0.15,-0.055179618910187855,0.08952893,0.9625281095504761,-4.200545012950897,0.0002005408,1932,39.314816400000005,945.0
645,993280,1538,485,-0.07772879302501678,0.16675743111409247,0.37744140625,0.15,-0.0487428936176002,0.079075135,0.9240341186523438,-4.164179712533951,0.00020043840000000002,1936,39.05433582,937.92
645,995328,1541,486,-0.09817823767662048,0.12915949570015073,0.40283203125,0.15,-0.0559359845938161,0.08536846,0.9423177242279053,-4.128444671630859,0.00020033600000000001,1940,39.05433582,937.92
645,997376,1544,487,-0.0920238345861435,0.15750166540965438,0.3875732421875,0.15,-0.05370615665742662,0.09401672,0.8413788676261902,-4.225576847791672,0.0002002336,1944,39.05433582,937.92
645,999424,1547,488,-0.10250288248062134,0.1388934429269284,0.3902587890625,0.15,-0.05607629554287996,0.07908733,0.8790823817253113,-4.281165882945061,0.00020013120000000003,1948,39.12405029000001,938.68
645,1001472,1550,489,-0.09678953886032104,0.1503968306351453,0.42919921875,0.15,-0.056476545141777024,0.1050237,0.9523778557777405,-4.309930816292763,0.00020002880000000002,1952,39.3716926,943.95
645,1003520,1554,490,-0.10265186429023743,0.14730500313453376,0.4166259765625,0.15,-0.057873221463523805,0.09110015,0.9469132423400879,-4.236144065856934,0.0001999264,1956,39.65710187,948.28
645,1005568,1557,491,-0.09877732396125793,0.15999643062241375,0.4180908203125,0.15,-0.05900933864177205,0.1046096,0.9247255325317383,-4.2771370857954025,0.000199824,1960,39.911089849999996,949.19
645,1007616,1560,492,-0.08663138747215271,0.15410078270360827,0.4259033203125,0.15,-0.056027475773589686,0.083179034,0.9471923112869263,-4.254608377814293,0.0001997216,1964,39.793822539999994,946.31
645,1009664,1563,493,-0.10609828680753708,0.1088975549209863,0.4285888671875,0.15,-0.058555404888466,0.094848454,0.9702844619750977,-4.214855149388313,0.0001996192,1968,39.893180009999995,950.04
645,1011712,1567,494,-0.110130175948143,0.11445017193909734,0.41845703125,0.15,-0.06020951440586941,0.09760302,0.9398211240768433,-4.148234978318214,0.0001995168,1972,39.893180009999995,950.04
645,1013760,1570,495,-0.0818539559841156,0.14345776289701462,0.392822265625,0.15,-0.0541214461409254,0.08104591,0.852730929851532,-4.210391268134117,0.0001994144,1976,39.98934310999999,950.98
645,1015808,1573,496,-0.05700470507144928,0.22266206750646234,0.386474609375,0.15,-0.048495272698346525,0.07260898,0.8655992746353149,-4.219079315662384,0.000199312,1980,39.98934310999999,950.98
645,1017856,1576,497,-0.10154680907726288,0.1380896857008338,0.3963623046875,0.15,-0.05787629904807545,0.090056315,0.8898462057113647,-4.143772408366203,0.00019920959999999998,1984,40.25961978,953.77
645,1019904,1579,498,-0.07497298717498779,0.18349343864247203,0.3917236328125,0.15,-0.05609432456549257,0.0879832,0.9040098190307617,-4.274691566824913,0.00019910719999999998,1988,40.101291270000004,952.8
645,1021952,1582,499,-0.08396518230438232,0.12810184468980879,0.409912109375,0.15,-0.05796554339758586,0.087737575,0.9529625177383423,-4.165462389588356,0.00019900480000000002,1992,40.30155133000001,958.71
645,1024000,1585,500,-0.1038498505949974,0.15049067558720708,0.4254150390625,0.15,-0.060070443723816425,0.109992824,0.9297122359275818,-4.157651200890541,0.00019890240000000002,1996,40.79811443999999,963.92
645,1026048,1588,501,-0.08495496213436127,0.09193344891536981,0.4002685546875,0.15,-0.051086135499645025,0.10269066,0.9699254035949707,-4.242510482668877,0.0001988,2000,41.0610822,967.92
645,1028096,1591,502,-0.09987221658229828,0.11563189781736583,0.3990478515625,0.15,-0.05635731987422332,0.08993323,0.9466297626495361,-4.229367136955261,0.0001986976,2004,41.0610822,967.92
645,1030144,1595,503,-0.10159911215305328,0.10096715425606817,0.429443359375,0.15,-0.05498486862052232,0.0945543,0.9073466658592224,-4.147350162267685,0.0001985952,2008,41.02541328000001,965.21
645,1032192,1598,504,-0.08009395003318787,0.13780087232589722,0.402587890625,0.15,-0.054142365290317684,0.093816034,0.9228907823562622,-4.2174564599990845,0.0001984928,2012,40.634251160000005,952.65
645,1034240,1601,505,-0.08036981523036957,0.16265067178755999,0.37060546875,0.15,-0.053329508140450343,0.07105999,0.9338303804397583,-4.2417262345552444,0.0001983904,2016,40.452522630000004,946.85
645,1036288,1605,506,-0.08483244478702545,0.13818401587195694,0.403076171875,0.15,-0.05369314824929461,0.083449036,0.8981236219406128,-4.19117197394371,0.000198288,2020,40.67306134,949.58
645,1038336,1608,507,-0.08252417296171188,0.17259829048998654,0.3787841796875,0.15,-0.050938520857016556,0.08726297,0.9126471877098083,-4.162891834974289,0.00019818560000000002,2024,40.94523948,951.62
645,1040384,1612,508,-0.0994657650589943,0.13308373314794153,0.359619140625,0.15,-0.051032940129516646,0.08364798,0.9460945725440979,-4.268213510513306,0.0001980832,2028,41.3059147,958.15
645,1042432,1615,509,-0.1084831953048706,0.1011586495442316,0.4111328125,0.15,-0.05862987879663706,0.08786344,0.9499416351318359,-4.123589217662811,0.00019798080000000003,2032,41.26940686,955.45
645,1044480,1618,510,-0.08388073742389679,0.15646331990137696,0.4007568359375,0.15,-0.056545243453001603,0.09042922,0.9249697923660278,-4.191255897283554,0.00019787840000000002,2036,41.31101808,954.07
645,1046528,1621,511,-0.07080713659524918,0.21664973022416234,0.3603515625,0.15,-0.047668376442743465,0.06898054,0.8587637543678284,-4.298264220356941,0.000197776,2040,41.191529419999995,946.34
645,1048576,1624,512,-0.09416008740663528,0.14737616246566176,0.38916015625,0.15,-0.05148377164732665,0.09028366,0.9429326057434082,-4.2058989107608795,0.0001976736,2044,41.191529419999995,946.34
645,1050624,1627,513,-0.08743245899677277,0.12832494848407805,0.3900146484375,0.15,-0.05109531321795657,0.09120464,0.9282701015472412,-4.232471451163292,0.0001975712,2048,41.24244517,947.85
645,1052672,1630,514,-0.10378623008728027,0.11454150232020766,0.3941650390625,0.15,-0.05293826169508975,0.09172081,0.9118674397468567,-4.117759943008423,0.00019746880000000002,2052,41.09139666,940.54
645,1054720,1634,515,-0.10207526385784149,0.1304409250151366,0.412109375,0.15,-0.0547944983409252,0.10531599,0.9247668981552124,-4.1588632464408875,0.0001973664,2056,41.09139666,940.54
645,1056768,1637,516,-0.10321775078773499,0.13762374711222947,0.404052734375,0.15,-0.05256944018765353,0.09241983,0.8559232950210571,-4.196247979998589,0.000197264,2060,41.06072885,938.65
645,1058816,1641,517,-0.10987137258052826,0.11549104633741081,0.382080078125,0.15,-0.05625882439198904,0.07894114,0.9348142147064209,-4.3094162940979,0.0001971616,2064,40.79943238,933.26
645,1060864,1644,518,-0.08712557703256607,0.13714808609802276,0.382568359375,0.15,-0.0514343103277497,0.087167926,0.9578235149383545,-4.244100138545036,0.00019705919999999999,2068,40.638483539999996,931.26
645,1062912,1647,519,-0.08299241960048676,0.1108834648039192,0.3909912109375,0.15,-0.05315631549456157,0.087611735,0.9695860147476196,-4.210646450519562,0.0001969568,2072,40.729832630000004,932.68
645,1064960,1650,520,-0.07296116650104523,0.16067134868353605,0.3846435546875,0.15,-0.04987221516785212,0.06801068,0.9249900579452515,-4.259198322892189,0.0001968544,2076,40.43418105000001,924.14
645,1067008,1653,521,-0.06717807799577713,0.1389312967658043,0.3970947265625,0.15,-0.04906338223372586,0.088005766,0.9367956519126892,-4.144332975149155,0.00019675200000000002,2080,40.43418105000001,924.14
645,1069056,1656,522,-0.10276378691196442,0.10481878404971212,0.398193359375,0.15,-0.056281702272826806,0.09075082,0.8984546661376953,-4.139414623379707,0.0001966496,2084,40.572655139999995,927.74
645,1071104,1660,523,-0.09248173236846924,0.17948911408893764,0.4041748046875,0.15,-0.05579557875171304,0.0976259,0.8882449269294739,-4.101155266165733,0.0001965472,2088,40.668147399999995,930.0
