time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/clip_fraction,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
953,299008,146,313,580,0.0037499084,0.030726522207260132,0.15,0.000235152,0.07177734375,0.8910883665084839,-5.255199730396271,-0.003319618641398847,0.21926918532699347,690.95,25.517997910000005
953,301056,147,315,584,0.007803481,0.04361329227685928,0.15,0.0002350496,0.1246337890625,0.8957419395446777,-5.234335541725159,-0.0019535795581759885,0.1907698605209589,695.57,25.68550196
954,303104,148,317,588,0.006611426,0.004725717008113861,0.15,0.0002349472,0.080322265625,0.8876679539680481,-5.237994700670242,-0.003760636755032465,0.1875362885184586,696.61,25.831415120000003
954,305152,149,319,592,0.0052159266,0.06554701924324036,0.15,0.0002348448,0.105712890625,0.8303655385971069,-5.24507574737072,-0.004424763697898015,0.2420083093456924,692.96,25.583692790000004
954,307200,150,321,596,0.0050779977,0.020605482161045074,0.15,0.0002347424,0.108154296875,0.9176884889602661,-5.241600081324577,-0.004990761983208358,0.1935577318072319,698.51,25.85183714
955,309248,151,323,600,0.0084906705,0.03848578780889511,0.15,0.00023464,0.1165771484375,0.8241333365440369,-5.254312604665756,-0.005637767928419635,0.2517647258937359,702.05,25.9867515
955,311296,152,325,604,0.0034936767,0.02645045518875122,0.15,0.0002345376,0.091064453125,0.884750485420227,-5.231221705675125,-0.004961064551025629,0.21105375979095697,702.84,26.083111790000004
956,313344,153,327,608,0.0045434404,0.0276077538728714,0.15,0.00023443520000000003,0.0704345703125,0.8657713532447815,-5.203421324491501,-0.00471644591743825,0.22857048967853189,705.47,26.196422069999997
956,315392,154,329,612,0.0048077726,0.019906051456928253,0.15,0.00023433280000000002,0.1009521484375,0.9156292080879211,-5.209727093577385,-0.004636413184925914,0.17239618953317404,703.15,26.111696889999997
956,317440,155,331,616,0.0071559576,0.026980236172676086,0.15,0.0002342304,0.1226806640625,0.9073445796966553,-5.178198918700218,-0.005172550649149343,0.1883390210568905,701.53,26.13456733
957,319488,156,333,620,0.0064716595,0.03767610341310501,0.15,0.000234128,0.1507568359375,0.8850530982017517,-5.2083543092012405,-0.005933955282671377,0.25194958597421646,698.04,25.91473297
957,321536,157,335,624,0.0057326257,0.009746372699737549,0.15,0.0002340256,0.07763671875,0.8553513288497925,-5.219496086239815,-0.002669323264854029,0.21001519681885839,701.43,26.1819706
957,323584,158,337,628,0.0074256733,0.0007643699645996094,0.15,0.0002339232,0.103759765625,0.8816983103752136,-5.216861471533775,-0.004298067229683511,0.1926983934827149,696.37,25.967694409999993
958,325632,159,339,632,0.0066789035,0.07194804400205612,0.15,0.0002338208,0.1026611328125,0.864466667175293,-5.209550276398659,-0.0033216171577805653,0.2758362530730665,702.22,26.335553869999995
958,327680,160,341,636,0.005977843,0.01824948936700821,0.15,0.0002337184,0.0897216796875,0.8952651023864746,-5.179366126656532,-0.005540896323509514,0.1690612833481282,701.6,26.36560909
958,329728,161,343,640,0.0066058333,0.03163592517375946,0.15,0.000233616,0.0850830078125,0.8673560619354248,-5.201966643333435,-0.005030169224482961,0.2415612516924739,703.3,26.509583890000002
959,331776,162,345,644,0.007158708,0.035510532557964325,0.15,0.00023351359999999999,0.1009521484375,0.8439334630966187,-5.182325437664986,-0.005485493456944823,0.23264924809336662,704.07,26.594810310000003
959,333824,163,347,648,0.0065556285,0.02930547297000885,0.15,0.00023341119999999998,0.1260986328125,0.8360198140144348,-5.210286244750023,-0.0054311969433911145,0.2324386527761817,700.62,26.557685329999998
959,335872,164,349,652,0.0059259306,0.024943500757217407,0.15,0.00023330880000000003,0.0908203125,0.9011944532394409,-5.178970977663994,-0.005871195695362985,0.20203522173687816,706.97,26.774237910000007
960,337920,165,351,656,0.005198109,0.023875944316387177,0.15,0.00023320640000000002,0.0926513671875,0.8919231295585632,-5.162970185279846,-0.005381379392929375,0.2186345560476184,705.99,26.694956930000004
960,339968,166,353,660,0.008005755,0.07282232493162155,0.15,0.000233104,0.1129150390625,0.8487487435340881,-5.161417409777641,-0.005478279359522276,0.2813261137343943,705.43,26.666207390000004
960,342016,167,356,664,0.007893957,0.011569522321224213,0.15,0.0002330016,0.111572265625,0.8829613924026489,-5.18542967736721,-0.0042567435157252476,0.19447416393086314,702.98,26.47292748
960,344064,168,358,668,0.006369913,0.023944295942783356,0.15,0.0002328992,0.116455078125,0.7915045022964478,-5.182961329817772,-0.004900139640085399,0.24006850877776742,701.58,26.45070929
960,346112,169,360,672,0.004970657,0.05838029831647873,0.15,0.00023279680000000001,0.0950927734375,0.8300730586051941,-5.189663380384445,-0.003961421956773847,0.2586150588467717,701.54,26.57124816
960,348160,170,362,676,0.0056562144,0.03565071150660515,0.15,0.0002326944,0.0838623046875,0.9144141674041748,-5.151468902826309,-0.0029278504953254014,0.19941757852211595,703.13,26.658762400000004
960,350208,171,364,680,0.006331185,0.040246784687042236,0.15,0.000232592,0.080810546875,0.9005361795425415,-5.121812164783478,-0.007268564950209111,0.23904321808367968,705.28,26.769563250000004
960,352256,172,366,684,0.007080905,0.02118765562772751,0.15,0.0002324896,0.094970703125,0.8750718832015991,-5.10652568936348,-0.0040261506219394505,0.20245789363980293,707.03,27.017232650000004
961,354304,173,368,688,0.006408469,0.005798786878585815,0.15,0.00023238719999999998,0.0938720703125,0.8844027519226074,-5.176952973008156,-0.004497706584515981,0.17431473545730114,707.03,27.017232650000004
961,356352,174,370,692,0.0040940954,0.046063147485256195,0.15,0.00023228480000000003,0.0648193359375,0.844367504119873,-5.132929980754852,-0.0031955483136698604,0.2247744109481573,706.77,27.038483450000005
960,358400,175,373,696,0.007259082,0.05140899866819382,0.15,0.00023218240000000002,0.0921630859375,0.7927321195602417,-5.1524545550346375,-0.005061664909590036,0.27804116113111377,714.3,27.411452120000003
960,360448,176,375,700,0.008077151,0.013062506914138794,0.15,0.00023208000000000001,0.1275634765625,0.9269053936004639,-5.166021898388863,-0.008054143196204677,0.18946138815954328,719.48,27.62701524000001
960,362496,177,377,704,0.006264081,0.021401308476924896,0.15,0.0002319776,0.1234130859375,0.8961704969406128,-5.0941047966480255,-0.003453305791481398,0.20912004867568612,722.37,27.766048320000003
960,364544,178,379,708,0.005367486,0.02077186107635498,0.15,0.0002318752,0.101806640625,0.9052167534828186,-5.159318417310715,-0.004629867951734923,0.16864071949385107,720.54,27.679585069999998
960,366592,179,381,712,0.008281282,0.04614610970020294,0.15,0.00023177280000000002,0.11181640625,0.9073657989501953,-5.120993420481682,-0.006514701643027365,0.22702088532969356,712.41,27.2876694
960,368640,180,383,716,0.0033887583,0.07116882503032684,0.15,0.0002316704,0.0731201171875,0.8344594240188599,-5.102146625518799,-0.0014352972793858498,0.2912346366792917,717.7,27.49942585
960,370688,181,385,720,0.006350792,0.04144055396318436,0.15,0.000231568,0.0877685546875,0.8871707916259766,-5.115485534071922,-0.0036979827273171395,0.22765455162152648,719.19,27.575576579999996
960,372736,182,388,724,0.007648967,0.04462379217147827,0.15,0.0002314656,0.1197509765625,0.8323023915290833,-5.071520760655403,-0.006010123077430762,0.2670535431243479,716.16,27.483458189999997
960,374784,183,390,728,0.005842032,0.05089747905731201,0.15,0.0002313632,0.1287841796875,0.8279991149902344,-5.1226541846990585,-0.004208139172988012,0.28741288743913174,718.09,27.606708670000003
960,376832,184,392,732,0.0062660947,0.09381021559238434,0.15,0.0002312608,0.0908203125,0.8446661233901978,-5.076906636357307,-0.006184873738675378,0.34254770539700985,712.94,27.357650989999996
960,378880,185,394,736,0.0059519736,0.006461404263973236,0.15,0.0002311584,0.1036376953125,0.9303545951843262,-5.097113087773323,-0.00391601151204668,0.12824004841968417,713.85,27.35415804
960,380928,186,396,740,0.0065109953,0.04625215753912926,0.15,0.00023105600000000002,0.1011962890625,0.86949622631073,-5.063702806830406,-0.006048344395821914,0.22884637583047152,710.28,27.192682850000004
960,382976,187,398,744,0.0042090006,0.0209406316280365,0.15,0.0002309536,0.0916748046875,0.856725811958313,-5.108673378825188,-0.002417495532426983,0.23241848777979612,713.32,27.30934361
959,385024,188,401,748,0.005976343,0.025131776928901672,0.15,0.0002308512,0.1282958984375,0.9135942459106445,-5.118609890341759,-0.004432600981090218,0.1883894638158381,712.21,27.266451140000004
959,387072,189,403,752,0.006501664,0.03541328012943268,0.15,0.0002307488,0.10205078125,0.8588053584098816,-5.106540381908417,-0.005445564500405453,0.25651682261377573,715.23,27.542111570000003
959,389120,190,405,756,0.009496722,0.07835286855697632,0.15,0.00023064640000000001,0.118408203125,0.8417143225669861,-5.076725542545319,-0.004962824925314635,0.2482216041535139,717.43,27.64426664
959,391168,191,407,760,0.0058157286,0.035577356815338135,0.15,0.000230544,0.10888671875,0.8776488900184631,-5.063820257782936,-0.0056919705821201205,0.20488142454996705,716.97,27.647369280000003
959,393216,192,409,764,0.0068304213,0.04027944430708885,0.15,0.0002304416,0.13818359375,0.8184345960617065,-5.098998054862022,-0.004105852945940569,0.2055945242755115,712.18,27.333127460000004
959,395264,193,411,768,0.009407431,0.021962329745292664,0.15,0.0002303392,0.1221923828125,0.8781933784484863,-5.060134992003441,-0.0052971598342992365,0.22355814510956407,717.04,27.517484220000007
959,397312,194,413,772,0.0059784893,0.04457614943385124,0.15,0.00023023679999999998,0.11767578125,0.8853410482406616,-5.066179499030113,-0.005977117776637897,0.21733858808875084,715.5,27.43977672000001
959,399360,195,416,776,0.00949235,0.05751366913318634,0.15,0.0002301344,0.1749267578125,0.8738051652908325,-5.065093815326691,-0.003182481086696498,0.21247398434206843,714.77,27.38578327
959,401408,196,418,780,0.005174808,0.0031357109546661377,0.15,0.00023003200000000002,0.1038818359375,0.8996555209159851,-5.037231400609016,-0.003928977079340257,0.17551268823444843,714.59,27.44534454
959,403456,197,420,784,0.010137289,0.019159745424985886,0.15,0.00022992960000000002,0.1446533203125,0.8879278898239136,-5.042611017823219,-0.0048445188731420785,0.1844118502922356,716.75,27.542795709999996
959,405504,198,422,788,0.007135831,0.06133159250020981,0.15,0.0002298272,0.120361328125,0.8617483377456665,-5.025757119059563,-0.003169693300151266,0.27257743990048766,717.02,27.468189189999997
959,407552,199,424,792,0.00849119,0.08224111795425415,0.15,0.0002297248,0.1273193359375,0.8506912589073181,-5.057139545679092,-0.0012555859429994598,0.281972689088434,713.35,27.39612435
959,409600,200,426,796,0.0045575392,0.0826331377029419,0.15,0.00022962240000000002,0.063720703125,0.8794074654579163,-5.043577328324318,-0.0056341918534599245,0.2527699866332114,712.79,27.4703275
959,411648,201,429,800,0.006761507,0.024478130042552948,0.15,0.00022952,0.1278076171875,0.8561002612113953,-5.0653561651706696,-0.004494056542171165,0.20470429444685578,710.51,27.383041099999996
959,413696,202,431,804,0.0061542476,0.03923938423395157,0.15,0.0002294176,0.1090087890625,0.9051166772842407,-5.055056124925613,-0.003067944140639156,0.18178941868245602,708.54,27.288420020000004
959,415744,203,433,808,0.005949232,0.031236223876476288,0.15,0.0002293152,0.1195068359375,0.8556841611862183,-5.074378609657288,-0.0017021556705003604,0.20111633092164993,709.94,27.45409455
959,417792,204,435,812,0.0082190335,0.014607109129428864,0.15,0.0002292128,0.097900390625,0.8909324407577515,-5.079091414809227,-0.008351095952093601,0.2140823663212359,709.89,27.38617373
959,419840,205,437,816,0.008964913,0.0327787846326828,0.15,0.0002291104,0.1322021484375,0.8783972859382629,-5.030924126505852,-0.0044294698163867,0.2393649616278708,711.69,27.47679319
959,421888,206,439,820,0.0061851563,0.028780799359083176,0.15,0.000229008,0.08740234375,0.8987377285957336,-5.065675392746925,-0.005543486477108672,0.20900866203010082,711.57,27.45619109
958,423936,207,442,824,0.0070925876,0.015616774559020996,0.15,0.0002289056,0.109130859375,0.9052416682243347,-5.060140311717987,-0.004943584353895858,0.1985749825835228,711.5,27.496462740000002
958,425984,208,444,828,0.0055383937,0.03124423325061798,0.15,0.0002288032,0.1051025390625,0.905341386795044,-5.1006070375442505,-0.0068198439257685095,0.2018705988302827,715.57,27.684488049999995
958,428032,209,446,832,0.005749448,0.03504452109336853,0.15,0.0002287008,0.1217041015625,0.8614708185195923,-5.094189167022705,-0.005891992375836708,0.2149736532010138,718.32,27.874741750000002
958,430080,210,448,836,0.005040765,0.023028112947940826,0.15,0.00022859840000000002,0.0950927734375,0.9128180146217346,-5.069141507148743,-0.005356589812436141,0.2063530646264553,714.74,27.74057217
958,432128,211,450,840,0.004665669,0.03929382935166359,0.15,0.00022849600000000002,0.081787109375,0.8588414192199707,-5.093042299151421,-0.003451693890383467,0.25496774539351463,710.41,27.547328869999998
958,434176,212,452,844,0.0047775954,0.0117875374853611,0.15,0.0002283936,0.0582275390625,0.9156984090805054,-5.090160205960274,-0.003915081528248265,0.18399438867345452,708.26,27.48369418999999
958,436224,213,454,848,0.0077713476,0.009748324751853943,0.15,0.0002282912,0.1207275390625,0.8724040389060974,-5.136403530836105,-0.007986413256730884,0.19921154854819179,705.67,27.40456967
959,438272,214,456,852,0.0056019756,0.044077858328819275,0.15,0.0002281888,0.0755615234375,0.8879764080047607,-5.109658300876617,-0.004266033647581935,0.23540658922865987,710.78,27.5733846
959,440320,215,459,856,0.0061091753,-0.007458031177520752,0.15,0.0002280864,0.139404296875,0.9343697428703308,-5.101834997534752,-0.007817634294042364,0.1681210717651993,713.74,27.69834811
959,442368,216,461,860,0.0060687223,0.04631483182311058,0.15,0.000227984,0.089599609375,0.8611401915550232,-5.0674091428518295,-0.005290803739626426,0.2869112086482346,711.44,27.583686209999996
959,444416,217,462,864,0.0059555913,0.0072333924472332,0.15,0.0002278816,0.08935546875,0.9355242252349854,-5.10228368639946,-0.006275670588365756,0.15346910990774632,711.68,27.59481749999999
960,446464,218,464,868,0.0055550765,0.03279976174235344,0.15,0.00022777920000000002,0.0819091796875,0.8946699500083923,-5.091612264513969,-0.007163961403421126,0.22485923999920487,711.79,27.701298049999995
960,448512,219,466,872,0.0053311833,0.02125418186187744,0.15,0.0002276768,0.066162109375,0.9081018567085266,-5.129824981093407,-0.006214817869476974,0.192291677929461,711.64,27.656395589999992
960,450560,220,469,876,0.006287653,0.056289445608854294,0.15,0.00022757440000000003,0.10205078125,0.8947155475616455,-5.14293859899044,-0.006691080838209018,0.25163714634254575,708.52,27.46126667
960,452608,221,471,880,0.0046710046,0.04278726875782013,0.15,0.00022747200000000002,0.08154296875,0.8924769163131714,-5.1167189329862595,-0.006488172657554969,0.2533379001542926,707.67,27.34692902
961,454656,222,473,884,0.004173601,0.03954329714179039,0.15,0.0002273696,0.0721435546875,0.9001539945602417,-5.094652771949768,-0.004754677021992393,0.28046958055347204,707.83,27.385928190000005
961,456704,223,475,888,0.0069048246,0.05693038925528526,0.15,0.0002272672,0.1309814453125,0.8995312452316284,-5.1255990862846375,-0.006612649915041402,0.23298043897375464,708.46,27.50630975
961,458752,224,477,892,0.0044748588,0.02416081354022026,0.15,0.0002271648,0.0736083984375,0.8872204422950745,-5.1254816353321075,-0.005829193163663149,0.2206524363718927,703.65,27.148725260000003
961,460800,225,479,896,0.0057124235,0.007194690406322479,0.15,0.0002270624,0.08203125,0.9185501933097839,-5.126516178250313,-0.005108727636979893,0.1794740166515112,699.58,26.9540167
962,462848,226,481,900,0.0056498037,0.015483081340789795,0.15,0.00022696,0.070556640625,0.9220084547996521,-5.07372884452343,-0.004658057703636587,0.1787527916021645,696.8,26.855642449999994
962,464896,227,483,904,0.00870829,0.02494189143180847,0.15,0.0002268576,0.1353759765625,0.9294109344482422,-5.078703477978706,-0.005237404693616554,0.21457989560440183,697.9,26.898187989999997
962,466944,228,484,908,0.008437476,0.023080773651599884,0.15,0.0002267552,0.106689453125,0.9201904535293579,-5.0840196162462234,-0.006109622263466008,0.17829018970951438,697.92,26.92709973
963,468992,229,486,912,0.007813765,0.026016034185886383,0.15,0.00022665279999999999,0.1446533203125,0.8612782955169678,-5.103424564003944,-0.004232624982250854,0.2544120578095317,698.2,26.97808672
963,471040,230,488,916,0.0052312035,0.029358670115470886,0.15,0.00022655039999999998,0.0919189453125,0.904474675655365,-5.155318051576614,-0.006259567831875756,0.20488780504092574,697.74,26.79937273
963,473088,231,491,920,0.0047721253,0.06599389016628265,0.15,0.00022644800000000002,0.1044921875,0.9099333882331848,-5.159780859947205,-0.0047035652823979035,0.25028778379783034,691.96,26.55804467
