time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/n_updates,train/loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
1725,734,871,1503232,0.15,-0.02808226377237588,0.0002124704,0.9313591122627258,0.2840576171875,2932,-0.02313867211341858,-4.351398259401321,0.19053102983161807,0.027139239,40.46321521,843.4
1728,735,871,1505280,0.15,-0.026935992384096608,0.0002124192,0.8860242366790771,0.30908203125,2936,-0.04033607617020607,-4.309632375836372,0.17561697657220066,0.03204525,40.46321521,843.4
1730,736,871,1507328,0.15,-0.030099473020527512,0.000212368,0.8279848098754883,0.293212890625,2940,-0.05386596545577049,-4.414631024003029,0.1695137929636985,0.030078039,40.79248826,848.76
1732,737,871,1509376,0.15,-0.028440723050152883,0.0002123168,0.8721170425415039,0.3134765625,2944,0.0010736137628555298,-4.376067578792572,0.20322061330080032,0.03387305,41.21019418,855.88
1735,738,871,1511424,0.15,-0.028445932868635282,0.00021226560000000002,0.9060803055763245,0.2900390625,2948,-0.014835074543952942,-4.461756721138954,0.2847003862261772,0.031728767,41.420760279999996,857.01
1737,739,871,1513472,0.15,-0.020724780624732375,0.0002122144,0.9076699018478394,0.2994384765625,2952,0.02007380872964859,-4.330363020300865,0.2900828057900071,0.026573857,41.221229890000004,852.77
1739,740,871,1515520,0.15,-0.027501112752361223,0.0002121632,0.9382817149162292,0.2674560546875,2956,-0.040772274136543274,-4.375322729349136,0.19383486080914736,0.025666263,41.31035283999999,856.6
1741,741,871,1517568,0.15,-0.022265622159466147,0.000212112,0.947769045829773,0.2869873046875,2960,-0.02904379367828369,-4.318506896495819,0.15167708112858236,0.026013862,41.37413717999999,856.16
1744,742,871,1519616,0.15,-0.025378901627846062,0.0002120608,0.8369705080986023,0.3165283203125,2964,0.02963155508041382,-4.396274849772453,0.3222432197071612,0.028541647,41.217941759999995,850.79
1746,743,871,1521664,0.15,-0.03022809290268924,0.0002120096,0.8990103602409363,0.275634765625,2968,-0.022027060389518738,-4.286316871643066,0.22924837935715914,0.030332323,41.180359769999995,849.05
1748,744,871,1523712,0.15,-0.025737607065821066,0.0002119584,0.8773067593574524,0.283935546875,2972,0.009389020502567291,-4.445216149091721,0.2831577993929386,0.027713401,41.20069958,848.54
1751,745,871,1525760,0.15,-0.02600877219811082,0.0002119072,0.9207863807678223,0.2503662109375,2976,0.0192713662981987,-4.303398594260216,0.2537111947312951,0.023180574,40.889178490000006,839.58
1753,746,871,1527808,0.15,-0.023442401230568066,0.00021185599999999999,0.849117636680603,0.255859375,2980,0.007786832749843597,-4.334724605083466,0.3264563954435289,0.02803611,41.17872044,843.53
1755,747,871,1529856,0.15,-0.030878372432198375,0.0002118048,0.9335400462150574,0.286865234375,2984,-0.033803269267082214,-4.328930109739304,0.1799531641881913,0.035504498,40.91694015,839.49
1757,748,871,1531904,0.15,-0.028829163580667228,0.00021175359999999998,0.8942580223083496,0.2984619140625,2988,-0.0361984446644783,-4.374321162700653,0.21371003333479166,0.03081584,41.03674268999999,839.65
1760,749,871,1533952,0.15,-0.027625222734059207,0.00021170240000000003,0.8887435793876648,0.2769775390625,2992,-0.032200928777456284,-4.372073769569397,0.20970789762213826,0.024412706,41.48717976,848.24
1762,750,871,1536000,0.15,-0.02669251456973143,0.0002116512,0.921876847743988,0.2939453125,2996,-0.026966974139213562,-4.379614472389221,0.22700464725494385,0.030396193,41.48717976,848.24
1765,751,871,1538048,0.15,-0.032627646549372,0.00021160000000000002,0.9231896996498108,0.30126953125,3000,-0.031696781516075134,-4.330843701958656,0.2183574358932674,0.030197145,41.455912149999996,846.8
1767,752,871,1540096,0.15,-0.018137289021979086,0.00021154880000000002,0.7277891635894775,0.2891845703125,3004,0.026578456163406372,-4.385802522301674,0.2604358377866447,0.020755516,41.53462866999999,848.23
1769,753,871,1542144,0.15,-0.025864259951049462,0.0002114976,0.9064992070198059,0.2613525390625,3008,-0.015837207436561584,-4.400160878896713,0.23136680270545185,0.025172096,41.86799344,857.02
1772,754,871,1544192,0.15,-0.02871006485656835,0.0002114464,0.926834225654602,0.300537109375,3012,0.014930933713912964,-4.4627525806427,0.30365484952926636,0.029709945,42.139173490000005,861.54
1774,755,871,1546240,0.15,-0.02890584638225846,0.0002113952,0.92954421043396,0.298583984375,3016,-0.007846519351005554,-4.346066519618034,0.2064901888370514,0.032201387,42.62428268000001,870.06
1778,756,870,1548288,0.15,-0.026793504250235856,0.000211344,0.925958514213562,0.2685546875,3020,-0.02398967742919922,-4.401708886027336,0.2101654710713774,0.029134221,42.58412017999999,870.67
1781,757,870,1550336,0.15,-0.03241299604997039,0.0002112928,0.9399838447570801,0.3253173828125,3024,-0.043253399431705475,-4.3341603726148605,0.1473356899805367,0.03669679,42.92207936999999,875.36
1783,758,870,1552384,0.15,-0.028330521541647613,0.0002112416,0.9130432605743408,0.32666015625,3028,-0.028757885098457336,-4.32368166744709,0.18825243785977364,0.03546948,42.58752311,867.65
1785,759,870,1554432,0.15,-0.025576676125638187,0.00021119040000000002,0.895477294921875,0.27734375,3032,0.00010063499212265015,-4.398933857679367,0.254021801520139,0.024937853,42.5807729,866.93
1788,760,870,1556480,0.15,-0.027900910266907886,0.0002111392,0.9292212128639221,0.2938232421875,3036,-0.020767301321029663,-4.398838505148888,0.2520565125159919,0.029934954,42.87857912,868.41
1790,761,870,1558528,0.15,-0.030056872288696468,0.000211088,0.9359126687049866,0.2926025390625,3040,-0.00888834148645401,-4.358957961201668,0.23810690687969327,0.03186074,42.883425149999994,868.97
1792,762,870,1560576,0.15,-0.027001815164112486,0.0002110368,0.8600929975509644,0.27001953125,3044,-0.012195661664009094,-4.320958897471428,0.2272858079522848,0.032897994,42.68747123,866.62
1795,763,870,1562624,0.15,-0.030756827487493865,0.0002109856,0.9045498967170715,0.3084716796875,3048,-0.05323668569326401,-4.344063803553581,0.21019024844281375,0.033526734,42.96171059,871.15
1797,764,870,1564672,0.15,-0.03084809530992061,0.0002109344,0.9316429495811462,0.3048095703125,3052,-0.03517143428325653,-4.400994196534157,0.2233872627839446,0.03461191,42.964286900000005,872.79
1799,765,870,1566720,0.15,-0.02780065726255998,0.0002108832,0.9168234467506409,0.271728515625,3056,-0.007356792688369751,-4.389855682849884,0.2410384388640523,0.029402092,43.12875159000001,872.15
1802,766,870,1568768,0.15,-0.02781659024185501,0.000210832,0.9209510087966919,0.284912109375,3060,-0.04152153804898262,-4.333115786314011,0.22353408741764724,0.03352538,42.962972730000004,868.9
1804,767,870,1570816,0.15,-0.03460249077761546,0.00021078079999999999,0.9532796144485474,0.327880859375,3064,-0.021815963089466095,-4.369152933359146,0.19353601266629994,0.037476666,43.096942829999996,872.2
1806,768,870,1572864,0.15,-0.034735229506623,0.0002107296,0.9322190880775452,0.316650390625,3068,-0.04445157200098038,-4.333212241530418,0.19697825983166695,0.03265061,43.319205220000015,876.37
1809,769,870,1574912,0.15,-0.025542314746417105,0.0002106784,0.9369555115699768,0.3062744140625,3072,-0.027887940406799316,-4.340853005647659,0.21171779418364167,0.031536873,43.428236139999996,881.44
1811,770,870,1576960,0.15,-0.03091949355439283,0.00021062720000000003,0.9263656735420227,0.3145751953125,3076,-0.030918419361114502,-4.319934844970703,0.19967944151721895,0.03536794,43.21330027999999,877.19
1813,771,870,1579008,0.15,-0.023997390089789405,0.000210576,0.9196729063987732,0.3056640625,3080,-0.001919761300086975,-4.267039880156517,0.2629314730875194,0.03925472,43.04152669000001,873.87
1816,772,870,1581056,0.15,-0.029853179614292458,0.00021052480000000002,0.9426791071891785,0.3291015625,3084,-0.05200580507516861,-4.3109981417655945,0.17323344387114048,0.033423424,43.5095891,884.8
1818,773,870,1583104,0.15,-0.030196995940059423,0.0002104736,0.9194902777671814,0.283447265625,3088,-0.012728840112686157,-4.3396231681108475,0.22908422304317355,0.030012662,43.55041956,887.5
1820,774,870,1585152,0.15,-0.023651100258575752,0.0002104224,0.8976424932479858,0.2838134765625,3092,0.05702760070562363,-4.359130308032036,0.3179528838954866,0.02389759,43.769341919999995,889.56
1822,775,870,1587200,0.15,-0.027903278882149607,0.0002103712,0.9299885034561157,0.2744140625,3096,-0.03349842131137848,-4.294262424111366,0.21947329491376877,0.03047942,43.96230979,891.51
1825,776,870,1589248,0.15,-0.02894037144142203,0.00021032,0.8905076384544373,0.298095703125,3100,-0.02796226739883423,-4.374555096030235,0.275847215205431,0.035029914,43.872882,887.46
1827,777,870,1591296,0.15,-0.028665028541581705,0.0002102688,0.9244798421859741,0.3284912109375,3104,-0.03384998440742493,-4.35069215297699,0.20101738581433892,0.036327306,43.74307720999998,886.33
1829,778,870,1593344,0.15,-0.033665324008325115,0.0002102176,0.946159303188324,0.2967529296875,3108,-0.038938164710998535,-4.388947993516922,0.2074196885805577,0.036381155,43.84402032999999,888.22
1832,779,870,1595392,0.15,-0.026121793314814568,0.0002101664,0.9489643573760986,0.285400390625,3112,-0.04891703277826309,-4.333483308553696,0.18759243586100638,0.03015146,43.86737508000001,893.98
1834,780,870,1597440,0.15,-0.028247887472389266,0.00021011520000000002,0.9287822842597961,0.3096923828125,3116,-0.030938491225242615,-4.3388772159814835,0.18087903643026948,0.032604363,43.89915803000001,894.54
1836,781,870,1599488,0.15,-0.026297622156562284,0.000210064,0.9112085103988647,0.315185546875,3120,-0.007123127579689026,-4.417818129062653,0.2030539126135409,0.033643886,44.01106,898.43
1838,782,870,1601536,0.15,-0.02757075405679643,0.0002100128,0.9239212274551392,0.3408203125,3124,-0.058078471571207047,-4.423101425170898,0.1828859590459615,0.032998573,43.75630509,896.58
1841,783,870,1603584,0.15,-0.025635980055085383,0.0002099616,0.9412001371383667,0.294921875,3128,-0.006748922169208527,-4.429065972566605,0.2466785702854395,0.035604164,43.888838079999985,898.46
1843,784,870,1605632,0.15,-0.019710010470589623,0.0002099104,0.8850077390670776,0.30419921875,3132,-0.004513561725616455,-4.438895657658577,0.3153115976601839,0.036379725,43.96876298,897.27
1845,785,870,1607680,0.15,-0.02135773331974633,0.0002098592,0.9368921518325806,0.290771484375,3136,-0.009312555193901062,-4.355096518993378,0.2149565233848989,0.028299749,44.20358607,899.95
1848,786,870,1609728,0.15,-0.028846738481661305,0.000209808,0.9525768756866455,0.3519287109375,3140,-0.0457320362329483,-4.275289952754974,0.18113731523044407,0.033438228,44.44772412000001,905.7
1850,787,870,1611776,0.15,-0.02608600159874186,0.0002097568,0.8825894594192505,0.2921142578125,3144,0.008360035717487335,-4.276509523391724,0.25100072380155325,0.030162761,44.42191968000001,905.91
1852,788,870,1613824,0.15,-0.02256195421796292,0.0002097056,0.8782757520675659,0.332275390625,3148,0.012973204255104065,-4.332491606473923,0.263125863391906,0.039234404,44.43802860000001,907.07
1855,789,870,1615872,0.15,-0.024135522049618885,0.00020965439999999998,0.8698269128799438,0.320556640625,3152,0.031319618225097656,-4.370065808296204,0.3091534385457635,0.034150228,44.586806499999994,907.67
1857,790,870,1617920,0.15,-0.025225835997844115,0.0002096032,0.9382127523422241,0.3272705078125,3156,-0.03312642127275467,-4.380412340164185,0.21696822484955192,0.034577638,44.778016390000005,911.3
1860,791,870,1619968,0.15,-0.028967391583137214,0.00020955200000000003,0.9517136812210083,0.3182373046875,3160,-0.035924941301345825,-4.295427814126015,0.16933254059404135,0.041745152,44.91267746999999,913.96
1862,792,870,1622016,0.15,-0.033333924919134006,0.0002095008,0.9349372982978821,0.341064453125,3164,-0.023245863616466522,-4.385985642671585,0.25200673658400774,0.045927726,44.91267746999999,913.96
1864,793,870,1624064,0.15,-0.028815137688070536,0.00020944960000000002,0.9275549054145813,0.3216552734375,3168,-0.04238155484199524,-4.379533603787422,0.17183688399381936,0.040176503,45.019848,918.14
1866,794,870,1626112,0.15,-0.03004745571524836,0.0002093984,0.9441759586334229,0.3167724609375,3172,-0.026258423924446106,-4.34203739464283,0.18464490538462996,0.03274413,45.19625238999999,919.72
1869,795,870,1628160,0.15,-0.025925149209797382,0.00020934720000000001,0.9420487880706787,0.296875,3176,-0.028413638472557068,-4.352238863706589,0.22765024285763502,0.026695687,44.98653543,915.13
1871,796,870,1630208,0.15,-0.029297101602423936,0.000209296,0.9396674036979675,0.2913818359375,3180,-0.02674064040184021,-4.257639035582542,0.22701527597382665,0.0335569,44.634167389999995,906.34
1874,797,870,1632256,0.15,-0.026182131783571094,0.0002092448,0.9554961919784546,0.2891845703125,3184,-0.03463410586118698,-4.243214771151543,0.18268614821135998,0.036803085,44.41164888,899.1
1876,798,870,1634304,0.15,-0.02713101977133192,0.0002091936,0.9007154107093811,0.326416015625,3188,-0.004117608070373535,-4.2186279296875,0.26213752664625645,0.037133493,44.513669449999995,900.24
1878,799,871,1636352,0.15,-0.026569941925117746,0.0002091424,0.9338400363922119,0.302978515625,3192,-0.05192292854189873,-4.162046551704407,0.14297059131786227,0.03348953,44.513669449999995,900.24
1880,800,871,1638400,0.15,-0.03231363772647455,0.00020909120000000002,0.8743146061897278,0.31103515625,3196,-0.03459480404853821,-4.282780349254608,0.20819020783528686,0.03136017,44.40244508,897.16
1883,801,871,1640448,0.15,-0.02968064256128855,0.00020904000000000002,0.8612844944000244,0.31396484375,3200,0.03738710284233093,-4.356725350022316,0.2587571991607547,0.032372996,44.371408939999995,896.01
1885,802,871,1642496,0.15,-0.025009040036820807,0.00020898880000000001,0.8912538290023804,0.287109375,3204,0.03370554745197296,-4.33927296102047,0.31141704181209207,0.03243877,44.673369890000004,903.32
1887,803,871,1644544,0.15,-0.026383093470940366,0.0002089376,0.9483205676078796,0.2979736328125,3208,0.029089748859405518,-4.3489905297756195,0.2644308526068926,0.03406955,44.54591941,902.59
1890,804,871,1646592,0.15,-0.0267759446578566,0.0002088864,0.961825966835022,0.324951171875,3212,-0.0579361766576767,-4.273832619190216,0.15577577706426382,0.043381453,44.702141929999996,905.91
1892,805,871,1648640,0.15,-0.027562130620935932,0.0002088352,0.9499090909957886,0.306884765625,3216,-0.05363970994949341,-4.26515519618988,0.1598460078239441,0.03435653,44.86183134,911.28
1894,806,871,1650688,0.15,-0.02955747049418278,0.000208784,0.9181610941886902,0.2813720703125,3220,-0.016743287444114685,-4.308955147862434,0.24252236913889647,0.03679572,44.937436129999995,912.91
1897,807,871,1652736,0.15,-0.027869952231412753,0.0002087328,0.8588855862617493,0.286865234375,3224,0.00886864960193634,-4.264237269759178,0.29475955152884126,0.03144502,44.937436129999995,912.91
1899,808,871,1654784,0.15,-0.020796856872038916,0.0002086816,0.7978243231773376,0.2823486328125,3228,-0.0013888180255889893,-4.273651987314224,0.2365128775127232,0.025279198,44.592291729999985,907.4
1901,809,871,1656832,0.15,-0.021258888591546565,0.0002086304,0.7802590131759644,0.3018798828125,3232,0.05061716586351395,-4.321227803826332,0.3638754920102656,0.028995633,44.72142503,907.78
1904,810,871,1658880,0.15,-0.026594013936119154,0.00020857919999999998,0.9487588405609131,0.29248046875,3236,-0.006758786737918854,-4.237737014889717,0.2278040931560099,0.03445724,44.97408123,912.85
1906,811,871,1660928,0.15,-0.032029492198489606,0.000208528,0.9539520144462585,0.3211669921875,3240,-0.050426289439201355,-4.373679578304291,0.1533182510174811,0.03987069,45.19378675,915.12
1908,812,871,1662976,0.15,-0.031339006061898544,0.0002084768,0.9457669854164124,0.3045654296875,3244,-0.01809551566839218,-4.3738356828689575,0.20111140026710927,0.03171234,45.284579089999994,912.78
1911,813,871,1665024,0.15,-0.025633028824813664,0.0002084256,0.9290691018104553,0.3138427734375,3248,-0.014727242290973663,-4.301926478743553,0.24771707085892558,0.041594613,44.89742166,903.8
1913,814,871,1667072,0.15,-0.026438744505867362,0.00020837440000000002,0.9047873616218567,0.30322265625,3252,0.0010875016450881958,-4.273698851466179,0.3306916677393019,0.031497248,45.12919259000001,908.71
1915,815,871,1669120,0.15,-0.02322244649985805,0.0002083232,0.905215322971344,0.3011474609375,3256,-0.03816729784011841,-4.355473905801773,0.2315857952926308,0.02598993,44.848093369999994,900.57
1918,816,871,1671168,0.15,-0.02415338921127841,0.00020827200000000001,0.9168589115142822,0.258544921875,3260,0.0010818690061569214,-4.269298821687698,0.25763521902263165,0.027217727,44.79226858,897.76
1920,817,871,1673216,0.15,-0.031108158465940505,0.00020822079999999998,0.8763259053230286,0.2900390625,3264,-0.021434910595417023,-4.308345302939415,0.21878469130024314,0.034102038,44.65867469,893.64
1922,818,871,1675264,0.15,-0.022456142614828423,0.0002081696,0.8772660493850708,0.2821044921875,3268,-0.04332786798477173,-4.381613209843636,0.21647757478058338,0.02511268,44.65169128,894.52
1925,819,871,1677312,0.15,-0.023612795572262257,0.0002081184,0.9335350394248962,0.291748046875,3272,-0.00672033429145813,-4.353677660226822,0.2705674711614847,0.028669104,44.65169128,894.52
1927,820,871,1679360,0.15,-0.029243417870020494,0.0002080672,0.9408067464828491,0.2720947265625,3276,-0.04144446551799774,-4.355065882205963,0.2112586246803403,0.027813807,44.61182659999999,892.47
