time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/n_updates,train/explained_variance,train/loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
294912,144,286,1030,-5.22448556125164,572,0.9307417273521423,0.003352813422679901,0.00023535680000000002,0.1649169921875,0.003870149,0.1765923616476357,-0.0036038798425579444,0.1,23.55840745,675.0
296960,145,288,1030,-5.222031652927399,576,0.9370720386505127,0.05939327925443649,0.0002352544,0.1268310546875,0.004297763,0.207534936722368,-0.004172262328211218,0.1,23.620907900000002,676.45
299008,146,290,1030,-5.194328278303146,580,0.9470140337944031,0.04627948999404907,0.000235152,0.1832275390625,0.0033632405,0.23206549882888794,-0.002567091229138896,0.1,23.740716699999997,676.13
301056,147,292,1030,-5.120665267109871,584,0.9247578978538513,0.04618510603904724,0.0002350496,0.151611328125,0.0037098357,0.2618915466591716,-0.006236601650016382,0.1,23.739709859999998,674.74
303104,148,294,1030,-5.1620669811964035,588,0.9339925646781921,0.019444968551397324,0.0002349472,0.15869140625,0.0044416157,0.1758369393646717,-0.0014002182433614507,0.1,23.739709859999998,674.74
305152,149,296,1030,-5.19967557489872,592,0.9117414355278015,0.03966914862394333,0.0002348448,0.17822265625,0.0035631543,0.2186284475028515,-0.0033422727865399793,0.1,23.82988431,668.94
307200,150,298,1030,-5.18441016972065,596,0.9545963406562805,0.0033107995986938477,0.0002347424,0.14697265625,0.004007,0.13568371650762856,-0.002633551092003472,0.1,23.846973009999996,665.89
309248,151,300,1030,-5.170069396495819,600,0.9530792832374573,0.01916474848985672,0.00023464,0.14208984375,0.0034680006,0.1672039283439517,-0.0037028281221864745,0.1,23.95183477,667.49
311296,152,302,1030,-5.160275503993034,604,0.9312970638275146,0.0587724968791008,0.0002345376,0.1256103515625,0.0034272964,0.20648331008851528,-0.0031604154355591163,0.1,24.01173181,668.9
313344,153,304,1030,-5.172803297638893,608,0.9204103946685791,0.013455003499984741,0.00023443520000000003,0.1865234375,0.004311856,0.1897586821578443,-0.0032295181008521467,0.1,23.942502429999994,663.69
315392,154,306,1030,-5.212559834122658,612,0.9315178990364075,0.010555297136306763,0.00023433280000000002,0.1658935546875,0.003945074,0.17610460659489036,-0.004989958921214566,0.1,23.95410455999999,662.91
317440,155,308,1030,-5.21116229891777,616,0.9223737120628357,0.0671921968460083,0.0002342304,0.1795654296875,0.004036392,0.25346756307408214,-0.0035498923098202795,0.1,23.979943509999995,662.87
319488,156,310,1030,-5.225646406412125,620,0.9399303793907166,0.02862859144806862,0.000234128,0.1761474609375,0.005592286,0.21138158533722162,-0.0046562362113036215,0.1,23.98771770999999,663.06
321536,157,312,1030,-5.196369543671608,624,0.934088945388794,0.03160262107849121,0.0002340256,0.1478271484375,0.0038826487,0.22286849981173873,-0.003718161315191537,0.1,24.09995026,666.74
323584,158,314,1030,-5.213179349899292,628,0.9346601366996765,0.02275574952363968,0.0002339232,0.1619873046875,0.003714167,0.21313421986997128,-0.002625811204779893,0.1,24.045167610000004,663.57
325632,159,316,1030,-5.184543013572693,632,0.947725236415863,0.05406337231397629,0.0002338208,0.1385498046875,0.0038429818,0.2326652049086988,-0.0026198040432063863,0.1,24.067042770000004,663.47
327680,160,318,1030,-5.183418855071068,636,0.9469326138496399,0.026014097034931183,0.0002337184,0.1937255859375,0.0035212287,0.2245980310253799,-0.0030528435163432732,0.1,23.731722929999997,656.07
329728,161,320,1029,-5.1659563928842545,640,0.9422664046287537,0.02147643268108368,0.000233616,0.1566162109375,0.0030611842,0.19711002334952354,-0.0059500533097889274,0.1,23.858715959999994,658.03
331776,162,322,1029,-5.215765491127968,644,0.9087517261505127,0.061680689454078674,0.00023351359999999999,0.211181640625,0.004850922,0.22531616315245628,-0.003963694951380603,0.1,23.93219482,659.15
333824,163,324,1029,-5.291464179754257,648,0.9252868294715881,0.014230888336896896,0.00023341119999999998,0.1202392578125,0.003333497,0.16499430243857205,-0.004694767179898918,0.1,24.009159550000003,658.2
335872,164,326,1029,-5.193377494812012,652,0.9502480626106262,0.024228498339653015,0.00023330880000000003,0.150634765625,0.0041582766,0.1858951337635517,-0.0054019241069909185,0.1,24.16935988,658.29
337920,165,328,1029,-5.13684344291687,656,0.9460127353668213,0.04031198099255562,0.00023320640000000002,0.2015380859375,0.005479649,0.1900485153310001,-0.0029022966336924583,0.1,24.210377300000005,660.73
339968,166,330,1029,-5.1860391944646835,660,0.9401820302009583,0.02594916522502899,0.000233104,0.139404296875,0.0039209113,0.21798279834911227,-0.003160466701956466,0.1,24.199732700000006,660.53
342016,167,332,1029,-5.167719766497612,664,0.9136539101600647,0.027093060314655304,0.0002330016,0.1793212890625,0.0045636427,0.19541637087240815,-0.003814825613517314,0.1,24.18393813,661.57
344064,168,334,1029,-5.190192222595215,668,0.9335927963256836,0.020555678755044937,0.0002328992,0.172119140625,0.004632695,0.19312064396217465,-0.0027428196044638753,0.1,24.398317000000002,664.84
346112,169,336,1029,-5.188081040978432,672,0.9466612935066223,0.0030661895871162415,0.00023279680000000001,0.1912841796875,0.0046680253,0.19815675215795636,-0.005583708829362877,0.1,24.418610969999996,664.91
348160,170,338,1029,-5.1312965005636215,676,0.9576880931854248,0.009570308029651642,0.0002326944,0.1568603515625,0.0035297112,0.1720589129254222,-0.0017315784789389,0.1,24.463317209999996,668.38
350208,171,340,1029,-5.168418243527412,680,0.962662935256958,-0.006874557584524155,0.000232592,0.1539306640625,0.0045007216,0.13772429851815104,-0.005005354396416806,0.1,24.444501919999997,667.53
352256,172,342,1029,-5.173813760280609,684,0.9450660943984985,0.01587984710931778,0.0002324896,0.152099609375,0.003985573,0.15778571041300893,-0.004747253260575235,0.1,24.53162416,668.69
354304,173,344,1029,-5.175165385007858,688,0.9406885504722595,0.016482185572385788,0.00023238719999999998,0.160400390625,0.0033206732,0.14680630411021411,-0.002370725851505995,0.1,24.567671419999996,669.59
356352,174,346,1029,-5.205010026693344,692,0.9537726640701294,-0.01482158899307251,0.00023228480000000003,0.21630859375,0.0044093486,0.12888361024670303,-0.0035737871075980365,0.1,24.77819072,670.1
358400,175,348,1029,-5.152780935168266,696,0.9584406614303589,0.007074147462844849,0.00023218240000000002,0.203369140625,0.0041786386,0.15493169776163995,-0.003009381238371134,0.1,24.834504780000003,671.74
360448,176,350,1029,-5.1659191101789474,700,0.9424209594726562,0.012177899479866028,0.00023208000000000001,0.1434326171875,0.0033850006,0.17549281381070614,-0.0030474740779027343,0.1,24.665594370000004,671.91
362496,177,352,1029,-5.16273994743824,704,0.9355655312538147,0.052223965525627136,0.0002319776,0.18310546875,0.006573269,0.2523394781164825,-0.003468428796622902,0.1,24.664164530000004,670.83
364544,178,354,1029,-5.107149615883827,708,0.9708921909332275,-0.011249810457229614,0.0002318752,0.1514892578125,0.003159022,0.1329688059631735,-0.005241890627075918,0.1,24.768773539999998,668.67
366592,179,356,1029,-5.093008458614349,712,0.9471691250801086,0.007686540484428406,0.00023177280000000002,0.1463623046875,0.003953101,0.19793699262663722,-0.0027951050142291933,0.1,24.73282649,667.27
368640,180,358,1029,-5.125184252858162,716,0.9507186412811279,0.021250087767839432,0.0002316704,0.138916015625,0.0031669044,0.16108229127712548,-0.0034665750863496214,0.1,24.594688570000002,667.1
370688,181,360,1029,-5.111282974481583,720,0.9263157248497009,0.05953711271286011,0.000231568,0.1260986328125,0.0026202593,0.23247167002409697,-0.0026479231601115316,0.1,24.640177140000002,666.88
372736,182,362,1029,-5.157072573900223,724,0.9373838901519775,0.026747141033411026,0.0002314656,0.12353515625,0.0032051662,0.20332320826128125,-0.003149212076095864,0.1,24.540054800000004,665.19
374784,183,364,1029,-5.2081921100616455,728,0.9592830538749695,-0.012270573526620865,0.0002313632,0.12744140625,0.0032044444,0.12228756863623857,-0.00486408660071902,0.1,24.732824689999994,673.74
376832,184,366,1028,-5.151517733931541,732,0.955535352230072,0.011897724121809006,0.0002312608,0.1651611328125,0.0043566907,0.1552635384723544,-0.004956545730237849,0.1,24.763239879999997,674.71
378880,185,368,1028,-5.13543064892292,736,0.9304622411727905,0.02986101806163788,0.0002311584,0.1544189453125,0.0032474906,0.20903967507183552,-0.003265408842707984,0.1,24.696722230000006,672.19
380928,186,370,1028,-5.127855986356735,740,0.9529247879981995,0.006220586597919464,0.00023105600000000002,0.1624755859375,0.003572564,0.20594414579682052,-0.006054086406948045,0.1,24.926104810000005,679.4
382976,187,372,1028,-5.080592766404152,744,0.9549540281295776,0.05668524280190468,0.0002309536,0.1837158203125,0.007461119,0.21827316377311945,-0.004012096338556148,0.1,24.950604750000004,681.11
385024,188,374,1028,-5.1375957280397415,748,0.9379217624664307,0.037584446370601654,0.0002308512,0.18798828125,0.004840995,0.20887776045128703,-0.0015734156768303365,0.1,24.863689350000005,679.1
387072,189,376,1028,-5.16288186609745,752,0.9497248530387878,0.0030829869210720062,0.0002307488,0.248779296875,0.004366657,0.148338366067037,-0.001782677965820767,0.1,24.88859739,681.44
389120,190,378,1027,-5.161803156137466,756,0.9526932835578918,0.011412113904953003,0.00023064640000000001,0.1553955078125,0.0052421475,0.14981465484015644,-0.0022680551483063027,0.1,24.767828069999997,676.7
391168,191,380,1027,-5.11837063729763,760,0.9486265182495117,0.06377691775560379,0.000230544,0.155029296875,0.0043028668,0.22835847968235612,-0.0035766847722698003,0.1,24.812425420000004,681.0
393216,192,382,1027,-5.052679479122162,764,0.9741708636283875,0.007628597319126129,0.0002304416,0.177978515625,0.003699775,0.15741283120587468,-0.003317470909678377,0.1,24.955486070000006,683.73
395264,193,384,1027,-5.086577519774437,768,0.949055552482605,0.034474700689315796,0.0002303392,0.1612548828125,0.004064371,0.21489964565262198,-0.0027202280762139708,0.1,24.961377919999997,680.88
397312,194,386,1027,-5.145368471741676,772,0.9365904331207275,0.046595580875873566,0.00023023679999999998,0.1632080078125,0.0032731679,0.20023700408637524,-0.004562221831292845,0.1,24.98245202,682.14
399360,195,388,1027,-5.136235907673836,776,0.9534850716590881,0.024480033665895462,0.0002301344,0.15966796875,0.004397304,0.1657272158190608,-0.004537108587101102,0.1,24.86561652,680.17
401408,196,390,1027,-5.088000878691673,780,0.9597524404525757,0.031351394951343536,0.00023003200000000002,0.1605224609375,0.0035903882,0.16943611041642725,-0.003663328679976985,0.1,24.94824316,681.46
403456,197,392,1027,-5.124468967318535,784,0.9622361063957214,0.01809529960155487,0.00022992960000000002,0.140380859375,0.0030569686,0.1741258827969432,-0.004435657785506919,0.1,24.909506799999996,681.38
405504,198,394,1027,-5.106557846069336,788,0.9389893412590027,0.037656500935554504,0.0002298272,0.173095703125,0.0035951617,0.2241025730036199,-0.0028274494252400473,0.1,24.863190339999996,679.88
407552,199,396,1027,-5.117779299616814,792,0.9672425985336304,-0.006774734705686569,0.0002297248,0.1497802734375,0.0037532311,0.13844334054738283,-0.0028404690383467823,0.1,24.885209399999997,681.16
409600,200,398,1028,-5.1181270480155945,796,0.9402509927749634,0.04946627840399742,0.00022962240000000002,0.1806640625,0.0046545872,0.21109782811254263,-0.0038144245190778747,0.1,24.85940307,679.65
411648,201,400,1028,-5.199482247233391,800,0.9553818702697754,-0.01066363975405693,0.00022952,0.131103515625,0.0029746015,0.15581405349075794,-0.004642203508410603,0.1,24.93562696,679.23
413696,202,402,1028,-5.095356985926628,804,0.964705228805542,0.03113030642271042,0.0002294176,0.1844482421875,0.004799407,0.1931043267250061,-0.001746021822327748,0.1,24.93562696,679.23
415744,203,404,1028,-5.085325047373772,808,0.9380292296409607,0.026876792311668396,0.0002293152,0.1575927734375,0.0047914125,0.2282596048898995,-0.0025153455062536523,0.1,25.05962916,682.34
417792,204,406,1028,-5.156950160861015,812,0.9554409980773926,0.037907883524894714,0.0002292128,0.1478271484375,0.0036922183,0.173655703663826,-0.003650387385278009,0.1,25.185433659999998,682.89
419840,205,408,1028,-5.095864310860634,816,0.9444780349731445,0.023410767316818237,0.0002291104,0.146240234375,0.0030701412,0.2241605124436319,-0.0029890690348111093,0.1,25.211996010000004,683.38
421888,206,410,1028,-5.123417243361473,820,0.9419757723808289,0.04277545213699341,0.000229008,0.165283203125,0.0033647201,0.24399523669853806,-0.005981132300803438,0.1,24.93170853,679.13
423936,207,412,1028,-5.152957379817963,824,0.9678158164024353,0.01972029358148575,0.0002289056,0.1839599609375,0.004564385,0.16917085461318493,-0.00405242110718973,0.1,24.834147199999997,677.09
425984,208,414,1028,-5.065866634249687,828,0.9580142498016357,0.030246980488300323,0.0002288032,0.151611328125,0.0036988459,0.17609061277471483,-0.0035042130621150136,0.1,24.772340879999987,674.71
428032,209,416,1028,-5.193483307957649,832,0.9432106018066406,-0.008221421390771866,0.0002287008,0.2191162109375,0.0057535553,0.13383777043782175,-0.004321678963606246,0.1,24.818051289999993,674.82
430080,210,418,1028,-5.202933952212334,836,0.9667954444885254,-0.011534638702869415,0.00022859840000000002,0.1820068359375,0.004740524,0.12888399814255536,-0.007085899007506669,0.1,24.809170899999994,672.03
432128,211,420,1028,-5.197420343756676,840,0.9462149143218994,0.0006140992045402527,0.00022849600000000002,0.15576171875,0.0032851896,0.1699113748036325,-0.002632422198075801,0.1,24.87542302,675.45
434176,212,422,1028,-5.151167064905167,844,0.9708313941955566,-0.0025621652603149414,0.0002283936,0.1776123046875,0.004785895,0.14373813895508647,-0.0056855815928429365,0.1,24.921180119999995,677.84
436224,213,424,1028,-5.09110663831234,848,0.9726592302322388,0.004939571022987366,0.0002282912,0.150390625,0.0029217063,0.12337178108282387,-0.0037541806959779933,0.1,25.069425899999995,682.9
438272,214,426,1028,-5.161191418766975,852,0.9447794556617737,0.02363891899585724,0.0002281888,0.14794921875,0.0038179136,0.20434645330533385,-0.004497631904087029,0.1,25.12637393,686.48
440320,215,428,1028,-5.125180602073669,856,0.9573951363563538,0.0350995734333992,0.0002280864,0.159423828125,0.0033845599,0.2074086358770728,-0.004143888072576374,0.1,25.257120179999998,688.69
442368,216,430,1028,-5.011614754796028,860,0.965897262096405,0.03842080384492874,0.000227984,0.1605224609375,0.005457892,0.1919083776883781,-0.0034339615085627884,0.1,25.21652947,683.01
444416,217,432,1028,-5.0441916435956955,864,0.9738733172416687,-0.0013941265642642975,0.0002278816,0.1630859375,0.004853465,0.13954825536347926,-0.004842443449888378,0.1,25.135119130000003,678.92
446464,218,434,1028,-5.110089212656021,868,0.9295404553413391,0.026389360427856445,0.00022777920000000002,0.1478271484375,0.0039974926,0.22290617506951094,-0.0053669188637286425,0.1,25.283127399999998,682.19
448512,219,436,1028,-5.208226412534714,872,0.9380777478218079,0.014070779085159302,0.0002276768,0.16748046875,0.003190605,0.1828310750424862,-0.0027464793529361486,0.1,25.338968570000002,680.64
450560,220,438,1028,-5.175120607018471,876,0.9590824246406555,-0.0015997141599655151,0.00022757440000000003,0.1597900390625,0.004449711,0.14222412533126771,-0.002727886851062067,0.1,25.578766260000002,681.52
452608,221,440,1028,-5.112653404474258,880,0.9800255298614502,0.01784433051943779,0.00022747200000000002,0.15576171875,0.0032215188,0.14010757859796286,-0.005444674272439443,0.1,25.612875700000004,679.75
454656,222,442,1028,-5.048892363905907,884,0.9638093709945679,0.016323834657669067,0.0002273696,0.1497802734375,0.0042232894,0.1810472053475678,-0.004225979224429466,0.1,25.612875700000004,679.75
456704,223,444,1028,-5.2049020528793335,888,0.9332931041717529,-0.007341749966144562,0.0002272672,0.190673828125,0.0043187067,0.11833855230361223,-0.0035565590515034273,0.1,25.536764720000004,677.5
458752,224,446,1028,-5.2475627064704895,892,0.9675164818763733,-0.009421247988939285,0.0002271648,0.1318359375,0.0033656177,0.1095220185816288,-0.003263186081312597,0.1,25.941306860000005,685.07
460800,225,448,1028,-5.160051912069321,896,0.9729069471359253,-0.004035860300064087,0.0002270624,0.1455078125,0.0028886897,0.12423424143344164,-0.004863236710662022,0.1,25.76234117,680.33
462848,226,450,1028,-5.158739224076271,900,0.9657484292984009,0.01299455389380455,0.00022696,0.1324462890625,0.0027985587,0.16776035027578473,-0.002997733317897655,0.1,26.009341090000007,685.2
464896,227,452,1028,-5.054445654153824,904,0.9716501832008362,0.002358589321374893,0.0002268576,0.1763916015625,0.0032847854,0.13836774579249322,-0.004651231080060825,0.1,26.033394060000006,686.76
466944,228,454,1028,-5.133472442626953,908,0.9394218921661377,0.016390278935432434,0.0002267552,0.1263427734375,0.0032547084,0.17999035771936178,-0.0037026214849902317,0.1,26.16239492,689.74
468992,229,456,1028,-5.2583344131708145,912,0.9034565091133118,0.032642912119627,0.00022665279999999999,0.145263671875,0.0039924467,0.1795327551662922,-0.004394092451548204,0.1,26.335857230000002,694.06
471040,230,458,1028,-5.147986114025116,916,0.9642868638038635,0.0074798837304115295,0.00022655039999999998,0.1361083984375,0.004397019,0.14568503759801388,-0.00434889474126976,0.1,26.137333840000007,691.96
