time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/approx_kl,train/n_updates,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/learning_rate,train/loss,train/clip_fraction,train/clip_range,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1054,180,93,190464,0.0013876589,368,0.23563105147331953,0.8181095719337463,-0.0017764484218787402,9.623168e-05,0.06409642100334167,0.0093994140625,0.2,-5.470795556902885,737.8,19.68093848
1054,182,94,192512,0.0040100683,372,0.25013677263632417,0.7656043171882629,-0.0032231432560365647,9.619072e-05,0.05589112266898155,0.0126953125,0.2,-5.480450212955475,731.37,19.60499393
1054,184,95,194560,0.0026600086,376,0.2181644905358553,0.8625956177711487,-0.003041199772269465,9.614976e-05,0.04046763479709625,0.0428466796875,0.2,-5.474002867937088,733.34,19.73901148
1054,186,96,196608,0.0019760819,380,0.21158326882869005,0.8162789940834045,-0.0018752176983980462,9.61088e-05,0.025436051189899445,0.01513671875,0.2,-5.46532815694809,731.85,19.73617624
1053,188,97,198656,0.0042271633,384,0.19840899156406522,0.8372804522514343,-0.004022268403787166,9.606784e-05,0.018193639814853668,0.0247802734375,0.2,-5.470288768410683,728.92,19.712382289999997
1053,190,98,200704,0.0047974614,388,0.16596091352403164,0.8586330413818359,-0.00264577308553271,9.602688000000001e-05,0.02308914065361023,0.0474853515625,0.2,-5.477434620261192,734.53,19.85330175
1052,192,99,202752,0.0014999738,392,0.17010030383244157,0.8747349977493286,-0.0008510486513841897,9.598592000000001e-05,0.03781455010175705,0.0068359375,0.2,-5.47524131834507,726.74,19.7883898
1052,194,100,204800,0.0019995363,396,0.25429366901516914,0.8088167905807495,-0.002130020671756938,9.594496e-05,0.07142268121242523,0.017822265625,0.2,-5.471126228570938,729.07,19.891382329999995
1051,196,101,206848,0.0023069065,400,0.14403374237008393,0.8819431066513062,-0.00029102903499733657,9.590400000000001e-05,0.0012199170887470245,0.00927734375,0.2,-5.4840587973594666,726.33,19.80000272
1051,198,102,208896,0.0040294584,404,0.2512208754196763,0.7763963937759399,-0.003369614598341286,9.586304e-05,0.07276102900505066,0.03564453125,0.2,-5.472746968269348,727.28,19.954743630000003
1051,200,103,210944,0.0028566387,408,0.19175990717485547,0.8524031639099121,-0.0021446215105243027,9.582208e-05,0.028374653309583664,0.019775390625,0.2,-5.460416406393051,727.16,20.019114969999997
1050,202,104,212992,0.0027253525,412,0.20091671124100685,0.8034290075302124,-0.0028668612358160317,9.578112e-05,0.04653291404247284,0.0126953125,0.2,-5.441297650337219,727.35,19.9977093
1050,204,105,215040,0.0028005724,416,0.19621055712923408,0.8559125661849976,-0.0022351669904310256,9.574016e-05,0.02123190090060234,0.0399169921875,0.2,-5.447247862815857,729.24,20.11949478
1050,206,106,217088,0.001803368,420,0.21404620492830873,0.8548746109008789,-0.0010562174138613045,9.56992e-05,0.02968350052833557,0.0244140625,0.2,-5.447634384036064,729.14,20.154971460000002
1050,208,107,219136,0.0025556074,424,0.2367656333371997,0.8560832142829895,-0.0014074045466259122,9.565824000000001e-05,0.05315767228603363,0.009521484375,0.2,-5.441916361451149,732.08,20.45363056
1050,210,108,221184,0.0027577234,428,0.20033894293010235,0.889428436756134,-0.000481875758850947,9.561728000000001e-05,0.03826415538787842,0.0469970703125,0.2,-5.433023735880852,734.32,20.577361399999994
1049,212,109,223232,0.004962841,432,0.1815617480315268,0.8081319332122803,-0.0029123044078005478,9.557632e-05,0.04083443433046341,0.02978515625,0.2,-5.440218612551689,734.67,20.67845362
1049,214,110,225280,0.004803061,436,0.19689801800996065,0.8317215442657471,-0.0015754259657114744,9.553536000000001e-05,0.04282590001821518,0.024169921875,0.2,-5.417006090283394,735.71,20.79702584
1049,216,111,227328,0.0037269744,440,0.28062488324940205,0.7413020133972168,-0.0011121747666038573,9.54944e-05,0.08204607665538788,0.0218505859375,0.2,-5.4258479326963425,733.9,20.78660222
1049,218,112,229376,0.0030742458,444,0.22926991060376167,0.8261200189590454,-0.0038489314320031554,9.545344e-05,0.04795859754085541,0.0499267578125,0.2,-5.44370011985302,736.4,21.03665212
1049,220,113,231424,0.005712075,448,0.20332394447177649,0.8627320528030396,-0.003432916921155993,9.541248000000001e-05,0.017327606678009033,0.0626220703125,0.2,-5.43775437772274,736.34,21.108866620000004
1049,222,114,233472,0.0027362364,452,0.2011767658405006,0.8226006627082825,-0.002671921451110393,9.537152e-05,0.0323227122426033,0.0164794921875,0.2,-5.446995347738266,732.89,21.077017530000003
1049,224,115,235520,0.0035171749,456,0.26087133027613163,0.7608705759048462,-0.003643957374151796,9.533056e-05,0.06589573621749878,0.0301513671875,0.2,-5.432806968688965,723.23,20.84856863
1049,226,116,237568,0.0027198433,460,0.19071933068335056,0.8749452233314514,-0.0034985248639713973,9.52896e-05,0.0337970145046711,0.0145263671875,0.2,-5.456072092056274,720.38,20.66281296
1049,228,117,239616,0.0020219004,464,0.20481670601293445,0.8689686059951782,-0.002505447351722978,9.524864e-05,0.03210911154747009,0.01904296875,0.2,-5.450452476739883,715.76,20.48040095
1049,230,118,241664,0.003361592,468,0.21419540932402015,0.8957775831222534,-0.0030762304668314755,9.520768e-05,0.03273472189903259,0.0303955078125,0.2,-5.448986679315567,716.51,20.577581289999998
1049,232,119,243712,0.0017592924,472,0.1773290205746889,0.8496405482292175,-0.0006851727521279827,9.516672000000001e-05,0.02133394032716751,0.013671875,0.2,-5.447272226214409,716.76,20.494324230000004
1049,234,120,245760,0.0052531133,476,0.20629351027309895,0.8825681805610657,-0.003839520606561564,9.512576000000001e-05,0.035796307027339935,0.05419921875,0.2,-5.448847874999046,716.48,20.511191639999996
1049,236,121,247808,0.0014787908,480,0.19763392629101872,0.8639712333679199,-0.001672116806730628,9.50848e-05,0.026611115783452988,0.011474609375,0.2,-5.447884023189545,719.8,20.669682320000003
1050,237,122,249856,0.0017356719,484,0.17455812636762857,0.8619519472122192,-0.0008417681674472988,9.504384000000001e-05,0.037697382271289825,0.01806640625,0.2,-5.445588484406471,718.96,20.64573065
1049,240,123,251904,0.002707009,488,0.1887899162247777,0.884566605091095,-0.001860076648881659,9.500288e-05,0.02260422334074974,0.0235595703125,0.2,-5.436120495200157,719.83,20.68121676
1049,241,124,253952,0.008452504,492,0.17241575242951512,0.9080393314361572,-0.0036202198680257425,9.496192e-05,0.00862298533320427,0.070068359375,0.2,-5.442531779408455,721.23,20.778389020000006
1049,243,125,256000,0.0030474851,496,0.20210480922833085,0.8159536123275757,-0.002089110086672008,9.492096e-05,0.039117224514484406,0.044677734375,0.2,-5.427557170391083,720.37,20.841969589999998
1049,245,126,258048,0.0052674194,500,0.22063194122165442,0.7652865052223206,-0.0025851743121165782,9.488e-05,0.041410788893699646,0.0303955078125,0.2,-5.43103888630867,721.03,20.879612429999998
1049,247,127,260096,0.004070436,504,0.20537441642954946,0.8550837635993958,-0.0036877869424642995,9.483904000000001e-05,0.025485746562480927,0.0516357421875,0.2,-5.427304625511169,720.29,21.07598829
1049,249,128,262144,0.0022755,508,0.1843790840357542,0.8777022957801819,-0.0032438091293442994,9.479808e-05,0.013519804924726486,0.016357421875,0.2,-5.4305446445941925,717.57,21.14841104
1048,251,129,264192,0.0007841914,512,0.18485439056530595,0.8763157725334167,-0.0015547614893876016,9.475712000000001e-05,0.012962639331817627,0.027099609375,0.2,-5.410391792654991,717.5,21.16913152
1048,253,130,266240,0.0055987337,516,0.19680637121200562,0.8828019499778748,-0.0032606645836494863,9.471616e-05,0.034040287137031555,0.0491943359375,0.2,-5.435198739171028,717.79,21.1960406
1048,255,131,268288,0.005363075,520,0.17984961299225688,0.8920208215713501,-0.004213277425151318,9.467520000000001e-05,0.02722548320889473,0.0574951171875,0.2,-5.429296478629112,715.46,21.15726462
1049,257,132,270336,0.0042501343,524,0.18687075190246105,0.8825541138648987,-0.0035409480915404856,9.463424e-05,0.03545166552066803,0.045166015625,0.2,-5.424876376986504,713.28,21.192733490000002
1049,259,133,272384,0.0046835206,528,0.1749015930108726,0.8944265246391296,-0.004168994753854349,9.459328e-05,0.013248812407255173,0.0538330078125,0.2,-5.430073127150536,705.13,20.968911629999997
1049,261,134,274432,0.0024297987,532,0.22383110504597425,0.8831971883773804,-0.0037552431313088164,9.455232000000001e-05,0.0449921190738678,0.0157470703125,0.2,-5.410410478711128,700.57,20.84772015
1049,263,135,276480,0.0038384919,536,0.1932578980922699,0.9080458283424377,-0.0027878686523763463,9.451136e-05,0.04343918338418007,0.0380859375,0.2,-5.408192992210388,703.68,21.02161004
1049,265,136,278528,0.002722791,540,0.25958183174952865,0.8243489265441895,-0.002182877215091139,9.447040000000001e-05,0.041683174669742584,0.024169921875,0.2,-5.3968915939331055,700.82,20.921234220000002
1049,267,137,280576,0.0049259556,544,0.22477137483656406,0.8605300784111023,-0.0030260137864388525,9.442944e-05,0.041594985872507095,0.0648193359375,0.2,-5.407579630613327,696.01,20.782262030000002
1048,269,138,282624,0.0032899205,548,0.2344639920629561,0.8697305917739868,-0.0024181039188988507,9.438848e-05,0.051153577864170074,0.0181884765625,0.2,-5.398269832134247,698.12,21.008609899999993
1048,271,139,284672,0.005466117,552,0.1513464057352394,0.9315382242202759,-0.0036722305812872946,9.434752e-05,-0.011945899575948715,0.03857421875,0.2,-5.397049695253372,692.67,20.815988179999998
1048,273,140,286720,0.0029185945,556,0.16268122335895896,0.8695346117019653,-0.001261408586287871,9.430656e-05,0.005420032888650894,0.03076171875,0.2,-5.358113214373589,688.22,20.69312369999999
1049,275,141,288768,0.0045997784,560,0.2249691467732191,0.8674032092094421,-0.0016464542277390137,9.426560000000001e-05,0.05339933559298515,0.047119140625,0.2,-5.388186872005463,689.6,20.787183730000002
1049,277,142,290816,0.002896282,564,0.19207754777744412,0.8388200402259827,-0.0031624070543330163,9.422464e-05,0.049646999686956406,0.0263671875,0.2,-5.378312453627586,690.11,20.82036322
1049,279,143,292864,0.0026266975,568,0.18942996440455317,0.8822135925292969,-0.0013833857519784942,9.418368000000001e-05,0.039545938372612,0.0662841796875,0.2,-5.392350524663925,686.29,20.68609458
1049,281,144,294912,0.004579561,572,0.19184603169560432,0.912765622138977,-0.0014807309053139761,9.414272e-05,0.014870360493659973,0.0433349609375,0.2,-5.367854923009872,689.8,20.778755229999998
1049,283,145,296960,0.00268509,576,0.1691836384125054,0.9338135719299316,-0.0036380595702212304,9.410176000000001e-05,0.024812892079353333,0.0223388671875,0.2,-5.370996907353401,689.8,20.778755229999998
1049,284,146,299008,0.001559387,580,0.1985861575230956,0.9017844200134277,-0.0027694696764228866,9.40608e-05,0.04636114463210106,0.028076171875,0.2,-5.348335817456245,690.71,20.79146788
1048,287,147,301056,0.0038198126,584,0.21323041105642915,0.8882114887237549,-0.004913121651043184,9.401984e-05,0.05527201294898987,0.0662841796875,0.2,-5.378478795289993,689.58,20.763189790000002
1048,289,148,303104,0.004236895,588,0.17503927648067474,0.9098832011222839,-0.0026566223823465407,9.397888000000001e-05,0.044797174632549286,0.019775390625,0.2,-5.367691338062286,691.15,20.898805819999996
1048,291,149,305152,0.0027911644,592,0.2222474687732756,0.8769517540931702,-0.0024178870080504566,9.393792e-05,0.0383262038230896,0.0379638671875,0.2,-5.378929033875465,695.28,21.15923268
1048,292,150,307200,0.0026831946,596,0.18646558234468102,0.9089561104774475,-0.001443575310986489,9.389696e-05,0.03365623578429222,0.0308837890625,0.2,-5.3682541847229,695.28,21.15923268
1048,295,151,309248,0.005594392,600,0.17942387890070677,0.8512150049209595,-0.0018032957887044176,9.3856e-05,0.03109554573893547,0.05908203125,0.2,-5.357768923044205,701.1,21.541173370000003
1048,296,152,311296,0.0039855987,604,0.19817446544766426,0.8803952932357788,-0.00338509505672846,9.381504000000001e-05,0.012195803225040436,0.02978515625,0.2,-5.353677839040756,700.23,21.586782289999995
1048,298,153,313344,0.0032040402,608,0.1819031499326229,0.8640998601913452,-0.003158258245093748,9.377408e-05,0.04019925743341446,0.020751953125,0.2,-5.35663004219532,691.6,21.384232309999994
1048,300,154,315392,0.00601221,612,0.22734567895531654,0.8800723552703857,-0.0030623506027041003,9.373312000000001e-05,0.03322872519493103,0.0523681640625,0.2,-5.35759137570858,695.42,21.6725084
1048,302,155,317440,0.0067056725,616,0.2315430548042059,0.8693679571151733,-0.0056752328091533855,9.369216000000001e-05,0.050350598990917206,0.07568359375,0.2,-5.338005632162094,692.17,21.550852910000003
1047,304,156,319488,0.006962861,620,0.16928277164697647,0.9042287468910217,-0.0022192839242052287,9.36512e-05,0.03293047100305557,0.0372314453125,0.2,-5.335171401500702,694.28,21.776298609999998
1047,306,157,321536,0.0026381742,624,0.1507027291227132,0.9299166202545166,-0.0035821843630401418,9.361024000000001e-05,0.016103342175483704,0.0252685546875,0.2,-5.345197543501854,696.09,21.837432949999993
1047,308,158,323584,0.0049554817,628,0.18869852181524038,0.9009826183319092,-0.003175687073962763,9.356928e-05,0.05601887404918671,0.0472412109375,0.2,-5.308946281671524,692.35,21.654052939999996
1047,310,159,325632,0.002867092,632,0.17278471123427153,0.9212488532066345,-0.001479275815654546,9.352832e-05,0.0074644386768341064,0.040283203125,0.2,-5.329742461442947,690.54,21.65065546
1047,312,160,327680,0.004743221,636,0.22557506477460265,0.906143069267273,-0.0015108686202438548,9.348736e-05,0.03159155696630478,0.0272216796875,0.2,-5.311673849821091,686.34,21.45360686
1047,314,161,329728,0.0033568842,640,0.24331224709749222,0.8768131136894226,-0.0032981513650156558,9.34464e-05,0.05187249928712845,0.032958984375,0.2,-5.328834816813469,683.75,21.432983330000003
1048,316,162,331776,0.006486537,644,0.1411086288280785,0.9046955108642578,-0.0021789740421809256,9.340544e-05,0.007781580090522766,0.039794921875,0.2,-5.311623498797417,683.75,21.432983330000003
1048,318,163,333824,0.003397131,648,0.2108242567628622,0.8892145156860352,-0.0009124701900873333,9.336448e-05,0.037206586450338364,0.0325927734375,0.2,-5.373524323105812,680.63,21.328664759999995
1047,320,164,335872,0.0012723245,652,0.2074766932055354,0.8853564858436584,-0.0016721597639843822,9.332352000000001e-05,0.03683880344033241,0.03955078125,0.2,-5.342908963561058,680.61,21.526458090000002
1047,322,165,337920,0.004382899,656,0.2196010621264577,0.9004032611846924,-0.0019534361781552434,9.328256e-05,0.026801440864801407,0.0396728515625,0.2,-5.366109147667885,682.23,21.661918589999996
1047,324,166,339968,0.00164063,660,0.18785460339859128,0.9137318730354309,-0.0007717432308709249,9.324160000000001e-05,0.045876167714595795,0.0198974609375,0.2,-5.346264690160751,684.74,21.824911420000003
1047,326,167,342016,0.006852651,664,0.1603418318554759,0.9350579977035522,0.0005740284832427278,9.320064e-05,0.031025368720293045,0.04833984375,0.2,-5.366355136036873,690.36,22.191160500000006
1047,328,168,344064,0.002677511,668,0.1615215267520398,0.9250722527503967,-0.0024274065799545497,9.315968e-05,0.01373983919620514,0.0347900390625,0.2,-5.357280194759369,687.85,22.087555340000005
1047,330,169,346112,0.0026315646,672,0.18838702468201518,0.9206008315086365,-0.002741392410825938,9.311872000000001e-05,0.036608800292015076,0.0128173828125,0.2,-5.358954578638077,685.37,22.030075440000005
1047,332,170,348160,0.0065233447,676,0.172394301276654,0.8947404623031616,-0.003855607326840982,9.307776e-05,0.017713136970996857,0.0509033203125,0.2,-5.351231545209885,683.91,22.03912161
1047,334,171,350208,0.0031872336,680,0.26620545657351613,0.8379059433937073,-0.005333458888344467,9.30368e-05,0.053788185119628906,0.0250244140625,0.2,-5.352094814181328,691.92,22.39378754000001
1047,336,172,352256,0.0034814463,684,0.20235116267576814,0.9192873239517212,-0.002877769817132503,9.299584e-05,0.023414552211761475,0.0255126953125,0.2,-5.344582408666611,688.28,22.305710260000005
1047,338,173,354304,0.0036846125,688,0.16528059309348464,0.9104263782501221,-0.0021015052989241667,9.295488e-05,0.028967879712581635,0.0220947265625,0.2,-5.352686062455177,686.34,22.16324869
1047,340,174,356352,0.0045522684,692,0.20435341401025653,0.8485157489776611,-0.0017942691483767703,9.291392e-05,0.03524920716881752,0.0487060546875,0.2,-5.321584582328796,686.34,22.18783883
1047,342,175,358400,0.004761895,696,0.2187916235998273,0.8617445230484009,-0.0048076917009893805,9.287296000000001e-05,0.039130546152591705,0.0579833984375,0.2,-5.336248561739922,683.76,22.098372659999995
1047,344,176,360448,0.006406881,700,0.23669974645599723,0.8641865253448486,-0.0061941299645695835,9.283200000000001e-05,0.053151071071624756,0.052001953125,0.2,-5.365465506911278,682.81,22.182590830000002
1047,345,177,362496,0.0038985265,704,0.1988172340206802,0.888189971446991,-0.0031049725221237168,9.279104e-05,0.04696265980601311,0.028564453125,0.2,-5.389046594500542,686.04,22.30970327
1047,347,178,364544,0.0021719742,708,0.24328426783904433,0.8926066160202026,-0.0005354299501050264,9.275008000000001e-05,0.04214375466108322,0.033447265625,0.2,-5.373437151312828,689.43,22.414892900000005
1047,349,179,366592,0.0023020017,712,0.18959510792046785,0.9116870164871216,-0.0024135468556778505,9.270912e-05,0.03262113779783249,0.019287109375,0.2,-5.342313647270203,691.42,22.524022610000003
1047,351,180,368640,0.003227599,716,0.1761584966443479,0.9127055406570435,-0.004118272481719032,9.266816e-05,0.003371976315975189,0.0260009765625,0.2,-5.350317448377609,691.42,22.524022610000003
1047,353,181,370688,0.004927534,720,0.16279802192002535,0.907505214214325,-0.003455406811553985,9.26272e-05,0.004747524857521057,0.0457763671875,0.2,-5.344309076666832,691.95,22.57243058
1047,355,182,372736,0.0033943355,724,0.15427159029059112,0.929064154624939,-0.0030255266319727525,9.258624e-05,0.008812014013528824,0.0343017578125,0.2,-5.316307753324509,693.82,22.582167410000007
1047,357,183,374784,0.004958588,728,0.1877686195075512,0.8858743906021118,-0.0012956365098943934,9.254528e-05,0.05125075578689575,0.0474853515625,0.2,-5.28740756213665,696.65,22.902979730000002
1047,359,184,376832,0.0058209016,732,0.13953801919706166,0.93766188621521,-0.0027064985188189894,9.250432e-05,0.016646411269903183,0.0491943359375,0.2,-5.273438364267349,699.21,23.11599769
1047,361,185,378880,0.0041139163,736,0.21452821884304285,0.8738647103309631,-0.0029861611692467704,9.246336e-05,0.04259656369686127,0.02978515625,0.2,-5.2718832194805145,699.21,23.11599769
1047,363,186,380928,0.0071904976,740,0.14594144863076508,0.8893986344337463,-0.0030092011438682675,9.24224e-05,0.016740210354328156,0.0560302734375,0.2,-5.307318165898323,696.81,22.98992374
1046,365,187,382976,0.003739898,744,0.22572956513613462,0.8795243501663208,-0.0040070749091682956,9.238144000000001e-05,0.030589312314987183,0.020751953125,0.2,-5.324061185121536,700.26,23.134456910000004
1046,367,188,385024,0.0049447846,748,0.20151764573529363,0.8929246664047241,-0.003971575846662745,9.234048e-05,0.02100956439971924,0.05322265625,0.2,-5.365733981132507,699.64,23.00119504
1046,369,189,387072,0.009221256,752,0.2283763769082725,0.9040521383285522,-0.0014529566105920821,9.229952e-05,0.043915241956710815,0.1177978515625,0.2,-5.3422768115997314,702.23,23.159125409999998
1046,371,190,389120,0.0035451236,756,0.19239596650004387,0.9102969765663147,-0.0018070076766889542,9.225856000000001e-05,0.03329169750213623,0.0322265625,0.2,-5.323632672429085,703.11,23.26874556
1046,373,191,391168,0.0045495695,760,0.1555453590117395,0.9080125689506531,-0.0015524046903010458,9.22176e-05,0.000402107834815979,0.02392578125,0.2,-5.315451547503471,699.78,23.113203930000005
1046,375,192,393216,0.003858676,764,0.18851858424022794,0.871970534324646,0.0006008386117173359,9.217664e-05,0.010378837585449219,0.067138671875,0.2,-5.315646156668663,704.01,23.399336179999995
1046,377,193,395264,0.0040032314,768,0.1861837268806994,0.8906780481338501,-0.0029065053240628913,9.213568e-05,0.02316954731941223,0.0352783203125,0.2,-5.334956705570221,704.38,23.417246719999994
1045,379,194,397312,0.0029599995,772,0.17161423061043024,0.8972564935684204,-0.0017621838196646422,9.209472e-05,0.014860473573207855,0.0599365234375,0.2,-5.359288707375526,706.54,23.54564164
1045,381,195,399360,0.0059054596,776,0.2745211152359843,0.8716279864311218,-0.004573231533868238,9.205376e-05,0.03945135697722435,0.094970703125,0.2,-5.360860705375671,710.51,23.690492660000004
1045,383,196,401408,0.0029288246,780,0.1723683555610478,0.9231127500534058,-0.003824112907750532,9.201280000000001e-05,0.011820882558822632,0.030517578125,0.2,-5.332596123218536,713.52,23.824855369999995
1045,386,197,403456,0.0049733184,784,0.1980441496707499,0.9156528115272522,-0.004479614493902773,9.197184000000001e-05,0.03099730610847473,0.0457763671875,0.2,-5.340488761663437,715.45,23.912238840000004
1044,388,198,405504,0.0043781186,788,0.19702026387676597,0.9034410715103149,-0.004389580208226107,9.193088e-05,0.04299499839544296,0.0404052734375,0.2,-5.3608278632164,718.33,24.05683001
1044,390,199,407552,0.0066460753,792,0.1779073504731059,0.9076457619667053,-0.002869376170565374,9.188992000000001e-05,0.020771507173776627,0.0328369140625,0.2,-5.346756383776665,720.65,24.03288992
1045,391,200,409600,0.0061555416,796,0.1846713414415717,0.913560152053833,-0.004138693184358999,9.184896e-05,0.012143276631832123,0.0479736328125,0.2,-5.334553316235542,719.02,23.956156059999998
1045,393,201,411648,0.00438005,800,0.16100568720139563,0.9322770237922668,-0.003883166311425157,9.1808e-05,0.01892414689064026,0.0435791015625,0.2,-5.339370161294937,722.64,23.98092372
1045,395,202,413696,0.0035578122,804,0.1975975432433188,0.9050643444061279,-0.004418091964907944,9.176704000000001e-05,0.032059770077466965,0.018798828125,0.2,-5.3293686509132385,722.64,23.98092372
1045,397,203,415744,0.0038967514,808,0.21701015904545784,0.9082973003387451,-0.0021541644382523373,9.172608e-05,0.04249075800180435,0.0430908203125,0.2,-5.327229052782059,723.94,24.113710949999994
1045,399,204,417792,0.0048515084,812,0.27686567325145006,0.8620790839195251,-0.005611898115603253,9.168512e-05,0.048476144671440125,0.04443359375,0.2,-5.331923991441727,727.61,24.24199462
1044,401,205,419840,0.007183232,816,0.17987237637862563,0.9242077469825745,-0.004246302996762097,9.164416e-05,0.014276612550020218,0.0850830078125,0.2,-5.315142676234245,727.31,24.265770250000006
1044,403,206,421888,0.0077240854,820,0.18262379709631205,0.9199079275131226,-0.004523603682173416,9.16032e-05,0.014339923858642578,0.0635986328125,0.2,-5.296876668930054,724.2,24.150638529999995
1044,405,207,423936,0.0036893473,824,0.22936113364994526,0.8918231725692749,-0.0011566207103896886,9.156224e-05,0.0481540784239769,0.0433349609375,0.2,-5.291378363966942,722.7,24.077198819999992
1044,407,208,425984,0.010334829,828,0.1996051324531436,0.8780444264411926,-0.0062247178866527975,9.152128000000001e-05,0.018757984042167664,0.08203125,0.2,-5.324036076664925,722.7,24.077198819999992
1044,409,209,428032,0.0057022413,832,0.17856287257745862,0.9073740243911743,-0.004377764373202808,9.148032000000001e-05,0.013699691742658615,0.053955078125,0.2,-5.309236571192741,726.71,24.238541490000006
1044,411,210,430080,0.0039284434,836,0.14443846489302814,0.942509114742279,-0.0043574299779720604,9.143936e-05,0.0013681650161743164,0.0341796875,0.2,-5.317174971103668,734.39,24.554239890000005
1044,413,211,432128,0.0048223366,840,0.1569610892329365,0.9398428201675415,-0.0024895634269341826,9.139840000000001e-05,0.013321109116077423,0.0557861328125,0.2,-5.288395881652832,736.61,24.66575266
1044,415,212,434176,0.004511238,844,0.1972198630683124,0.9244654774665833,-0.004819904585019685,9.135744e-05,0.03571192920207977,0.0357666015625,0.2,-5.29534538090229,736.51,24.698341829999993
1044,417,213,436224,0.009703901,848,0.1528244921937585,0.9345093369483948,-0.002177020171075128,9.131648e-05,-0.0016419142484664917,0.0694580078125,0.2,-5.273884862661362,738.46,24.788831339999998
1044,419,214,438272,0.003973078,852,0.2003343878313899,0.9075490236282349,-0.0006170493143144995,9.127552e-05,0.06357309222221375,0.05078125,0.2,-5.26429258286953,736.06,24.79328264
1045,421,215,440320,0.0041521247,856,0.16267027985304594,0.9322735667228699,-0.001406620052875951,9.123456e-05,0.013417866080999374,0.0367431640625,0.2,-5.268775850534439,736.47,24.869098609999995
1045,423,216,442368,0.0031514585,860,0.16669060429558158,0.9340493083000183,-0.004282863432308659,9.119360000000001e-05,0.020020991563796997,0.034912109375,0.2,-5.282515227794647,734.74,24.8402259
1045,425,217,444416,0.0059331893,864,0.1458125424105674,0.9421263933181763,-0.004363357409602031,9.115264e-05,-0.0003503747284412384,0.063720703125,0.2,-5.254584580659866,733.56,24.795942489999998
1044,427,218,446464,0.0023677875,868,0.19196506403386593,0.8986345529556274,-0.0024600343167549,9.111168000000001e-05,0.015964098274707794,0.0191650390625,0.2,-5.273897051811218,735.42,24.928030389999993
1045,429,219,448512,0.0027299,872,0.1707137767225504,0.9296586513519287,-0.0007903254445409402,9.107072e-05,0.032917607575654984,0.033935546875,0.2,-5.272928401827812,735.42,24.928030389999993
1045,431,220,450560,0.0077824853,876,0.19558541011065245,0.8804399967193604,-0.006084185224608518,9.102976000000001e-05,0.0261373370885849,0.069580078125,0.2,-5.260938003659248,739.67,24.98598459
1045,433,221,452608,0.006438846,880,0.19607166573405266,0.9125385284423828,-0.0015418832772411406,9.09888e-05,0.01091805100440979,0.0374755859375,0.2,-5.265539675951004,739.67,24.98598459
1045,435,222,454656,0.005158438,884,0.1758123175241053,0.9012405276298523,-0.0012584621435962617,9.094784e-05,0.03235132247209549,0.0394287109375,0.2,-5.2863176465034485,739.41,25.021264679999998
1044,437,223,456704,0.0046801614,888,0.13629403267987072,0.9325329661369324,-0.0012636551400646567,9.090688000000001e-05,0.018869545310735703,0.057373046875,0.2,-5.289621606469154,748.79,25.520246659999998
1045,438,224,458752,0.0059063556,892,0.16499553434550762,0.9385460615158081,-0.004004633970907889,9.086592e-05,-0.003894612193107605,0.0389404296875,0.2,-5.260309636592865,750.58,25.619352089999996
1045,440,225,460800,0.0038984944,896,0.19527619215659797,0.8799108266830444,-0.0030027327593415976,9.082496000000001e-05,0.020558543503284454,0.0328369140625,0.2,-5.231074929237366,746.52,25.66692184
1045,442,226,462848,0.0032124247,900,0.23203376960009336,0.8750842809677124,-0.005548766814172268,9.0784e-05,0.03609804809093475,0.043212890625,0.2,-5.239387214183807,748.36,25.726957110000004
1045,444,227,464896,0.004623892,904,0.17841312801465392,0.9107416868209839,-0.002103941311361268,9.074304e-05,0.010514654219150543,0.0340576171875,0.2,-5.257072255015373,748.56,25.76030002
1045,446,228,466944,0.0034968583,908,0.2187021942809224,0.8689814805984497,-0.0021097446442581713,9.070208e-05,0.013738963752985,0.06201171875,0.2,-5.255135014653206,747.66,25.788810119999997
1045,448,229,468992,0.0045480984,912,0.22145875729620457,0.8946409225463867,-0.0030937008559703827,9.066112e-05,0.05574949085712433,0.037109375,0.2,-5.2345032542943954,748.59,25.874504600000005
1045,450,230,471040,0.004063361,916,0.16765786288306117,0.916884183883667,-0.004443079364136793,9.062016e-05,0.03238663449883461,0.052490234375,0.2,-5.232781633734703,746.83,25.845188370000002
1045,452,231,473088,0.003454303,920,0.17088733986020088,0.9193075299263,-9.033779497258365e-05,9.05792e-05,0.025792542845010757,0.06640625,0.2,-5.221650540828705,746.4,25.77635873
1045,454,232,475136,0.004570335,924,0.19752551428973675,0.8948240876197815,-0.0039801378443371505,9.053824000000001e-05,0.03359021991491318,0.032470703125,0.2,-5.218170002102852,748.31,25.877840650000003
1045,456,233,477184,0.0051324414,928,0.18058154080063105,0.9166563749313354,-0.0057527276512701064,9.049728e-05,0.028286680579185486,0.0384521484375,0.2,-5.231842666864395,748.08,26.0476647
