time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1060,142,274,290816,0.18885919405147433,0.045166015625,9.422464e-05,-5.353310644626617,0.8993036150932312,564,0.1,-0.0021829865872859955,0.019617289304733276,0.0012775463,691.65,20.64720061
1060,143,276,292864,0.1691798842512071,0.0584716796875,9.418368000000001e-05,-5.349985554814339,0.9130309224128723,568,0.1,-0.002276771469041705,0.014562346041202545,0.0021158266,693.87,20.78563589
1060,144,278,294912,0.1839652149938047,0.07421875,9.414272e-05,-5.348732501268387,0.8885600566864014,572,0.1,-0.003129083226667717,0.024279173463582993,0.0022337092,694.25,20.92927839
1060,145,280,296960,0.20692980289459229,0.05517578125,9.410176000000001e-05,-5.3741380125284195,0.8516290187835693,576,0.1,-0.001868687046226114,0.044860392808914185,0.0010997022,691.7,20.864361729999995
1060,146,282,299008,0.2104196702130139,0.1026611328125,9.40608e-05,-5.36369676887989,0.8506383895874023,580,0.1,-0.0018968028452945873,0.034905366599559784,0.0022301462,690.45,20.965388089999998
1059,147,284,301056,0.16066836286336184,0.0428466796875,9.401984e-05,-5.36157514154911,0.9249498248100281,584,0.1,-0.0009351304615847766,0.013875246047973633,0.001365981,693.31,21.064638679999998
1059,148,286,303104,0.1971598262898624,0.0892333984375,9.397888000000001e-05,-5.344931438565254,0.9104112386703491,588,0.1,-0.001958459833986126,0.038447268307209015,0.0012124598,690.94,21.172576739999997
1058,149,288,305152,0.23721088655292988,0.096923828125,9.393792e-05,-5.339806139469147,0.8819316029548645,592,0.1,-0.001569213520269841,0.034379784017801285,0.001777746,691.93,21.144438439999995
1058,150,290,307200,0.16685027652420104,0.1043701171875,9.389696e-05,-5.33435732126236,0.8787181973457336,596,0.1,-0.0023810664424672723,0.022215623408555984,0.0026567974,691.4,21.11556263
1058,151,292,309248,0.2209425182081759,0.0799560546875,9.3856e-05,-5.354678496718407,0.8703510761260986,600,0.1,0.00019110635912511498,0.0454169325530529,0.0023884024,692.29,21.133564659999998
1058,152,294,311296,0.2481607124209404,0.0810546875,9.381504000000001e-05,-5.335797294974327,0.8284702301025391,604,0.1,-0.0011823501117760316,0.04638680815696716,0.0021741693,689.67,21.06203415
1058,153,296,313344,0.1767323687672615,0.051025390625,9.377408e-05,-5.358117148280144,0.9173494577407837,608,0.1,-0.0023139487602747977,0.017569564282894135,0.0017046627,687.26,20.972914720000002
1058,154,298,315392,0.21707439562305808,0.0615234375,9.373312000000001e-05,-5.342060104012489,0.8775026798248291,612,0.1,-0.0009822543652262539,0.03693324327468872,0.00084861106,686.85,21.02263415
1057,155,300,317440,0.1943832030519843,0.0789794921875,9.369216000000001e-05,-5.345641478896141,0.8850721716880798,616,0.1,-0.0020217142009641975,0.029654935002326965,0.0031409606,681.41,20.8939547
1057,156,301,319488,0.1999573353677988,0.05908203125,9.36512e-05,-5.339218810200691,0.9035869836807251,620,0.1,-0.002627754904096946,0.04349297657608986,0.0021825577,678.54,20.744201039999997
1057,157,303,321536,0.1582953971810639,0.0697021484375,9.361024000000001e-05,-5.32489176094532,0.92728590965271,624,0.1,-0.001918734036735259,0.029391169548034668,0.0019610166,675.86,20.6221812
1057,158,305,323584,0.18165975390002131,0.058349609375,9.356928e-05,-5.3233684450387955,0.8512274026870728,628,0.1,-0.003010488027939573,0.0188182033598423,0.0020698276,669.22,20.44660867
1057,159,307,325632,0.2331820446997881,0.063232421875,9.352832e-05,-5.304914936423302,0.8845905661582947,632,0.1,-0.0021663732186425477,0.05707266554236412,0.0013499784,666.07,20.347559620000002
1057,160,309,327680,0.16567754978314042,0.168701171875,9.348736e-05,-5.337758392095566,0.9312045574188232,636,0.1,0.0019274654041510075,0.022124357521533966,0.007819107,670.26,20.572420970000003
1057,161,311,329728,0.15376291400752962,0.0777587890625,9.34464e-05,-5.341566845774651,0.9289202094078064,640,0.1,-0.001393597383867018,0.004499882459640503,0.0012994175,671.59,20.60931888
1057,162,313,331776,0.23646570509299636,0.095703125,9.340544e-05,-5.3502224534749985,0.8874273896217346,644,0.1,-0.0036088602792005986,0.059823740273714066,0.0020657375,671.54,20.511387170000003
1056,163,315,333824,0.16582260746508837,0.0623779296875,9.336448e-05,-5.3648617416620255,0.9308998584747314,648,0.1,-0.0021202522329986095,0.01672360673546791,0.0016141329,668.31,20.48185333
1056,164,317,335872,0.14549481170251966,0.0849609375,9.332352000000001e-05,-5.346545800566673,0.9383201599121094,652,0.1,-0.0034825766779249534,0.015885930508375168,0.0022979665,668.5,20.470903590000002
1056,165,319,337920,0.17564591486006975,0.1124267578125,9.328256e-05,-5.357806533575058,0.8822910189628601,656,0.1,-0.0008895745559129864,0.01613590121269226,0.0029708182,667.55,20.456966910000002
1056,166,321,339968,0.19474191591143608,0.0703125,9.324160000000001e-05,-5.346919775009155,0.8622241020202637,660,0.1,-0.0028503125213319436,0.018001049757003784,0.0022963784,660.35,20.2272631
1056,167,323,342016,0.19764091074466705,0.079345703125,9.320064e-05,-5.3749179393053055,0.8885962963104248,664,0.1,-0.002448454237310216,0.03492498770356178,0.0024503025,661.0,20.21380126
1056,168,325,344064,0.1640236582607031,0.0634765625,9.315968e-05,-5.337566137313843,0.9325958490371704,668,0.1,-0.000567464274354279,0.01847531646490097,0.0018067249,659.26,20.198063750000003
1056,169,327,346112,0.15306221251375973,0.072265625,9.311872000000001e-05,-5.327923685312271,0.9315851926803589,672,0.1,-0.002699801654671319,0.009863533079624176,0.0020625244,661.77,20.32449465
1056,170,329,348160,0.16197885992005467,0.053955078125,9.307776e-05,-5.326067000627518,0.9059484004974365,676,0.1,-0.0023392793082166463,0.021742213517427444,0.0014210051,662.86,20.33080771
1056,171,331,350208,0.24053643876686692,0.0450439453125,9.30368e-05,-5.346202537417412,0.8216468095779419,680,0.1,-0.0019445857324171811,0.05708888918161392,0.001678447,665.21,20.52607031
1055,172,333,352256,0.16531578870490193,0.0853271484375,9.299584e-05,-5.342551216483116,0.8983743190765381,684,0.1,-0.0017291876720264554,0.022868208587169647,0.0017884733,661.4,20.54194469
1055,173,335,354304,0.18490467593073845,0.0516357421875,9.295488e-05,-5.3168981820344925,0.9080477952957153,688,0.1,-0.0013522819499485195,0.04389990121126175,0.0019841846,663.56,20.64598802
1055,174,337,356352,0.1746683199889958,0.053955078125,9.291392e-05,-5.3206304013729095,0.9242215752601624,692,0.1,-0.00232308053818997,0.028180629014968872,0.0013113071,666.74,20.69697635
1056,175,339,358400,0.24204213032498956,0.1190185546875,9.287296000000001e-05,-5.33100064098835,0.8510578870773315,696,0.1,-0.003984851558925584,0.03308548778295517,0.003245794,666.82,20.640244860000003
1056,176,341,360448,0.19154729787260294,0.045166015625,9.283200000000001e-05,-5.3218949139118195,0.9127792716026306,700,0.1,-0.003086749857175164,0.032173555344343185,0.0018848304,665.46,20.5638129
1055,177,343,362496,0.180693325586617,0.087890625,9.279104e-05,-5.344958946108818,0.9192057251930237,704,0.1,-0.0033255171147175133,0.02789565548300743,0.002647416,664.76,20.43149751
1055,178,345,364544,0.18111158069223166,0.072998046875,9.275008000000001e-05,-5.332164853811264,0.9278790354728699,708,0.1,-0.00027965413755737245,0.018035531044006348,0.0009068917,665.05,20.38833899
1056,179,347,366592,0.18039934569969773,0.106201171875,9.270912e-05,-5.336534321308136,0.9093387126922607,712,0.1,-9.221839718520641e-05,0.035608258098363876,0.002024692,665.61,20.389491789999997
1055,180,349,368640,0.152993387542665,0.073486328125,9.266816e-05,-5.317196354269981,0.9212818741798401,716,0.1,-0.0017768325487850234,0.010939154773950577,0.0020694109,667.88,20.572121349999996
1056,181,350,370688,0.1823152657598257,0.0609130859375,9.26272e-05,-5.29138009250164,0.9225578308105469,720,0.1,-0.0020085468131583184,0.028766915202140808,0.0014546365,660.58,20.380804389999994
1056,182,352,372736,0.21411506459116936,0.08642578125,9.258624e-05,-5.271185532212257,0.8911083340644836,724,0.1,-0.001825185157940723,0.008826788514852524,0.001404806,662.33,20.57804186
1056,183,354,374784,0.1709899043198675,0.107666015625,9.254528e-05,-5.26775236427784,0.9017744660377502,728,0.1,-0.0008934161742217839,0.026901565492153168,0.0022353786,663.36,20.616340490000002
1055,184,356,376832,0.15726554300636053,0.028076171875,9.250432e-05,-5.284283056855202,0.9054266810417175,732,0.1,-0.0023808354744687676,0.01673714816570282,0.0010198425,664.74,20.722266430000005
1055,185,358,378880,0.20367492735385895,0.044921875,9.246336e-05,-5.2866992354393005,0.8809066414833069,736,0.1,-0.002922848390880972,0.023807227611541748,0.0016554724,665.25,20.76854018
1055,186,360,380928,0.1902615474537015,0.08251953125,9.24224e-05,-5.247516483068466,0.9252331256866455,740,0.1,-0.0026494700432522222,0.024793516844511032,0.00231878,663.72,20.68795354
1055,187,362,382976,0.1613129812758416,0.0711669921875,9.238144000000001e-05,-5.248481929302216,0.9223918914794922,744,0.1,-0.0016972417652141303,0.003936395049095154,0.002360659,665.04,20.758456470000002
1055,188,364,385024,0.18371926108375192,0.0579833984375,9.234048e-05,-5.257940784096718,0.9031638503074646,748,0.1,-0.0016369236836908385,0.012269943952560425,0.0019379327,664.7,20.72489644
1055,189,366,387072,0.1924591427668929,0.0728759765625,9.229952e-05,-5.244891405105591,0.903724193572998,752,0.1,-0.0034968780091730878,0.030536286532878876,0.0022944883,662.55,20.74930295
1055,190,368,389120,0.20236751902848482,0.051513671875,9.225856000000001e-05,-5.241279140114784,0.9102262258529663,756,0.1,-0.002179308357881382,0.04467269405722618,0.0012621298,663.72,20.8499414
1055,191,370,391168,0.1795601809863001,0.114013671875,9.22176e-05,-5.232010900974274,0.9022862911224365,760,0.1,-0.002598847000626847,0.014057092368602753,0.0027541192,666.06,20.90761687
1055,192,372,393216,0.15103399544022977,0.0440673828125,9.217664e-05,-5.2524194419384,0.9414337873458862,764,0.1,-0.001760567320161499,0.001045379787683487,0.0010856327,669.0,21.193736710000003
1055,193,374,395264,0.19557344587519765,0.0814208984375,9.213568e-05,-5.248257994651794,0.9169963002204895,768,0.1,-0.002180400100769475,0.04106203094124794,0.0022831853,667.06,21.120116430000003
1055,194,376,397312,0.1404935927130282,0.078857421875,9.209472e-05,-5.236124217510223,0.9279050827026367,772,0.1,-0.0016595451816101559,0.0036270692944526672,0.0016183262,663.69,21.062012290000002
1055,195,378,399360,0.17544592963531613,0.0843505859375,9.205376e-05,-5.2322006970644,0.9241235256195068,776,0.1,-0.004140199424000457,0.032255128026008606,0.002246254,666.3,21.195170180000005
1055,196,380,401408,0.15648694755509496,0.0767822265625,9.201280000000001e-05,-5.254585072398186,0.914104700088501,780,0.1,-0.001010433945339173,0.01871662586927414,0.002933322,666.69,21.268707280000005
1055,197,382,403456,0.24884926108643413,0.0753173828125,9.197184000000001e-05,-5.249729856848717,0.8626606464385986,784,0.1,-0.0023835391912143677,0.024230055510997772,0.0014816164,668.6,21.32135508
1055,198,384,405504,0.2058700262568891,0.1075439453125,9.193088e-05,-5.244471654295921,0.9063236117362976,788,0.1,-0.0035513971524778754,0.029317989945411682,0.0022493214,670.17,21.49837059
1054,199,386,407552,0.16852211905643344,0.071533203125,9.188992000000001e-05,-5.25653238594532,0.9133477807044983,792,0.1,-0.0017864702240331098,0.013001196086406708,0.0019368863,673.47,21.779716659999995
1054,200,388,409600,0.1291369867976755,0.0870361328125,9.184896e-05,-5.220387861132622,0.9394777417182922,796,0.1,-0.0022522242506965995,0.006015866994857788,0.002709163,674.3,21.84011654
1054,201,390,411648,0.13570339186117053,0.0838623046875,9.1808e-05,-5.207375556230545,0.914732038974762,800,0.1,-0.000814490151242353,0.006432428956031799,0.0011150279,674.49,21.895720629999996
1054,202,392,413696,0.20302406791597605,0.0738525390625,9.176704000000001e-05,-5.261502236127853,0.857805073261261,804,0.1,-0.0019180422605131753,0.03025595098733902,0.0018156822,676.07,21.92237964
1054,203,394,415744,0.17795131402090192,0.055908203125,9.172608e-05,-5.256093233823776,0.8904416561126709,808,0.1,-0.0017496022628620267,0.03525887429714203,0.0017444155,677.16,22.09673741
1054,204,396,417792,0.14257866935804486,0.0765380859375,9.168512e-05,-5.2432572692632675,0.9284217357635498,812,0.1,-0.0026511908508837223,-0.00796685740351677,0.0021544853,675.98,21.977758320000003
1054,205,398,419840,0.22768169781193137,0.1029052734375,9.164416e-05,-5.227906346321106,0.8957890272140503,816,0.1,-0.0022611411259276792,0.02438800036907196,0.0030191527,684.82,22.329368930000005
1054,206,399,421888,0.12379766162484884,0.0765380859375,9.16032e-05,-5.224363833665848,0.9493235349655151,820,0.1,-0.0019493829895509407,-0.005976933985948563,0.0017651549,687.73,22.449453660000003
1054,207,401,423936,0.166131388861686,0.048583984375,9.156224e-05,-5.24073600769043,0.886055588722229,824,0.1,-0.0011633493413683027,0.018681731075048447,0.0011193723,691.12,22.594579510000006
1054,208,403,425984,0.1452632350847125,0.069580078125,9.152128000000001e-05,-5.251247420907021,0.9267069101333618,828,0.1,-0.0032345968356821686,0.00849166139960289,0.0021521489,691.12,22.594579510000006
1054,209,405,428032,0.19382673781365156,0.0357666015625,9.148032000000001e-05,-5.207726866006851,0.8952561616897583,832,0.1,-0.0018648009572643787,0.023505639284849167,0.0013354623,688.67,22.73213022
1054,210,407,430080,0.15227077901363373,0.0684814453125,9.143936e-05,-5.2302137315273285,0.9433675408363342,836,0.1,-0.0016174920674529858,0.018747229129076004,0.0015789999,698.44,23.239465160000005
1054,211,409,432128,0.15948184789158404,0.0726318359375,9.139840000000001e-05,-5.204318955540657,0.9473634362220764,840,0.1,-0.0010629471798893064,0.010707084089517593,0.0016659779,698.12,23.31696717
1054,212,411,434176,0.13523760763928294,0.090087890625,9.135744e-05,-5.180304005742073,0.9324294924736023,844,0.1,-0.0026307356893084943,0.0016450397670269012,0.0014147921,698.67,23.37513725
1053,213,413,436224,0.16966652125120163,0.0626220703125,9.131648e-05,-5.182999551296234,0.9212345480918884,848,0.1,-0.0017083205457311124,0.03079192340373993,0.0020464119,699.62,23.518694360000005
1053,214,415,438272,0.14486252469941974,0.0831298828125,9.127552e-05,-5.225446432828903,0.9348217844963074,852,0.1,-0.0017728274688124657,-0.0032238923013210297,0.0015802465,698.74,23.54390932
1053,215,417,440320,0.17190516320988536,0.0712890625,9.123456e-05,-5.189590245485306,0.9030159115791321,856,0.1,-0.001954579522134736,0.01674407348036766,0.0013863787,700.53,23.57573423000001
1053,216,419,442368,0.19722529174759984,0.067138671875,9.119360000000001e-05,-5.224361345171928,0.9250704050064087,860,0.1,-0.000608629678026773,0.03226911276578903,0.0009636462,706.73,23.872396870000003
1053,217,421,444416,0.18717046920210123,0.070556640625,9.115264e-05,-5.182499796152115,0.9437947869300842,864,0.1,-0.002462536678649485,0.02180691808462143,0.0016845562,706.89,23.87812198
1053,218,423,446464,0.16007857350632548,0.097900390625,9.111168000000001e-05,-5.204690590500832,0.9105969071388245,868,0.1,-0.0015524225891567767,0.028323277831077576,0.0022083754,710.04,24.069341439999995
1053,219,425,448512,0.19481701077893376,0.0927734375,9.107072e-05,-5.190322697162628,0.8971570134162903,872,0.1,-0.002817444095853716,0.02738262712955475,0.0027201867,710.04,24.069341439999995
1053,220,427,450560,0.1707861521281302,0.083740234375,9.102976000000001e-05,-5.209275856614113,0.9117200374603271,876,0.1,-0.00203348501236178,0.009894415736198425,0.0015030954,709.91,24.10682493
1052,221,430,452608,0.24026817502453923,0.102783203125,9.09888e-05,-5.203901395201683,0.8772279024124146,880,0.1,-0.0007063682860461995,0.06369483470916748,0.0025735116,713.65,24.338946149999998
1052,222,431,454656,0.13750207819975913,0.10498046875,9.094784e-05,-5.221237361431122,0.9539669156074524,884,0.1,-0.0010986727429553866,0.010658696293830872,0.0019407494,716.93,24.436131779999993
1052,223,433,456704,0.26739550987258554,0.129150390625,9.090688000000001e-05,-5.20593124628067,0.8675035834312439,888,0.1,-0.00041624375444371253,0.0813009962439537,0.0032893424,719.57,24.63157839
1052,224,435,458752,0.19971163477748632,0.0655517578125,9.086592e-05,-5.202911794185638,0.9078922271728516,892,0.1,-0.0014699684106744826,0.0435941144824028,0.0022389775,722.79,24.75149064
1052,225,437,460800,0.13077824818901718,0.05908203125,9.082496000000001e-05,-5.2074663788080215,0.936633825302124,896,0.1,-0.002484623051714152,-0.0057776011526584625,0.002066161,719.59,24.613121410000005
1052,226,439,462848,0.2228984902612865,0.072509765625,9.0784e-05,-5.200220048427582,0.905474841594696,900,0.1,-0.00112356900353916,0.035800956189632416,0.0011710573,719.57,24.68157971
1052,227,441,464896,0.12466018367558718,0.065673828125,9.074304e-05,-5.1861037611961365,0.9511105418205261,904,0.1,-0.003262943559093401,-0.008837658911943436,0.0019240318,715.36,24.55185759
1052,228,443,466944,0.24377186503261328,0.066162109375,9.070208e-05,-5.193502113223076,0.8831125497817993,908,0.1,-0.001804435538360849,0.06765442341566086,0.0014667395,718.79,24.681866900000003
1052,229,445,468992,0.14898736774921417,0.0941162109375,9.066112e-05,-5.20915113389492,0.9424099922180176,912,0.1,-0.0029179709672462195,0.008307557553052902,0.0022448786,721.53,24.78153736
1051,230,447,471040,0.19982955511659384,0.0986328125,9.062016e-05,-5.188871785998344,0.916607141494751,916,0.1,-0.0027176187722943723,0.019087694585323334,0.0018317245,722.07,24.83839566
1052,231,449,473088,0.15649192361161113,0.1080322265625,9.05792e-05,-5.19070029258728,0.9371623396873474,920,0.1,-0.004041129723191261,0.018673256039619446,0.0030391035,720.61,24.77542999
